Gene = TNFSF8
index = 1467
Annotated 5SS: [  309 12322 24590]
Annotated 3SS: [12278 24517 26091]
SMsplice 5SS: [  309 12322 24590]
SMsplice 3SS: [12278 24517 26091]
top_k =  100
Partition function (log Z): -15.264220764913983

Sorted 5' Splice Sites (High to Low Probability):
Position 309: 0.9999999999999858
Position 12322: 0.8109398687232932
Position 18668: 0.16495206808851437
Position 12353: 0.12579475148477925
Position 7177: 0.03502117424912615
Position 9455: 0.020784616421384045
Position 5444: 0.011833771997186052
Position 3022: 5.6126666043682444e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 12278: 0.9807576827037642
Position 19902: 0.388794349781721
Position 18505: 0.23944903320239547
Position 16364: 0.15737813363482203
Position 14756: 0.12136919980918566
Position 15686: 0.0685503603146413
Position 15833: 0.06231015165124762
Position 12906: 0.0464754923713533
Position 7119: 0.027397041841698142
Position 9375: 0.0216463590626131
Position 5348: 0.012230024081315955
Position 13929: 0.010667101502932754
Position 7102: 0.008362959645295064
Position 12878: 0.006692866028290734
Position 10499: 0.006184834372732428
Position 3508: 0.0017314605560119203
Position 6519: 0.0009331719221972669
Position 8959: 0.0009169835255196044
Position 7736: 0.0007272120790043613
Position 6137: 0.0006785950481049912
Position 1746: 0.0006749257016451624
Position 7774: 0.0005192732958740938
Position 2907: 0.00046969245259916194
Position 1805: 0.0004614277907993379
Position 636: 0.0003920981726921633
Position 1426: 0.00033640398888294155
Position 6339: 0.000244146103826256
Position 5596: 0.00024326837587391485
Position 1481: 0.0002377486359264557
Position 6097: 0.00022990589625687045
Position 891: 0.0001978588151534685
Position 6058: 0.00018576348434368672
Position 1563: 0.00018417956383643094
Position 2495: 0.00015223666841022827
Position 782: 0.00015137183865196016
Position 3534: 0.00013868103700252155
Position 3996: 0.00012332671896043661
Position 2144: 0.00011640351108435022
Position 1969: 0.00011605877594253742
Position 1219: 0.00010431126549695742
Position 3992: 9.096989466361223e-05
Position 3895: 8.711687674117339e-05
Position 3127: 7.988291600002158e-05
Position 4229: 7.786484480724433e-05
Position 2334: 6.953645976455884e-05
Position 4014: 6.424154049991271e-05
Position 708: 6.074279655508566e-05
Position 1727: 4.5321802005047526e-05
Position 2842: 4.421084015956778e-05
Position 1256: 4.181969321192433e-05
Position 2526: 3.729408425498794e-05
Position 2479: 3.379115360944456e-05
Position 1993: 3.3631111056255463e-05
Position 1347: 2.998226252320273e-05
Position 1490: 2.464641287432518e-05
Position 957: 1.6291462578084402e-05
Position 516: 1.2938250916293892e-05
