Gene = GLMP
index = 598
Annotated 5SS: [ 147  914 1308 1655 2353]
Annotated 3SS: [ 655 1106 1435 2095 2462]
SMsplice 5SS: [ 147 1308 1514 1683]
SMsplice 3SS: [1106 1435 1609 2462]
top_k =  100
Partition function (log Z): -1.236906141288759

Sorted 5' Splice Sites (High to Low Probability):
Position 147: 0.9723087164978237
Position 1308: 0.9290878372666862
Position 2353: 0.573064758776668
Position 1683: 0.554363864075259
Position 1514: 0.4132029534143998
Position 1655: 0.35402435051074227
Position 1037: 0.20798139056716403
Position 997: 0.14725335981022508
Position 776: 0.07729682826145642
Position 1692: 0.07234611117609288
Position 914: 0.05739241922921551
Position 1912: 0.025192825886866117
Position 1030: 0.01903392100199882
Position 25: 0.010385766788276435
Position 863: 0.006153842024878889
Position 326: 0.004045103524100035
Position 656: 0.00402397223006483
Position 1503: 0.003858580311478162
Position 431: 0.0034890378947168795
Position 1315: 0.0034044151407283396
Position 922: 0.0031910641938668913
Position 370: 0.002759906162403763
Position 1001: 0.002667760075440715
Position 1696: 0.0023721464121971517
Position 1568: 0.0018391250742269515
Position 1453: 0.0014408690538791642
Position 1356: 0.0005663843648939347
Position 668: 0.0004706144828473384
Position 1048: 5.6221063784369634e-05
Position 315: 5.6114434452046765e-05
Position 275: 5.4635233286060447e-05
Position 7: 4.670153562321642e-06
Position 332: 4.463904984624199e-06
Position 202: 2.6049115941673684e-06
Position 55: 2.5113065639944236e-06
Position 44: 2.1324390100996415e-06
Position 39: 2.0642647153543197e-06
Position 240: 2.887093605285353e-07
Position 258: 2.4693718432946227e-07
Position 287: 2.0380106492135027e-07
Position 233: 1.9910173294271266e-07
Position 176: 1.714948848132165e-07
Position 337: 4.1550846806343274e-08
Position 67: 4.0652833339639456e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1106: 0.8855433071605432
Position 2462: 0.8676391255480186
Position 1435: 0.8565983495400772
Position 1609: 0.5565333413037955
Position 912: 0.3687405746267165
Position 2095: 0.3663502990960636
Position 2275: 0.23094971515918672
Position 655: 0.0697432842462374
Position 804: 0.045536805662887966
Position 2318: 0.037133538876581294
Position 1768: 0.03286700328768674
Position 1813: 0.02229504533795928
Position 697: 0.018518586191098026
Position 1146: 0.016307435684368172
Position 2129: 0.015996253739213418
Position 1123: 0.010299245167549992
Position 1855: 0.008133075793116458
Position 756: 0.008086283715727994
Position 404: 0.006807544624669062
Position 111: 0.0065430635831050495
Position 537: 0.003136182239975286
Position 773: 0.0030575215634805783
Position 1654: 0.0028071729651132104
Position 563: 0.002468080724186434
Position 1441: 0.002405392647103709
Position 1567: 0.0019040461428839863
Position 500: 0.0018067308809083839
Position 1276: 0.0016926342543971257
Position 719: 0.001274061465978068
Position 590: 0.0008359670173610521
Position 874: 0.0005965963873635994
Position 354: 0.00047662385547574143
Position 667: 0.00015924225327570662
Position 1615: 7.048851883045486e-05
Position 369: 6.546693853785957e-05
Position 1493: 2.2736736179013638e-05
Position 429: 3.711232805800586e-06
