Gene = ZMYND10
index = 1606
Annotated 5SS: [1365 1729 3119 3290 3546 3735 3935 4456 4838 5043 5279]
Annotated 3SS: [1619 3001 3235 3407 3645 3833 4282 4711 4920 5152 5366]
SMsplice 5SS: [ 246 1365 1729 3119 3290 3546 3735 4456 4838 5043 5279]
SMsplice 3SS: [1248 1531 3001 3235 3407 3645 4282 4711 4920 5152 5366]
top_k =  100
Partition function (log Z): 20.197467990271367

Sorted 5' Splice Sites (High to Low Probability):
Position 5043: 0.9998425758189499
Position 3735: 0.9828560078154933
Position 3119: 0.9692885622890023
Position 3546: 0.9670301368135914
Position 3290: 0.9492053376640597
Position 1365: 0.8811013401431943
Position 1729: 0.8498432138244805
Position 5279: 0.8472699634831099
Position 4838: 0.808552081866038
Position 4456: 0.5922986838705454
Position 246: 0.5259795826913175
Position 847: 0.5074665396461374
Position 3935: 0.3441978708018829
Position 466: 0.1458136352074916
Position 206: 0.12866240530370945
Position 5571: 0.11508516820651687
Position 1032: 0.08120713072247888
Position 18: 0.07765962815930397
Position 3327: 0.044541608503133975
Position 1378: 0.037157736752201416
Position 2014: 0.034061180151698414
Position 1318: 0.031860349465218166
Position 1538: 0.017325099889718417
Position 714: 0.009306903062634745
Position 4071: 0.006905447434667758
Position 3053: 0.006532272345242913
Position 3116: 0.0045131015413412585
Position 5643: 0.003957347947117148
Position 4587: 0.00324946015051027
Position 3556: 0.0017883376378787887
Position 3981: 0.0013014032301143506
Position 3415: 0.0007403339379377735
Position 673: 0.0006831078689934472
Position 3411: 0.0006090583819781661
Position 5285: 0.0005454833256543198
Position 152: 0.0004939645870710662
Position 5267: 0.00046981063700276437
Position 3320: 0.0003314230965977314
Position 225: 0.000217528417281037
Position 163: 0.00020262199944723656
Position 79: 0.00019446659387066848
Position 283: 0.00018470404410590176
Position 104: 0.00011092033872581281
Position 198: 2.4443135809695327e-05
Position 27: 1.4474878042006421e-05
Position 81: 1.2122550003018701e-05
Position 5153: 1.1002869393032916e-05
Position 118: 8.378371083233293e-06
Position 1947: 6.358110180227335e-06
Position 8: 3.6810289181325442e-06
Position 3236: 4.0188920010892934e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 4920: 0.9993236437681386
Position 5152: 0.9950590328055844
Position 3407: 0.9775801099603882
Position 3001: 0.9668116116794245
Position 3645: 0.9541636671993048
Position 3235: 0.7958806192535682
Position 5366: 0.6469936844938429
Position 4282: 0.5729226214192105
Position 1248: 0.5588460001150074
Position 1531: 0.5346716786082164
Position 4711: 0.35105728967538685
Position 1619: 0.28704385968805607
Position 4730: 0.28478524582441767
Position 3833: 0.2745712828644975
Position 1182: 0.26565044108404673
Position 3209: 0.19588195225784513
Position 4672: 0.15392302812143208
Position 713: 0.14436616725726797
Position 345: 0.1400983462775065
Position 5716: 0.133027483258163
Position 1223: 0.12389023464537495
Position 5419: 0.11778998503107607
Position 912: 0.0807154818438573
Position 3845: 0.07197645231978761
Position 1615: 0.040389438304097455
Position 5639: 0.030128892292006663
Position 1844: 0.026555953526459918
Position 367: 0.026043345265667688
Position 734: 0.024337580856732172
Position 5513: 0.02211069270097944
Position 766: 0.020010727302029636
Position 3072: 0.01658054022167657
Position 639: 0.016385561813741373
Position 774: 0.01566582204197215
Position 4622: 0.011813924297492565
Position 5479: 0.010980059550923646
Position 4333: 0.010088354250146217
Position 3654: 0.009689641086062665
Position 1893: 0.007511584735418681
Position 4560: 0.007493868591165786
Position 4338: 0.007045707921950059
Position 3450: 0.006456752491725671
Position 4196: 0.00512166775650047
Position 586: 0.0050854628656400325
Position 533: 0.003978556841559097
Position 3410: 0.0039281634083086865
Position 1537: 0.003714487275533284
Position 5424: 0.003658086121521289
Position 935: 0.0035732492331018223
Position 5121: 0.0034951459381199926
Position 3866: 0.002157507096226169
Position 3648: 0.0017892717840886784
Position 5721: 0.0017290385894802253
Position 3995: 0.0015319459695166356
Position 5224: 0.0013516159684637665
Position 504: 0.0010276449365639886
Position 5451: 0.0007530989073738366
Position 4261: 0.0003697926732485841
Position 3275: 0.0003009924220121737
Position 3160: 0.00021782394592548794
Position 5552: 0.0001739584676492212
Position 3721: 0.00014855399491980873
Position 3703: 0.00010112746995407084
Position 3693: 6.944127586855707e-05
Position 5127: 5.473243681996327e-05
Position 5492: 1.7651526434823215e-05
Position 507: 1.4637652517112224e-05
Position 5229: 1.3275787307404506e-05
Position 559: 1.3232329130709714e-05
Position 309: 1.1991306895230245e-05
Position 3854: 3.484980739298497e-06
Position 424: 3.113672454093874e-08
