Gene = AGGF1
index = 36
Annotated 5SS: [  592  4136  5359  6336  9335 16293 17888 18603 22423 23746 25212 29359
 31418]
Annotated 3SS: [ 4032  5155  6170  9145 15961 17775 18550 22320 23579 25128 29230 31317
 32666]
SMsplice 5SS: [  592  4136  5359  9335 16293 17888 18603 23703 25212 29359 31418]
SMsplice 3SS: [ 4032  5155  9145 15961 17775 18550 23579 25128 29230 31317 32666]
top_k =  100
Partition function (log Z): 8.538916894609846

Sorted 5' Splice Sites (High to Low Probability):
Position 31418: 1.0000000000000009
Position 25212: 0.9999999999999994
Position 16293: 0.9999999999999993
Position 18603: 0.9999999999999993
Position 9335: 0.9998884282665212
Position 4136: 0.964213716504365
Position 29359: 0.9340393881732446
Position 592: 0.6959295323499518
Position 5359: 0.6831987472561669
Position 17888: 0.6136612750372092
Position 23703: 0.46261249775702573
Position 6336: 0.3598036403729185
Position 5297: 0.2965932313315789
Position 223: 0.2865643385511046
Position 5055: 0.25265623249172287
Position 30868: 0.2203912618268502
Position 23746: 0.21159564283275903
Position 10297: 0.1697223146731791
Position 32847: 0.1570261540646715
Position 22676: 0.13752254658476362
Position 33404: 0.10273484115508946
Position 31200: 0.07194425871384671
Position 508: 0.05955771167368883
Position 32491: 0.05723590577232726
Position 30136: 0.0454295115597845
Position 10623: 0.044561324346211934
Position 123: 0.04376092216583765
Position 24639: 0.03253997747331526
Position 4230: 0.027021276168758195
Position 32510: 0.026890270630651376
Position 2453: 0.024671418578097255
Position 7781: 0.022513829077006057
Position 19292: 0.022227300146318987
Position 2634: 0.01768541956039808
Position 4515: 0.010125516230869458
Position 3612: 0.009995939529578257
Position 3962: 0.00846921876072009
Position 1113: 0.008125750464610235
Position 3843: 0.004204627394836143
Position 1831: 0.0038911836845348393
Position 4814: 0.0025063356275773063
Position 29306: 0.0010946831394059325
Position 4150: 0.000920493067161706
Position 4125: 0.0007390228918830341
Position 29973: 0.0003627734559485569
Position 4277: 0.00012391041032130566
Position 146: 9.063180521722025e-05
Position 9660: 2.761315617543914e-05
Position 110: 2.461680804759355e-05
Position 211: 2.3754589765779775e-05
Position 268: 1.248681167263447e-05
Position 184: 7.151884879152793e-06
Position 270: 4.996941692872892e-07
Position 126: 2.8887517218363207e-07
Position 70: 2.722462952947907e-07
Position 138: 3.8963717412779394e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 15961: 0.9999999999999993
Position 18550: 0.9946004052464615
Position 31317: 0.9840537232842302
Position 25128: 0.9830540824612687
Position 5155: 0.9723428722639966
Position 4032: 0.8928357974489972
Position 9145: 0.8212616799303074
Position 23579: 0.6742081405897852
Position 17775: 0.6136612750372092
Position 32666: 0.4313897778749543
Position 29230: 0.4300995670710237
Position 29193: 0.4036592743080766
Position 6170: 0.3290810967315462
Position 34603: 0.3196773070300754
Position 4938: 0.2288342688262978
Position 30766: 0.2203912618268502
Position 9258: 0.17128077735393493
Position 10171: 0.15877856660682488
Position 33304: 0.13661333287108188
Position 29237: 0.10137522993354997
Position 4016: 0.09665693395596475
Position 33503: 0.09039745490137595
Position 32941: 0.07983541611297061
Position 22516: 0.07892720121851268
Position 31095: 0.07497502312608298
Position 302: 0.07305844698837298
Position 32368: 0.0638293816464083
Position 22490: 0.05859534536625094
Position 31692: 0.0526405697931251
Position 33956: 0.047419990855852356
Position 30084: 0.0454295115597845
Position 31606: 0.03570221703169098
Position 10503: 0.03481745962017112
Position 24395: 0.03253997747331524
Position 32315: 0.027976298134086725
Position 6063: 0.023136757335260567
Position 2420: 0.02297532573647297
Position 7557: 0.02251382907700605
Position 32730: 0.02089545071576261
Position 19189: 0.01774764499448178
Position 4894: 0.017068063554470846
Position 24942: 0.01694591753873022
Position 2335: 0.014947866615482771
Position 31199: 0.012770103149309082
Position 3773: 0.012762740458113394
Position 32009: 0.012494339691502838
Position 9747: 0.010719904384951878
Position 31642: 0.009144680946810261
Position 3470: 0.007813549909438288
Position 32547: 0.007772315703664089
Position 6131: 0.007585786306111571
Position 32448: 0.007179946889126074
Position 9118: 0.006567600290715343
Position 5169: 0.006232698034313952
Position 4397: 0.005453640980946461
Position 344: 0.00545288511160229
Position 17991: 0.005399594753537518
Position 10523: 0.00502566146578056
Position 10499: 0.004718203260260247
Position 19185: 0.004479655151837205
Position 4792: 0.003956445163897913
Position 206: 0.0035168580216694916
Position 541: 0.0034214173140594984
Position 4368: 0.0030833224254384678
Position 2402: 0.0029346860901758648
Position 3988: 0.0028333555139651414
Position 4942: 0.002545885186870309
Position 1073: 0.0024886783820631257
Position 507: 0.0022483675509371113
Position 3563: 0.0021823896201399705
Position 1589: 0.0017664127685968001
Position 4475: 0.0016008163096093563
Position 4870: 0.0015679585327080254
Position 438: 0.0015145003434044219
Position 2376: 0.0014989596963637607
Position 365: 0.001343974597578026
Position 1668: 0.0011259921370009914
Position 453: 0.0010465636287382942
Position 1633: 0.0009845091077416257
Position 32697: 0.0009186914242520143
Position 8947: 0.0007783706915639406
Position 4626: 0.0006293469125753019
Position 4223: 0.0006034378210053245
Position 4440: 0.0005654688230631086
Position 5263: 0.0005275518369635061
Position 5203: 0.000389625615123071
Position 29912: 0.0003627734559485569
Position 5189: 0.0002820984716405857
Position 9988: 0.00022384368140236137
Position 30985: 0.00014540915422475123
Position 9540: 2.761315617543914e-05
Position 1572: 5.945457482865287e-06
Position 1698: 5.279346401708253e-06
Position 474: 4.454696880234163e-06
Position 1675: 3.0448673108501903e-06
Position 555: 9.328777282000875e-07
Position 562: 9.17371097415695e-07
