Gene = CD58
index = 329
Annotated 5SS: [  137 26729 35075 49134 51809]
Annotated 3SS: [26434 34810 49055 51771 56216]
SMsplice 5SS: [  137  5949  7393 26729 37762]
SMsplice 3SS: [ 5826  7301 26603 37671 51771]
top_k =  100
Partition function (log Z): -33.08025776166846

Sorted 5' Splice Sites (High to Low Probability):
Position 137: 0.8866938516709566
Position 5949: 0.6043072497821985
Position 7393: 0.40487233527407546
Position 663: 0.11249526209291938
Position 178: 0.04955737631901475
Position 2477: 0.030943716112350757
Position 5090: 0.02813755964189928
Position 4572: 0.01730808883290639
Position 1039: 0.01623917653326583
Position 3258: 0.0028672496231658706
Position 242: 0.002716449276233887
Position 252: 3.8485596816822554e-05
Position 115: 1.9375852492642345e-05
Position 305: 6.279694274302423e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 5826: 0.6676673399806906
Position 7301: 0.4940769214399793
Position 8015: 0.41746181157431556
Position 8771: 0.07454081543410779
Position 4280: 0.06749592233088016
Position 11706: 0.057287318081835285
Position 4887: 0.05079344279542125
Position 9343: 0.048972128261637576
Position 6839: 0.03824533446323061
Position 466: 0.02980442223484746
Position 1657: 0.029055260150448285
Position 2266: 0.027152675234064613
Position 6020: 0.019628279573603778
Position 509: 0.016989952029874654
Position 3408: 0.015245826367542374
Position 5857: 0.014774049933477402
Position 988: 0.012431336318258351
Position 7624: 0.0090661489944255
Position 4283: 0.0073618631925858454
Position 6360: 0.0063439039929169
Position 1610: 0.006192673650658911
Position 2332: 0.006071299995942497
Position 4447: 0.005498597593467874
Position 2611: 0.004826009711622018
Position 487: 0.004219560327590629
Position 799: 0.003055393977497395
Position 437: 0.0027564858508792108
Position 4803: 0.002690017711246341
Position 1017: 0.0025959233075302885
Position 3902: 0.002066455186145005
Position 3081: 0.0019565018074110753
Position 1867: 0.001484849433979112
Position 888: 0.0014032425718167438
Position 2994: 0.0012856009536091157
Position 3140: 0.001118002761219501
Position 323: 0.0010726642675074679
Position 1171: 0.00066421390355248
Position 2075: 0.0006160017313350602
Position 362: 0.0006013640642506131
Position 3107: 0.0005291240707535707
Position 1496: 0.0004789101069840986
Position 3104: 0.00045505582816491875
Position 387: 7.357524036304929e-05
Position 622: 3.875517130358679e-05
Position 625: 2.4225326707664604e-05
Position 431: 1.699932117963121e-05
Position 534: 1.3801470158916747e-05
Position 559: 2.3985755732985275e-06
