Gene = NDUFB2
index = 928
Annotated 5SS: [ 172 6340 8299]
Annotated 3SS: [ 6194  8188 24880]
SMsplice 5SS: [ 172 2793 6340]
SMsplice 3SS: [2625 6194 9891]
top_k =  100
Partition function (log Z): -7.347769689621856

Sorted 5' Splice Sites (High to Low Probability):
Position 6340: 0.999715855255595
Position 172: 0.9339640495497501
Position 2793: 0.7901219338117307
Position 8293: 0.45554416499740374
Position 9683: 0.21188132570235413
Position 5451: 0.05544267289309983
Position 551: 0.05046729606289877
Position 8032: 0.048743584426543946
Position 8266: 0.045429363298381216
Position 1782: 0.04491661721417085
Position 6549: 0.04252363595839077
Position 8297: 0.037987181083081446
Position 9086: 0.03348089535826061
Position 168: 0.03222981630095972
Position 1598: 0.03145107376618288
Position 1479: 0.02791359279896842
Position 6042: 0.027484378237540817
Position 9258: 0.025967673010016103
Position 1787: 0.02095715010303313
Position 1988: 0.018150782601836703
Position 3109: 0.015401120353614094
Position 846: 0.013151158940150297
Position 864: 0.011434636181107214
Position 721: 0.009893766295265092
Position 1838: 0.004674474557708122
Position 164: 0.0040751865560040516
Position 8707: 0.0034426556730663476
Position 513: 0.001916496608522971
Position 857: 0.0014726318122259394
Position 1794: 0.0013940043450694373
Position 1486: 0.0011934703954624925
Position 1608: 0.001066131293775663
Position 910: 0.0010539305079948283
Position 2011: 0.0010187627902317141
Position 801: 0.0006703580134011796
Position 6334: 0.00026979409673398173
Position 72: 9.886680295159989e-05
Position 404: 4.965760778314417e-05
Position 839: 4.639782590331158e-05
Position 502: 1.1410626430460758e-05
Position 159: 5.900125533421959e-06
Position 209: 1.8236706159769712e-07
Position 178: 1.7905118190645276e-07
Position 25: 1.448918398369607e-07
Position 176: 4.008487752106745e-09
Position 225: 2.911749543774258e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6194: 0.9975671724922588
Position 2625: 0.7901165061842618
Position 9891: 0.601073293930205
Position 9447: 0.5400038138005236
Position 8188: 0.48343003195580103
Position 1695: 0.09111179161205003
Position 6422: 0.08619582471553781
Position 1403: 0.060287213083756105
Position 8218: 0.05827484736190091
Position 5383: 0.055442672893099884
Position 7940: 0.04264684196521831
Position 8824: 0.03450345397391653
Position 9219: 0.02928969699202128
Position 5943: 0.027484378237540817
Position 684: 0.024262353283027643
Position 8453: 0.01600333948500443
Position 314: 0.011709062762228103
Position 605: 0.00979512713200524
Position 2988: 0.007854274717047987
Position 8113: 0.006038401235791036
Position 2958: 0.004429716277296536
Position 410: 0.003958259203638729
Position 430: 0.003179746637070151
Position 2908: 0.0031171293592695717
Position 7869: 0.00243925124470946
Position 6083: 0.002418476860071035
Position 7832: 0.0019643443137908625
Position 487: 0.0019036724791357568
Position 450: 0.0017500828076079742
Position 393: 0.0016960689876970175
Position 7705: 0.0016931469028253312
Position 263: 0.0012159897905984693
Position 1181: 0.000966725379579578
Position 7537: 0.0007650764735293091
Position 7609: 0.0006791151567233714
Position 407: 0.0005579715460576663
Position 375: 0.0004322138812662932
Position 1523: 0.00018289253994225812
Position 733: 0.00010015743969974443
Position 265: 6.634627604324798e-05
Position 1365: 4.384823654862783e-05
Position 296: 3.93162353631234e-05
Position 278: 1.2152817840052958e-05
Position 2781: 5.427627468391987e-06
Position 355: 2.9702157685314814e-06
Position 463: 1.8566077030669095e-06
Position 326: 1.0604106575358225e-06
Position 353: 7.854385787128292e-07
Position 349: 4.681097816230007e-07
