Gene = PUSL1
index = 1101
Annotated 5SS: [ 154  406  707 1037 1285 2122 2505]
Annotated 3SS: [ 347  518  886 1113 2066 2341 2762]
SMsplice 5SS: [ 133  434  707 1037 1285 2122 2342]
SMsplice 3SS: [ 347  518  886 1138 2000 2220 2762]
top_k =  100
Partition function (log Z): 9.381996703871344

Sorted 5' Splice Sites (High to Low Probability):
Position 1037: 0.9921307753787412
Position 1285: 0.9907255531640633
Position 2122: 0.9618137444389856
Position 707: 0.9217547225938642
Position 434: 0.6285325044807886
Position 133: 0.6177181735505713
Position 2505: 0.5334172293163251
Position 2273: 0.3546908178283909
Position 154: 0.3379882522650041
Position 1724: 0.3269121975833535
Position 441: 0.3089357652807395
Position 2342: 0.2915616514813135
Position 2297: 0.20836697247805797
Position 1790: 0.10098700663567375
Position 406: 0.05058141931274742
Position 1556: 0.031553519979826285
Position 1664: 0.025352528847752034
Position 2402: 0.010900215509410244
Position 186: 0.00993304747807173
Position 2051: 0.00945327485654687
Position 660: 0.007377994536128592
Position 2833: 0.007085297676674542
Position 1370: 0.005882875875512707
Position 104: 0.00405125950224995
Position 158: 0.0027503239428185835
Position 137: 0.0022018057383015014
Position 864: 0.002144419730370444
Position 257: 0.0019877140255098683
Position 248: 0.0018965063396143892
Position 321: 0.0015881057996721514
Position 999: 0.0009375276627137822
Position 124: 0.0007629757626135472
Position 552: 0.0005557854190259419
Position 81: 0.00046417206249935845
Position 1580: 0.00036969078023328466
Position 801: 0.00022376669159519528
Position 419: 0.00019931122906750976
Position 985: 0.00016682323329360934
Position 1202: 6.459478073919207e-05
Position 1232: 1.7297166112883655e-05
Position 2482: 1.4864519014581831e-05
Position 234: 1.4082692264382244e-05
Position 2325: 1.3378582386235103e-05
Position 1214: 1.0659743265703568e-05
Position 13: 8.431994187580371e-06
Position 122: 9.56817086117371e-07
Position 557: 2.5631758520276374e-07
Position 1041: 3.5516342171788565e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 347: 0.9767844811789781
Position 2220: 0.9544333578587727
Position 518: 0.8923473718791012
Position 1138: 0.7746996002881156
Position 886: 0.7148531642993841
Position 2000: 0.6504164141759459
Position 2762: 0.5924810681493341
Position 2401: 0.39840384691148356
Position 2785: 0.2945367867316658
Position 936: 0.2706996097880614
Position 1604: 0.2334140850048572
Position 1113: 0.1898086005467043
Position 1890: 0.15993710852319204
Position 1468: 0.1569673743429974
Position 2040: 0.13357767740715326
Position 1629: 0.0795980763248936
Position 2734: 0.07054596149574593
Position 2973: 0.033211374850094344
Position 2341: 0.029849641162918324
Position 2066: 0.02603499127231669
Position 1247: 0.015281770970396596
Position 571: 0.013324703849068647
Position 1142: 0.013053200069093109
Position 2482: 0.01210404271430498
Position 659: 0.007730348099123015
Position 2324: 0.005756199577470145
Position 2272: 0.005718079158055636
Position 2946: 0.005465145913938923
Position 913: 0.0045757889774815175
Position 521: 0.004480880705332851
Position 1702: 0.004133515385729857
Position 1616: 0.003957392130104975
Position 1715: 0.0035609776380689695
Position 556: 0.002838777314498797
Position 2149: 0.002199345796841775
Position 1176: 0.001884236198289817
Position 906: 0.0018382194867939741
Position 1444: 0.0018236816718654725
Position 626: 0.0017054370703234625
Position 1357: 0.0016842039321118207
Position 548: 0.001310708538969575
Position 1186: 0.001159080280340636
Position 1571: 0.0009593754475296267
Position 2184: 0.0008857970192208478
Position 1035: 0.0006864376584596341
Position 1364: 0.0005851929191938211
Position 706: 0.00039841425127825866
Position 1403: 0.0003820147259421269
Position 636: 0.00029062099900806893
Position 770: 0.0002725400316965084
Position 1197: 0.000271767042431829
Position 1150: 0.00019697075876946353
Position 286: 0.0001766909599641807
Position 868: 0.00015742016187692307
Position 305: 0.00011405617196327125
Position 271: 0.0001116384852408785
Position 393: 0.00010980307504303712
Position 813: 8.940597134592664e-05
Position 1533: 7.77785938119323e-05
Position 267: 3.7476649722107026e-05
Position 365: 3.46890964578185e-05
Position 727: 3.359560951127019e-05
Position 375: 1.4269277127494436e-05
Position 1339: 1.406164548726557e-05
Position 227: 8.081258787433468e-06
Position 310: 4.0954965172519855e-06
Position 415: 7.343779566581678e-07
Position 201: 6.310623632697584e-07
Position 298: 3.4039565718306095e-07
Position 1276: 2.7820119543869435e-08
