Gene = IL10
index = 685
Annotated 5SS: [ 224 1139 1588 2666]
Annotated 3SS: [1078 1434 2599 3765]
SMsplice 5SS: [ 224 1139 1588 2666]
SMsplice 3SS: [1078 1434 2599 3765]
top_k =  100
Partition function (log Z): -2.2851739543419454

Sorted 5' Splice Sites (High to Low Probability):
Position 1139: 0.9806854883912806
Position 2666: 0.8353564178434879
Position 1588: 0.7084404796465653
Position 224: 0.661720670428308
Position 389: 0.2505923952877368
Position 2096: 0.06595128454878128
Position 2800: 0.053722746815321264
Position 104: 0.041606577133973255
Position 2645: 0.0399315473287463
Position 3174: 0.03247222121966508
Position 228: 0.025090061368092376
Position 2413: 0.019945135007606384
Position 1327: 0.018626059539001292
Position 3225: 0.018391984464453465
Position 3797: 0.01356244297562838
Position 541: 0.013394586014584285
Position 3340: 0.008616818286952306
Position 3904: 0.008404952106914252
Position 2979: 0.00630120060709872
Position 2939: 0.0055679866242853105
Position 3186: 0.004295141690627126
Position 2818: 0.004254589673190785
Position 445: 0.0020774577300253904
Position 1222: 0.0010352649981644907
Position 519: 0.0006491072614036381
Position 209: 0.0006455718283695298
Position 384: 0.00047855855242082634
Position 416: 0.00036903273024832696
Position 1290: 0.00034478677385515517
Position 89: 0.00032141015260439624
Position 1821: 0.0002330978125674633
Position 393: 0.0001953590267382698
Position 2740: 0.00014837176337535098
Position 1489: 8.423755258176085e-05
Position 778: 7.262887025690323e-05
Position 2691: 6.85697898501263e-05
Position 2988: 9.173430476243182e-06
Position 81: 2.565450411285575e-07
Position 1156: 9.313660157545287e-09
Position 1117: 7.768023722363963e-09
Position 243: 7.980169715572301e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1078: 0.9019174386876544
Position 2599: 0.8879651588051054
Position 3765: 0.7880571872336875
Position 1434: 0.6180647399088761
Position 2900: 0.23546868154751724
Position 1213: 0.09476968553617121
Position 1051: 0.05566924315791111
Position 1913: 0.033389525316306165
Position 4849: 0.028237208482142645
Position 2541: 0.021676157029202628
Position 2731: 0.02130551535292534
Position 1868: 0.02123303204369299
Position 3979: 0.01725251265735507
Position 1031: 0.01336214594715888
Position 2191: 0.010485539309124891
Position 2237: 0.009475977211550617
Position 1473: 0.009117644407814911
Position 2528: 0.007399350054955485
Position 1245: 0.007312587586137907
Position 4852: 0.006332739946114964
Position 2040: 0.005716683823884513
Position 968: 0.005215009040883964
Position 3565: 0.004768850883019681
Position 1987: 0.004121048717105849
Position 2444: 0.0020831069248969714
Position 3242: 0.0017711155691188022
Position 3644: 0.001620388391057268
Position 1485: 0.0012230228010513143
Position 2068: 0.001147952276097843
Position 3440: 0.0011106206476886756
Position 1248: 0.0011049712556739223
Position 1007: 0.0008263574775504213
Position 2757: 0.0008173579692588393
Position 2020: 0.0007307722664467849
Position 1618: 0.0006270782353331993
Position 297: 0.0005854467575390765
Position 1464: 0.0005569238414328926
Position 513: 0.00028716944742645183
Position 185: 0.00014567002312589094
Position 361: 0.00014246444929644266
Position 1114: 9.747283370414109e-05
Position 161: 7.938668051004336e-05
Position 1453: 7.270908237429206e-05
Position 777: 6.191972691528984e-05
Position 566: 4.0982686125488194e-05
Position 1251: 2.874962405367022e-05
Position 1501: 2.863119558076047e-05
Position 1488: 2.3776672008206515e-05
Position 276: 2.29283727948493e-05
Position 790: 2.1873653136618745e-05
Position 712: 1.8972801383847544e-05
Position 1279: 1.7513031720174877e-05
Position 1992: 1.658579983259984e-05
Position 1390: 1.605325933256825e-05
Position 1364: 1.5832154147039602e-05
Position 808: 2.031771507468247e-06
Position 594: 1.7478443473866066e-06
Position 860: 1.2572589871120066e-06
Position 693: 1.183514008512214e-06
