Gene = FBXO28
index = 543
Annotated 5SS: [  310 16495 20126 39251]
Annotated 3SS: [16384 19986 39054 43264]
SMsplice 5SS: [  310 13266 16495 20126]
SMsplice 3SS: [13153 16384 19986 43264]
top_k =  100
Partition function (log Z): -30.835637652198706

Sorted 5' Splice Sites (High to Low Probability):
Position 310: 0.8906917145312172
Position 1771: 0.38059566002125406
Position 4170: 0.13894447081494488
Position 842: 0.08474147387827598
Position 4144: 0.029049897913480314
Position 2294: 0.02834696054197207
Position 2411: 0.014090770973107174
Position 22: 0.011566539914357245
Position 733: 0.010904431925379642
Position 5586: 0.01001668581689027
Position 355: 0.004809487684530515
Position 1916: 0.001672017999535659
Position 2185: 0.0010170364999846828
Position 711: 0.00048141698784576404
Position 1085: 0.0003620516718827912
Position 818: 0.00032190477027428465
Position 1215: 0.00031928257343000085
Position 590: 4.643720818708198e-05
Position 690: 3.3302729022287166e-05
Position 644: 2.4810694476020512e-05
Position 464: 2.0247330549617034e-05
Position 663: 1.2470940166561898e-05
Position 848: 7.737183932812295e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3961: 0.43692025652308264
Position 1626: 0.2622325876541074
Position 8520: 0.212853656833837
Position 5821: 0.1984902060092851
Position 3981: 0.09689569250841391
Position 1484: 0.07621142825850864
Position 4270: 0.07013058896615453
Position 2234: 0.06998434723452518
Position 1594: 0.030970382260327237
Position 1676: 0.025592424583040008
Position 3582: 0.019627239000669545
Position 5789: 0.01649759255076732
Position 2559: 0.014959497708571027
Position 4645: 0.012103730021219356
Position 5453: 0.01001668581689027
Position 1640: 0.00818671917916027
Position 785: 0.006686662564308348
Position 2111: 0.006353863872187563
Position 1968: 0.005257355021555489
Position 2038: 0.004014502111007793
Position 1915: 0.0035268590987807785
Position 3957: 0.0030748078170857104
Position 1868: 0.002267572348191839
Position 3100: 0.0022120801542655304
Position 968: 0.0020972405708564127
Position 677: 0.0020322313605128785
Position 1212: 0.001963047332126978
Position 751: 0.0014778216713546431
Position 1995: 0.00131941993586429
Position 570: 0.0011664353862137265
Position 1084: 0.001118317261455314
Position 1370: 0.0009248469950148717
Position 504: 0.0007148029742983983
Position 802: 8.863342321856988e-05
Position 1836: 5.322213842996569e-05
Position 1051: 1.9033436114131637e-05
Position 1142: 1.3506548882463698e-05
Position 1415: 8.047699819318883e-06
Position 1517: 6.50230904416644e-06
