Gene = SKP2
index = 1260
Annotated 5SS: [  204   976 11690 14596 16381 18376 19667 24950 25226]
Annotated 3SS: [  703 11577 14451 16245 18276 19535 24897 25117 29750]
SMsplice 5SS: [  204   976 11690 14596 16381 18376 25226 26744]
SMsplice 3SS: [  703 11577 14451 16245 18276 25117 26530 31772]
top_k =  100
Partition function (log Z): 0.0016007821294432567

Sorted 5' Splice Sites (High to Low Probability):
Position 976: 1.0000000000000013
Position 11690: 1.0000000000000009
Position 16381: 0.9832469206905463
Position 25226: 0.9702736901066112
Position 14596: 0.9522126849109017
Position 26744: 0.9051144403221079
Position 18376: 0.8876540675277516
Position 204: 0.7579201607374518
Position 19667: 0.3201268091643082
Position 28223: 0.28744597900435687
Position 504: 0.2114711955861085
Position 25661: 0.1264118091600271
Position 25709: 0.0980499650754196
Position 31903: 0.08083991155873828
Position 25438: 0.07926237487969826
Position 20645: 0.06969866408261782
Position 30887: 0.06819003338229732
Position 20303: 0.06593952762150666
Position 27616: 0.05317052604865862
Position 25561: 0.04763447828433894
Position 29810: 0.04740411205800807
Position 25718: 0.047039375099624144
Position 17006: 0.04686490960841312
Position 25796: 0.04193413068836063
Position 20188: 0.033176510887287534
Position 16755: 0.031170736860899207
Position 25230: 0.029726309893389986
Position 31054: 0.02344470270874659
Position 27960: 0.023321106892573863
Position 16900: 0.019085428198503212
Position 291: 0.019065589077029092
Position 16885: 0.01412956855125156
Position 27490: 0.010681071705313247
Position 555: 0.005740678104770687
Position 606: 0.0025823742379010306
Position 27510: 0.0010624949218633543
Position 156: 0.0009846248797994919
Position 432: 0.0007703922442281152
Position 27066: 0.0005690440972021778
Position 26868: 0.0005476995153292268
Position 838: 0.0005052391064076467
Position 295: 0.00035319377487987686
Position 308: 0.0003136572658382562
Position 166: 0.00029289498558644495

Sorted 3' Splice Sites (High to Low Probability):
Position 11577: 1.0000000000000009
Position 16245: 0.9832469206905463
Position 25117: 0.9295173822720633
Position 14451: 0.9205625046976621
Position 18276: 0.8061277853904494
Position 26530: 0.7708626396653072
Position 703: 0.7610818976805644
Position 31772: 0.5266657782247395
Position 29750: 0.3920310068314875
Position 19535: 0.24077833655248299
Position 28078: 0.19744120004943513
Position 25311: 0.19457901452414217
Position 30792: 0.16424652290104336
Position 26724: 0.15856598995332324
Position 946: 0.13262221572763985
Position 27878: 0.1268221251603288
Position 20078: 0.09911603850879416
Position 18352: 0.08152628213730213
Position 32011: 0.08083991155873828
Position 25521: 0.08052056051721394
Position 16814: 0.08007990635816795
Position 27395: 0.07021536221151999
Position 25610: 0.06973157685715672
Position 20546: 0.06969866408261782
Position 19471: 0.06860554389467372
Position 25071: 0.0671759190914347
Position 25656: 0.04822659517165267
Position 825: 0.035802299182384256
Position 675: 0.031848789131602245
Position 14178: 0.03165018021323953
Position 25743: 0.02238787718376252
Position 25435: 0.022087039521219022
Position 821: 0.021319264903960456
Position 854: 0.01732553337384975
Position 16529: 0.013965203114952657
Position 19581: 0.010742928717151438
Position 29850: 0.010648582713930346
Position 16674: 0.007289947398883824
Position 16466: 0.007121857303961765
Position 25471: 0.005952385154310236
Position 24974: 0.0033066986365037315
Position 16585: 0.002793729043100963
Position 25458: 0.00029908720335434326
