Gene = CD72
index = 330
Annotated 5SS: [  31 1321 1529 2367 2943 3600 6695 7739 8941]
Annotated 3SS: [1104 1420 2294 2852 3263 6548 7622 8788 9241]
SMsplice 5SS: [1321 1529 7739]
SMsplice 3SS: [1420 7622 9751]
top_k =  100
Partition function (log Z): -11.404382097588329

Sorted 5' Splice Sites (High to Low Probability):
Position 1529: 0.7612003850242052
Position 31: 0.5757914355881555
Position 1321: 0.29497538622148717
Position 2367: 0.2831694703877616
Position 801: 0.23236103271558736
Position 2943: 0.1881849526002941
Position 1271: 0.07069275220634463
Position 2524: 0.05982875952375077
Position 208: 0.036216995847928195
Position 1310: 0.02650573314225562
Position 2629: 0.010907501184685614
Position 1549: 0.005059984547879273
Position 421: 0.00426592203328871
Position 860: 0.0026222776052526276
Position 370: 0.0019327715329227689
Position 470: 0.0012867934051629952
Position 634: 0.0010069416717491749
Position 169: 0.0009680888861118484
Position 191: 0.0002909542778991743
Position 1878: 0.0002113453811702152
Position 331: 0.000153504307618165
Position 596: 0.00015275752901582952
Position 28: 0.0001467683663981347
Position 117: 8.333273796753942e-05
Position 500: 5.144092060627173e-05
Position 323: 5.139237912158281e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 1420: 0.7710346947604114
Position 2628: 0.38952025767779824
Position 2294: 0.29293409055229047
Position 6548: 0.2584284301916409
Position 631: 0.12936488266823473
Position 2852: 0.12570212201656322
Position 5195: 0.11467006952083528
Position 9751: 0.08588498458232444
Position 2452: 0.06293259283018822
Position 1374: 0.05537393942146557
Position 1618: 0.052440153646866446
Position 696: 0.03694106301009186
Position 1034: 0.025713454874179673
Position 676: 0.024745602116474013
Position 5066: 0.024731099160250628
Position 5038: 0.023190334645025797
Position 1000: 0.022926947070639695
Position 1638: 0.014659234749362808
Position 2753: 0.0122785448635871
Position 1263: 0.008225547383456726
Position 5041: 0.007363006816645471
Position 4626: 0.006348992703199399
Position 1104: 0.004620152033742372
Position 3987: 0.004034508680973336
Position 712: 0.0016709424891892188
Position 1426: 0.0007473506604376923
Position 1170: 0.0007199490245982566
Position 642: 0.00032849146494444117
Position 633: 0.00029673722323773975
Position 741: 0.00023222067790242457
Position 401: 3.0483831249250916e-05
Position 529: 9.319729039085196e-06
Position 751: 8.952324839790202e-06
Position 610: 7.372592820020801e-06
Position 594: 2.1540301142682047e-06
