Gene = PPP1R17
index = 1060
Annotated 5SS: [  592  5809  8907 10403]
Annotated 3SS: [ 5690  8753 10249 20488]
SMsplice 5SS: [ 534 5809]
SMsplice 3SS: [ 5690 20488]
top_k =  100
Partition function (log Z): -10.007068713437523

Sorted 5' Splice Sites (High to Low Probability):
Position 5809: 0.8086964950852964
Position 534: 0.7130638077034617
Position 1999: 0.4758239111047875
Position 1199: 0.4244118307600253
Position 592: 0.2572679882109852
Position 8907: 0.18192995689127953
Position 3671: 0.15435642190826626
Position 5040: 0.019433608628163276
Position 1640: 0.016672330598620683
Position 281: 0.008689445216117447
Position 2204: 0.004146449368713684
Position 385: 0.0019465321262860408
Position 629: 0.0015989998507027244
Position 1012: 0.0008748530945377276
Position 337: 0.0008220532752674225
Position 300: 0.0006113223848238019
Position 350: 0.0005688999458813268
Position 130: 0.000509501897014366
Position 46: 0.00024971804573909346
Position 345: 0.00020846467945126983
Position 274: 0.0001023803844366352
Position 62: 9.713670963362508e-05
Position 4: 6.829778646511502e-05
Position 904: 4.5958735451595175e-05
Position 19: 3.614520791307843e-05
Position 120: 2.8120219248064547e-05
Position 6011: 2.558916773540156e-05
Position 217: 1.8595604533434794e-05
Position 99: 1.4641390295787769e-05
Position 12: 1.022033322115848e-05
Position 69: 1.0219396702620721e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 20488: 0.9967833513835858
Position 5690: 0.809098012045021
Position 1850: 0.3919495419260425
Position 1080: 0.20048676579614763
Position 8644: 0.1822691479069418
Position 1149: 0.1563389535082136
Position 3655: 0.10772537419349683
Position 1833: 0.08555049027987142
Position 3391: 0.0468048748832901
Position 4821: 0.01952397095299753
Position 1518: 0.0173226075547218
Position 435: 0.009825954886919086
Position 1111: 0.00828641965092985
Position 976: 0.007116480858174072
Position 1008: 0.006708819579418478
Position 1049: 0.0059888164207175364
Position 943: 0.0057252340024305255
Position 861: 0.002396828744874343
Position 1084: 0.002084601772424453
Position 959: 0.0020725025560214966
Position 1187: 0.002001220300214048
Position 6272: 0.0011816642359747439
Position 454: 0.0011151469436238397
Position 1994: 0.0009518379361389644
Position 12916: 0.0006499949023434928
Position 1809: 0.0006327346905508796
Position 471: 0.00046049231854004233
Position 1776: 0.0003314431885964327
Position 884: 0.00027617503021094305
Position 374: 0.00021686751579553888
Position 5881: 0.00016933724713857635
Position 457: 0.0001556512632575031
Position 6717: 8.919415528326486e-05
Position 3256: 4.8315860203634886e-05
Position 947: 8.016082591254578e-07
Position 770: 1.2786987881357144e-07
Position 437: 7.891904062859404e-08
Position 217: 6.282376620346461e-08
