Gene = DESI2
index = 440
Annotated 5SS: [  421 33735 36408 39086]
Annotated 3SS: [33661 36313 38943 52620]
SMsplice 5SS: [  421  2759  5026 33735 39086 46256]
SMsplice 3SS: [ 2619  4910 33661 38943 46056 46372]
top_k =  100
Partition function (log Z): -32.27879174689934

Sorted 5' Splice Sites (High to Low Probability):
Position 421: 0.8844062961270023
Position 5026: 0.7352890020694387
Position 2759: 0.7203184164128571
Position 6734: 0.17376544734503874
Position 4993: 0.15110124670601907
Position 6418: 0.11653782188458937
Position 1739: 0.0640073157139989
Position 2308: 0.05342939181975533
Position 1103: 0.029653482883909437
Position 310: 0.026594935042546314
Position 1244: 0.02622280569305679
Position 1091: 0.022103787780794217
Position 938: 0.02204558102015105
Position 15: 0.016612856139604837
Position 266: 0.012369065505010532
Position 5037: 0.008947867746480827
Position 411: 0.007507350837284614
Position 173: 0.003947604624102634
Position 7: 9.896116636645347e-05
Position 646: 8.22468999159695e-05
Position 393: 5.6557763095288735e-05
Position 51: 1.0685219516430336e-05
Position 125: 8.576454620228652e-06
Position 145: 4.699224361179063e-06
Position 607: 3.070694256284757e-06
Position 127: 2.0690504407023597e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 4910: 0.9035316230502162
Position 2619: 0.736164224760723
Position 6337: 0.4778606530898718
Position 6573: 0.2461525258123343
Position 11872: 0.17969590322777207
Position 8643: 0.1480537759685671
Position 6255: 0.10066956270555857
Position 7264: 0.048585468379374754
Position 2138: 0.0365178302686722
Position 1599: 0.02768841415396507
Position 977: 0.025794982888010028
Position 6543: 0.024648569225848627
Position 3360: 0.014030167153624486
Position 1961: 0.012598231785085416
Position 817: 0.010572612547064122
Position 1090: 0.009959174129348942
Position 6836: 0.008729869224640602
Position 1078: 0.008007207109966162
Position 192: 0.006316450549384234
Position 3316: 0.005615061389566647
Position 1570: 0.00539574499611192
Position 1573: 0.0045769490821757994
Position 1532: 0.004189591591201151
Position 2102: 0.004176776650183148
Position 5355: 0.0041526063857763
Position 3162: 0.003581014586062567
Position 674: 0.0030543453149270245
Position 1512: 0.002893264745051558
Position 2122: 0.002303555397262549
Position 139: 0.002182710999325701
Position 1102: 0.0021173147449822767
Position 1370: 0.001414321180721665
Position 3198: 0.0014011879528090358
Position 1325: 0.0012572874893157983
Position 1305: 0.0011260832423474444
Position 2627: 0.00011208004637715134
