Gene = CCDC107
index = 285
Annotated 5SS: [ 172  414 2148 2334]
Annotated 3SS: [ 261 2086 2242 2431]
SMsplice 5SS: [ 172  414 2148 2334 2545]
SMsplice 3SS: [ 261 2086 2242 2431 2625]
top_k =  100
Partition function (log Z): 8.535288127767679

Sorted 5' Splice Sites (High to Low Probability):
Position 2334: 0.9984630367535867
Position 172: 0.9894977192617785
Position 414: 0.982209449146793
Position 2545: 0.9330455664742882
Position 2148: 0.9106980386454616
Position 1389: 0.17874634157010874
Position 867: 0.056842205116942074
Position 1385: 0.05281448227928834
Position 2754: 0.02483117651208465
Position 2777: 0.022674367313729203
Position 1929: 0.02091506374949145
Position 449: 0.013239709463688909
Position 604: 0.011785920913213784
Position 2845: 0.00765903140878094
Position 1463: 0.006368911481628519
Position 91: 0.004818206838207714
Position 431: 0.0043762941827448784
Position 78: 0.004330067593948377
Position 1809: 0.002503250592220239
Position 1967: 0.001850884051800051
Position 96: 0.0009927749408902057
Position 1014: 0.0009618872758413067
Position 2163: 0.000951205281035409
Position 2174: 0.0005806090139552684
Position 55: 0.0002752316618368405
Position 2354: 0.0002569382722292129
Position 1395: 0.0001570606321420539
Position 1345: 0.00012678011112876862
Position 2575: 0.00011110597431483132
Position 347: 9.916995070802547e-05
Position 122: 4.5895585206371054e-05
Position 788: 4.292247539784118e-05
Position 129: 2.703267712821936e-05
Position 93: 7.212765369391207e-06
Position 113: 3.7318637714594618e-06
Position 111: 2.123679783962148e-06
Position 398: 8.169130126393133e-07
Position 245: 3.1319988366438807e-09
Position 215: 7.495773022342061e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 261: 0.9991119091766915
Position 2242: 0.9971760847944652
Position 2086: 0.8782779289530555
Position 2431: 0.8732854672364583
Position 2625: 0.7814714174404135
Position 1275: 0.21531492490917445
Position 2663: 0.0857952636184793
Position 2905: 0.05987784752339053
Position 2456: 0.04616216582724084
Position 657: 0.04261305661686488
Position 2451: 0.036746583303908543
Position 2928: 0.035057112789179085
Position 2973: 0.033038198053602155
Position 2059: 0.02670249414195996
Position 2459: 0.01583337293359517
Position 1794: 0.011639619349853926
Position 506: 0.01151969681818152
Position 1245: 0.011136161430675912
Position 2477: 0.010811863327226173
Position 1715: 0.00784737810563775
Position 673: 0.007541677395051884
Position 1207: 0.006839716030615706
Position 2025: 0.005883034380519917
Position 1766: 0.005068564090149879
Position 549: 0.003279089591725754
Position 1289: 0.003222460802736477
Position 2958: 0.0031113477553965886
Position 2666: 0.0022634933036871393
Position 1808: 0.0020470118998214973
Position 1305: 0.0017003129010939885
Position 2244: 0.0016212498826494377
Position 2627: 0.001434310233756301
Position 2996: 0.0013130940010057225
Position 784: 0.0008864138025944712
Position 599: 0.0008861509673042339
Position 270: 0.0008104641536555771
Position 3098: 0.0006866103434059102
Position 1908: 0.0006718428118292933
Position 740: 0.0005458580111024343
Position 705: 0.0004088134578855348
Position 905: 0.00036126715599170336
Position 895: 0.0003522014594388213
Position 801: 0.00034847981744929744
Position 696: 0.00034100457230007176
Position 2250: 0.00023366608588719302
Position 2400: 0.00017553502617253568
Position 2271: 0.00013239914242866492
Position 919: 0.00012553705068246967
Position 288: 7.551071173124512e-05
Position 954: 7.104031029713805e-05
Position 2495: 6.886211106280654e-05
Position 2505: 5.2921659244865875e-05
Position 592: 3.956342614962166e-05
Position 683: 3.3499539914207546e-05
Position 744: 3.335811271988463e-05
Position 553: 3.3047587871351456e-05
Position 2462: 2.9746249228867053e-05
Position 814: 2.7495183184052857e-05
Position 723: 2.7437804792497118e-05
Position 581: 2.5453282767005562e-05
Position 856: 2.2252628428258057e-05
Position 762: 1.961766767714719e-05
Position 853: 1.5416254900539975e-05
Position 2416: 1.336786714196212e-05
Position 2284: 1.041980111962474e-05
Position 320: 1.9535341170031383e-06
Position 787: 6.944236507293859e-07
Position 822: 2.524994208471167e-07
Position 171: 1.3773074021348345e-07
Position 221: 1.100746115601019e-08
Position 135: 8.52169112353474e-09
Position 404: 1.9184196814474067e-09
Position 332: 1.6447194696668313e-09
Position 228: 1.6007672911360748e-09
