Gene = MRPL32
index = 864
Annotated 5SS: [ 317 2937]
Annotated 3SS: [2754 5121]
SMsplice 5SS: [ 317 2937]
SMsplice 3SS: [2754 5121]
top_k =  100
Partition function (log Z): -4.549986257683641

Sorted 5' Splice Sites (High to Low Probability):
Position 2937: 0.9811175330902714
Position 317: 0.6611151605011637
Position 321: 0.24693378909685862
Position 3238: 0.0824826033570378
Position 637: 0.07807773533981754
Position 5396: 0.06938902839059682
Position 5042: 0.06340541433138595
Position 995: 0.032382446137685116
Position 2603: 0.020629333715202182
Position 592: 0.016794766923470983
Position 3213: 0.014602778832526819
Position 672: 0.01195306855899048
Position 3191: 0.011685001878270672
Position 3700: 0.011065093628472326
Position 2931: 0.008349455743649902
Position 3991: 0.006372604935527592
Position 660: 0.005903419922189586
Position 2392: 0.004590968661359664
Position 5197: 0.003913058514186345
Position 3742: 0.003697759395939797
Position 2586: 0.0033184646748431125
Position 914: 0.0017999288427047102
Position 1838: 0.0016738063112475615
Position 135: 0.0013445408691910837
Position 2341: 0.0010760172567472106
Position 1856: 0.00088010066771514
Position 3892: 0.000226007317484578
Position 2958: 0.00021590174756026806
Position 439: 2.0906647928078868e-05
Position 2997: 1.310839275930241e-05
Position 225: 3.6030147850753853e-06
Position 410: 3.537890418756118e-06
Position 442: 3.207111091328478e-06
Position 312: 3.089518380885599e-07
Position 430: 1.7607214921941322e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 2754: 0.9993038956310442
Position 5121: 0.6526597545608439
Position 3122: 0.1148603497375321
Position 3756: 0.0793224530313146
Position 3645: 0.05730256637449144
Position 5497: 0.05321555874007962
Position 3485: 0.043769693386271485
Position 3520: 0.04311317297114347
Position 4947: 0.02800937290125886
Position 4963: 0.026327209869513535
Position 4279: 0.025350068658166088
Position 4711: 0.02460885643559837
Position 2460: 0.024016375144030135
Position 548: 0.019561406882102644
Position 829: 0.017691774294537076
Position 5472: 0.016765003301993334
Position 5163: 0.01633723176238955
Position 5500: 0.014958482535497914
Position 3618: 0.012875299620400446
Position 4817: 0.00971719529744459
Position 5259: 0.008635249966112413
Position 958: 0.006560569055340204
Position 868: 0.005205128349103547
Position 3100: 0.004922750470293949
Position 4634: 0.004435968406048406
Position 3032: 0.00436250483676373
Position 2219: 0.004078363308457547
Position 404: 0.0036718553134058862
Position 3760: 0.0035553131905774393
Position 3799: 0.0030920781157025854
Position 1759: 0.002553906978962699
Position 463: 0.002365027494676408
Position 4715: 0.0022316452632342803
Position 5564: 0.0017926719940590345
Position 4193: 0.0017869332784075083
Position 2286: 0.0015886226096493324
Position 3449: 0.001206062810097568
Position 3802: 0.0009487953607557117
Position 831: 0.000731338718800301
Position 2793: 0.0005555740860434034
Position 442: 0.0005494957723207901
Position 3073: 0.00026866960044599406
Position 3134: 9.216479116075737e-05
Position 2760: 5.8508861217737495e-05
Position 2682: 1.3444667705389987e-05
Position 3142: 1.2272288074533212e-05
