Gene = PRR7
index = 1078
Annotated 5SS: [ 166 7246 8700]
Annotated 3SS: [7160 8033 8928]
SMsplice 5SS: [ 166  926 3893 8700]
SMsplice 3SS: [ 750 3773 8367 8928]
top_k =  100
Partition function (log Z): -5.746453707877971

Sorted 5' Splice Sites (High to Low Probability):
Position 166: 0.9836677573641944
Position 926: 0.8418957664248361
Position 3893: 0.8196457442823808
Position 8700: 0.5670380621777096
Position 7246: 0.5188149016069054
Position 1406: 0.21376092302526734
Position 7250: 0.1510604347666228
Position 3743: 0.05842058636505278
Position 5373: 0.040671325056492756
Position 3534: 0.0351956368702819
Position 3707: 0.03433829429369918
Position 4591: 0.012240396420504951
Position 7230: 0.011165109905030274
Position 520: 0.002763612667388823
Position 170: 0.0004973960328382309
Position 675: 0.00042132825094667046
Position 853: 0.0001700574121744532
Position 345: 0.0001553267719540059
Position 1127: 0.00010556862261113218
Position 504: 8.631834038722829e-05
Position 559: 6.721361813434394e-05
Position 220: 6.55646186712132e-05
Position 1160: 5.6483990339654705e-05
Position 270: 2.5902536492820204e-05
Position 587: 5.865812766725708e-09
Position 663: 5.2830410207770075e-09
Position 282: 1.1065240309153396e-09
Position 399: 8.377774053836757e-10
Position 416: 6.630383648235741e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3773: 0.8110780817212894
Position 750: 0.6491272136018928
Position 8367: 0.6314065482838568
Position 8928: 0.5979453025994643
Position 7160: 0.40812014054450696
Position 7188: 0.2933201358178111
Position 1251: 0.18455646912533732
Position 7657: 0.1343390062467609
Position 851: 0.13316488447769667
Position 8033: 0.09329044750511477
Position 9197: 0.05736412929959152
Position 3450: 0.04342214104420307
Position 3573: 0.03933651628145448
Position 5242: 0.03434838318064574
Position 3613: 0.026994461859230188
Position 832: 0.0236771396993061
Position 1290: 0.02239476271910932
Position 9001: 0.021940236072392767
Position 576: 0.018233562422605328
Position 3675: 0.013739306217460515
Position 4477: 0.01224039642050493
Position 3409: 0.009046353594213458
Position 5152: 0.006322941875847021
Position 3526: 0.005063042725001744
Position 640: 0.004934805403902568
Position 1299: 0.004724861219192136
Position 3979: 0.003795376144486843
Position 1339: 0.0030197825650466947
Position 7627: 0.002708918664962257
Position 6662: 0.0016441680915389217
Position 1824: 0.00018950495092434107
Position 856: 0.00016789533434249598
Position 716: 0.00016353456642350585
Position 950: 9.534379599747511e-05
Position 896: 7.676746195995193e-05
Position 689: 6.577279722038615e-05
Position 710: 6.20602246853646e-05
Position 652: 5.13097169090973e-05
Position 649: 4.388451909457105e-05
Position 1018: 3.586546993995644e-05
Position 496: 2.095242154515657e-05
Position 713: 1.5010215051677477e-05
Position 619: 1.3710502179601064e-05
Position 964: 1.2951631007876052e-05
Position 858: 1.219422807996302e-05
Position 317: 3.4519173210789223e-06
