Gene = SLC33A1
index = 1266
Annotated 5SS: [ 1156 11947 20522 20911 24691]
Annotated 3SS: [11758 20336 20792 24474 26000]
SMsplice 5SS: [   55 11947 20522 20911 24691 26197 29722]
SMsplice 3SS: [11758 20336 20792 24474 26000 29639 32983]
top_k =  100
Partition function (log Z): -24.179006623671956

Sorted 5' Splice Sites (High to Low Probability):
Position 55: 0.8360046428504955
Position 1271: 0.13232017906124668
Position 230: 0.05761912107581425
Position 2420: 0.04332020482629289
Position 1156: 0.02905454388314538
Position 1035: 0.014564205774133983
Position 864: 0.009345662427853507
Position 1008: 0.006052800737957546
Position 481: 0.0038530665002604702
Position 637: 0.0035757402064720057
Position 976: 0.001152478523902428
Position 16: 1.3666030459028934e-05
Position 23: 2.8620757198622764e-06
Position 290: 1.796478750693089e-06
Position 126: 6.664233332200272e-07
Position 237: 5.51383303462702e-07
Position 65: 3.552865618150621e-07
Position 38: 1.3379025790612775e-07
Position 18: 4.322756228588546e-08
Position 150: 2.5325840411982657e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1496: 0.3419683405488815
Position 7177: 0.18447288518839275
Position 8221: 0.10590387997869698
Position 9301: 0.08968174525636945
Position 739: 0.0461732195436726
Position 156: 0.04090223887303333
Position 9409: 0.037759976219060486
Position 9329: 0.037284875577132816
Position 2360: 0.03435673903311163
Position 6989: 0.029043914585801134
Position 1155: 0.02016519860226785
Position 5703: 0.018290259005503823
Position 1205: 0.016452431955615868
Position 7173: 0.015927560100065064
Position 6632: 0.01518272162610653
Position 356: 0.0148022255129671
Position 863: 0.014736418715125406
Position 824: 0.009643497513151534
Position 2481: 0.009079622232110948
Position 2322: 0.008813542007651429
Position 959: 0.008308774505515763
Position 404: 0.006435035748796844
Position 2252: 0.00553322379614085
Position 4497: 0.005143693677681532
Position 635: 0.003087182913385257
Position 136: 0.003045127642576037
Position 1316: 0.0018702715666713196
Position 215: 0.0018286401441574376
Position 1000: 0.0018098161422437351
Position 2138: 0.0016957636180731533
Position 2603: 0.0014897047095103132
Position 295: 0.001335769372280945
Position 1548: 0.0012750584693904372
Position 477: 0.0008672212777852688
Position 1047: 0.000689786973420777
Position 190: 0.0006383809538785854
Position 785: 0.0006052502293228828
Position 230: 0.000580601744570345
Position 194: 1.052609150667941e-06
Position 171: 1.0347495867738469e-06
Position 196: 3.0060155822219354e-08
Position 98: 7.584763683963414e-09
