Gene = ERICH6
index = 506
Annotated 5SS: [  456  1831  5161 17654 17986 18210 21734 23179 23484 25543 29996 34656
 37165]
Annotated 3SS: [ 1772  5068 17596 17929 18092 21634 23020 23412 25396 29909 34499 36935
 43795]
SMsplice 5SS: [  173  5161  9404  9929 16490 16632 17694 17986 18210 21734 23179 23484
 25543 34543 37165]
SMsplice 3SS: [ 5068  9306  9655 16338 16581 17566 17929 18092 21634 23020 23412 25396
 34450 36935 42810]
top_k =  100
Partition function (log Z): -5.1452348847823615

Sorted 5' Splice Sites (High to Low Probability):
Position 5161: 1.0000000000000009
Position 9404: 1.0
Position 9929: 1.0
Position 18210: 0.9997350047689442
Position 16632: 0.9995339870146207
Position 25543: 0.9945356328014581
Position 17986: 0.9714964451740182
Position 21734: 0.9625008259032528
Position 23484: 0.9586836601798022
Position 23179: 0.8111818620254921
Position 17694: 0.667970847421918
Position 173: 0.37788107445481367
Position 17654: 0.3232005502640624
Position 34656: 0.3007693522955558
Position 34543: 0.2835864090019903
Position 152: 0.2427591235465062
Position 215: 0.16848916640021833
Position 194: 0.16276284814071298
Position 24625: 0.06558882030988238
Position 32686: 0.06497156315779072
Position 35649: 0.06460352838327323
Position 18737: 0.05287501941324947
Position 332: 0.04810778745774941
Position 24436: 0.02517085860827984
Position 23133: 0.022830624243603142
Position 25171: 0.019000966912515276
Position 33999: 0.017823631046956858
Position 24622: 0.016266642911994277
Position 19071: 0.015756627108778135
Position 23590: 0.00991095567657363
Position 20136: 0.004722372804133037
Position 19316: 0.0046095625629580346
Position 20046: 0.0038181178089630873
Position 21938: 0.0031395523596910698
Position 23141: 0.003086497148430735
Position 22104: 0.002655067681279006
Position 24063: 0.0013555233605524826
Position 22877: 0.0008140222094865457
Position 24218: 0.00013926156213810287
Position 18389: 4.3692918740505244e-05
Position 24212: 1.9609892077086342e-05
Position 23677: 1.450392746148682e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 9306: 1.0
Position 9655: 1.0
Position 16581: 0.9995339870146207
Position 18092: 0.9954555561616075
Position 17929: 0.9628871560740716
Position 25396: 0.9581290477459885
Position 21634: 0.9364283622782745
Position 23412: 0.9079578744329019
Position 5068: 0.7806877019737104
Position 23020: 0.7531738933022389
Position 34450: 0.5967997858770284
Position 17566: 0.5683807039118284
Position 17596: 0.4313999828740986
Position 36612: 0.39637223631248786
Position 35459: 0.28478433095340494
Position 5094: 0.21931229802629046
Position 35528: 0.15429438877626042
Position 24420: 0.09161278955891214
Position 32419: 0.0787968984235353
Position 36387: 0.06578577146031764
Position 23382: 0.0527771202358658
Position 22984: 0.050965613139679636
Position 33050: 0.04581813416169315
Position 25447: 0.03555607394860455
Position 18516: 0.029169901241953285
Position 33924: 0.02836717382662573
Position 23126: 0.028145215723559526
Position 29909: 0.022134557209101735
Position 21579: 0.0216839881849498
Position 18637: 0.02115876982833742
Position 24922: 0.017460258580168298
Position 24484: 0.017159338982157612
Position 35404: 0.015027025489461316
Position 26188: 0.01274960178071336
Position 18949: 0.011461675969424186
Position 29976: 0.010541700760451987
Position 19993: 0.006518409656692803
Position 33219: 0.005406522559859395
Position 23096: 0.004989883483168712
Position 18098: 0.004323141526076494
Position 18973: 0.004294951139353975
Position 23261: 0.0042040081648428715
Position 21870: 0.004039867444115916
Position 25335: 0.0036944739359234084
Position 23419: 0.0035007206870989495
Position 21289: 0.002693990228820613
Position 29265: 0.0025765510145481173
Position 26160: 0.0023414737574067755
Position 19948: 0.0020220809564033253
Position 19113: 0.0020166975442829325
Position 23956: 0.0018669705577846064
Position 21831: 0.001754752596854173
Position 21372: 0.0016870234663099476
Position 25077: 0.0016857089703424786
Position 18558: 0.0016319629759668373
Position 19138: 0.0013889595753731451
Position 19250: 0.001203905443301961
Position 29636: 0.0011043511408859728
Position 29781: 0.0010472763801764183
Position 18584: 0.0009143853669919463
Position 28895: 0.0008252369276458923
Position 22558: 0.0008140222094865457
Position 28827: 0.0007236304332095587
Position 25692: 0.0002555490727199477
Position 25780: 0.00022701900176889136
Position 26155: 0.00019736773938703217
Position 25859: 0.00018230095494459683
Position 25747: 0.00017858152246766823
Position 23290: 9.44394937929074e-05
Position 23480: 2.9006966696273296e-05
Position 21406: 7.461744897518138e-06
