Gene = MRPL9
index = 871
Annotated 5SS: [ 238  575 1189 1460 2114 2749]
Annotated 3SS: [ 417 1063 1408 2011 2664 3382]
SMsplice 5SS: [ 238  575 1189 1460 2749]
SMsplice 3SS: [ 417 1063 1408 2664 3382]
top_k =  100
Partition function (log Z): 1.0326671307310076

Sorted 5' Splice Sites (High to Low Probability):
Position 238: 0.9724869530080711
Position 1189: 0.952030412056396
Position 575: 0.863194290390993
Position 2749: 0.7977049599641483
Position 1460: 0.5516142387903931
Position 1603: 0.2284519118375396
Position 1452: 0.2216631956510394
Position 2114: 0.13945733195469515
Position 2118: 0.0667128009954911
Position 448: 0.06405817158908146
Position 256: 0.02166631409400545
Position 2743: 0.017787437395992773
Position 615: 0.01565018280579446
Position 568: 0.010713103286962079
Position 610: 0.008055377691649976
Position 564: 0.002646755112130023
Position 263: 0.0017713467836774654
Position 987: 0.0009590626700733984
Position 511: 0.0006984735827390696
Position 972: 0.0005517997742814425
Position 63: 0.00040309651288075764
Position 696: 0.0002697240445619211
Position 277: 6.081362252797851e-05
Position 319: 3.634728672197033e-05
Position 888: 2.0803997649499847e-05
Position 249: 1.2047905085615413e-05
Position 325: 8.191522169341257e-06
Position 51: 7.480750793389989e-06
Position 160: 1.036415608824647e-06
Position 79: 5.6650864347705475e-08
Position 282: 3.75376429348804e-08
Position 73: 1.0859375919059539e-08
Position 100: 7.501738019978563e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 417: 0.9451717543511139
Position 1408: 0.8675158995192774
Position 1063: 0.8602502057511169
Position 3382: 0.8336115572574008
Position 2664: 0.8120631087571322
Position 2011: 0.19703420028808594
Position 2851: 0.07919778957320929
Position 1016: 0.07246156317862719
Position 1553: 0.06665134730730593
Position 1538: 0.0317078983085712
Position 2827: 0.028099662736430032
Position 1289: 0.017612768487596506
Position 1246: 0.01594961273035638
Position 1131: 0.015920452618063786
Position 391: 0.014849681641477035
Position 2354: 0.012960383905593592
Position 2831: 0.012491452003559148
Position 2015: 0.00966334822622585
Position 3532: 0.005743079102391153
Position 3508: 0.005493697034365955
Position 1336: 0.0050809151141138695
Position 2565: 0.004620299805005413
Position 1726: 0.003478428196080201
Position 823: 0.0034466924403712845
Position 3595: 0.0028670074167987713
Position 2468: 0.0016964433193717254
Position 3785: 0.0016778394340991347
Position 931: 0.001573631209643972
Position 1602: 0.0015662611276642687
Position 2498: 0.0015097200628076792
Position 957: 0.0014334539291288727
Position 2110: 0.001261937919112614
Position 447: 0.0007215073751058806
Position 1026: 0.0006624073402650508
Position 1093: 0.0006377282383792557
Position 1108: 0.0005206504929170296
Position 465: 0.00030223985236062483
Position 370: 0.00030164025067031674
Position 474: 0.00017979855028602001
Position 1098: 0.00015114243276565295
Position 864: 0.00014989484920379918
Position 1496: 0.0001269720449704867
Position 386: 0.00012566362944735953
Position 343: 8.358030380182325e-05
Position 746: 3.666228019860752e-05
Position 1824: 1.6070548991031685e-05
Position 1296: 1.0197901732378929e-05
Position 507: 3.7905191240747785e-06
Position 1164: 9.767901008137545e-07
Position 768: 5.954086699364355e-07
Position 435: 6.91954791197473e-08
Position 364: 5.7091437717255385e-08
Position 538: 2.9443206270991946e-08
