Gene = CLCC1
index = 374
Annotated 5SS: [   97 13149 13638 15847 19622 19983 22053 23413 23822 26381 28833]
Annotated 3SS: [13008 13535 15738 19399 19841 21958 23314 23674 26038 28514 30955]
SMsplice 5SS: [   97   712 13149 13638 15847 16120 19983 22053 23413 23822 26178 26381]
SMsplice 3SS: [  589 13008 13535 15738 15948 19841 21958 23314 23674 26038 26296 30955]
top_k =  100
Partition function (log Z): 3.8085223739356975

Sorted 5' Splice Sites (High to Low Probability):
Position 13638: 0.9999999999999972
Position 712: 0.9828051382782548
Position 23822: 0.97578494507749
Position 26381: 0.9753565543485553
Position 26178: 0.9729304591712643
Position 23413: 0.9669164032845468
Position 97: 0.9349494310398107
Position 15847: 0.90685328801579
Position 19983: 0.8968543482355249
Position 16120: 0.8141268598339514
Position 22053: 0.7256319745511676
Position 8467: 0.3600904778484383
Position 16554: 0.31751795650226217
Position 25934: 0.21885456945971518
Position 26727: 0.20196797074996994
Position 28767: 0.09547015389322157
Position 19899: 0.06986200050645626
Position 28354: 0.04589683928570789
Position 16234: 0.043172898859447834
Position 16128: 0.03422715853504927
Position 61: 0.03166678498639176
Position 26852: 0.027032552441050916
Position 28738: 0.02681454663394456
Position 24768: 0.022587313636940276
Position 16512: 0.02112147359204496
Position 1149: 0.01829313526662461
Position 115: 0.01807922109599747
Position 25292: 0.01620472435034941
Position 28349: 0.012488253429451097
Position 23394: 0.008615863526567473
Position 23445: 0.005763455033724985
Position 28654: 0.005546747850019363
Position 25513: 0.00497571788982402
Position 237: 0.004106526688503792
Position 332: 0.00406523850930235
Position 101: 0.0034297776224901937
Position 23916: 0.002583662313705417
Position 25542: 0.001778627522567861
Position 255: 0.001395536218352426
Position 131: 0.0008746421972991289
Position 417: 0.0001844844107090923
Position 397: 0.00015008368625955265

Sorted 3' Splice Sites (High to Low Probability):
Position 13535: 0.9999999999999976
Position 26038: 0.9939482483175546
Position 23314: 0.9812957218448395
Position 23674: 0.9783506282299378
Position 19841: 0.966716348741981
Position 26296: 0.9503428329534329
Position 589: 0.9285490761330644
Position 15738: 0.9068532880157898
Position 30955: 0.770914005187828
Position 21958: 0.7256319745511676
Position 15948: 0.4918507579346235
Position 8246: 0.36009047784843823
Position 16300: 0.338639430094307
Position 15975: 0.31833209444674826
Position 28514: 0.2124260213456987
Position 25766: 0.13579364678932557
Position 33252: 0.0841046144912814
Position 26613: 0.06782651876810919
Position 16066: 0.0613646164853252
Position 25688: 0.049212025367617165
Position 26597: 0.047026896567181085
Position 29605: 0.04081528000532201
Position 28228: 0.03825162782475015
Position 25789: 0.03384889730277244
Position 26643: 0.03273475866233934
Position 26647: 0.02769331121718158
Position 613: 0.027687773395130878
Position 28178: 0.025975327634554096
Position 26681: 0.021635626835014434
Position 15978: 0.019979448361751667
Position 24669: 0.01909376222417673
Position 524: 0.018845546656876565
Position 987: 0.015526137846460628
Position 26810: 0.015400315051800775
Position 25148: 0.009903446834326065
Position 26600: 0.009187629925672364
Position 25431: 0.006754345412391881
Position 595: 0.006624468548301306
Position 25192: 0.006301277516023345
Position 29208: 0.004944748823510096
Position 29439: 0.004538800247508563
Position 28541: 0.004246115531891178
Position 26342: 0.003930519951492735
Position 26847: 0.0035270095841228905
Position 24692: 0.003493551412763539
Position 964: 0.002766997420163987
Position 26532: 0.0024164931114559404
Position 26663: 0.001422704211561542
Position 26199: 0.00011999069140160442
Position 26683: 7.468086251946524e-05
Position 23633: 1.3262736576990983e-05
Position 23719: 4.716424680155124e-06
