Gene = TNFSF4
index = 1466
Annotated 5SS: [  290 18793]
Annotated 3SS: [18743 20447]
SMsplice 5SS: [  290 18793 20644]
SMsplice 3SS: [18743 20447 22837]
top_k =  100
Partition function (log Z): -17.557004258570494

Sorted 5' Splice Sites (High to Low Probability):
Position 290: 0.9976351286075683
Position 7029: 0.1916815853010556
Position 501: 0.04650351304160154
Position 1346: 0.01759118355630428
Position 2003: 0.006768428149814908
Position 560: 0.005132866174226226
Position 752: 0.004213443745174434
Position 167: 0.0009845967635855925
Position 224: 0.0007413068718696343
Position 215: 0.0005949647870599332
Position 485: 0.0001443677363057054
Position 1209: 5.039221078420185e-05
Position 146: 2.8094366055074913e-05
Position 724: 1.2823759317261496e-05
Position 779: 1.2720338174954777e-05
Position 389: 6.462155892776594e-06
Position 131: 2.1153553589188628e-06
Position 250: 9.476290641758438e-07
Position 387: 1.474064594307413e-07
Position 359: 2.1723781536142967e-08
Position 78: 1.756677104297851e-08
Position 394: 1.562497866949293e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 11127: 0.3503535458405313
Position 6945: 0.2507434521263951
Position 10021: 0.16367781279569718
Position 416: 0.13171080452988215
Position 8697: 0.07726279245789405
Position 2752: 0.05605539075618881
Position 2222: 0.0450023476681022
Position 473: 0.026066022091867428
Position 3629: 0.02445433644275552
Position 7884: 0.020170158956292997
Position 1164: 0.014022420001054378
Position 2325: 0.014011093602308032
Position 5293: 0.012127061126598108
Position 1316: 0.010244885660174188
Position 1033: 0.00884306262704754
Position 1504: 0.0074444295775903165
Position 1203: 0.007291006097138899
Position 3415: 0.004806430909789322
Position 4797: 0.004659337977792323
Position 1407: 0.004509459419493326
Position 4821: 0.004203337793441959
Position 1723: 0.0038893565660051226
Position 1783: 0.003679522912796911
Position 4213: 0.003480468617759957
Position 3608: 0.003213816302526865
Position 476: 0.0029441053493564043
Position 714: 0.002364281116874174
Position 289: 0.0022036530665641456
Position 1036: 0.0019324159898594104
Position 2809: 0.0016723494143127391
Position 1085: 0.0015444345426110075
Position 574: 0.0011735882055150674
Position 835: 0.0009544035223021821
Position 1059: 0.0009309192042041417
Position 1576: 0.0009288754570414054
Position 865: 0.0008202830251787103
Position 552: 0.0007478079091048317
Position 1986: 0.000689121073660738
Position 1208: 0.0006531424559190797
Position 741: 0.0006040280532276361
Position 668: 1.1166236393897878e-05
Position 644: 6.953876205747996e-06
Position 387: 5.563145438467955e-07
Position 628: 3.6797917975527125e-07
Position 324: 3.3722201236560445e-07
