Gene = RABL6
index = 1111
Annotated 5SS: [  366 15699 17866 20586 21524 23901 24410 27885 29702 30055 31161 31526
 31905 32252]
Annotated 3SS: [15563 17817 20532 21431 23759 24303 27780 29384 29900 30947 31260 31732
 32192 32360]
SMsplice 5SS: [  366  2026 15699 21524 23901 24410 27885 29702 30055 31161 31526 31905
 32252]
SMsplice 3SS: [ 1924 15563 21431 23812 24303 27780 29384 29900 30947 31260 31732 32192
 32360]
top_k =  100
Partition function (log Z): 28.244190552896256

Sorted 5' Splice Sites (High to Low Probability):
Position 2026: 1.0000000000000018
Position 21524: 0.9999999999999984
Position 15699: 0.9719403501159416
Position 27885: 0.9709603017881163
Position 32252: 0.9676395063773873
Position 31905: 0.9340762353015682
Position 24410: 0.9086727677733147
Position 23901: 0.8925144480348564
Position 366: 0.8473311633640852
Position 30055: 0.8371784519889647
Position 29702: 0.8267162312556813
Position 31526: 0.804736694060655
Position 31161: 0.7920452710083413
Position 7992: 0.18564099023107666
Position 7305: 0.1719491522919977
Position 30020: 0.15525613123695445
Position 31079: 0.13798426369026104
Position 31407: 0.13278183436162283
Position 28877: 0.13184137541308327
Position 16146: 0.10364952813140996
Position 775: 0.0969568453517456
Position 24587: 0.08871986236671471
Position 28141: 0.0778129897926614
Position 23905: 0.06373308234549514
Position 32110: 0.05913306867740925
Position 18595: 0.05054347218735471
Position 15946: 0.04872888287882675
Position 18925: 0.04277362406531854
Position 31353: 0.03867902688113585
Position 19904: 0.03751838915491928
Position 29757: 0.03319218666772286
Position 15708: 0.028059649884058187
Position 31896: 0.02154296505815085
Position 31552: 0.02051335981022795
Position 260: 0.018741550908374337
Position 16927: 0.017423056184428992
Position 27914: 0.016473706720563266
Position 441: 0.015393297817321579
Position 31171: 0.012856560401734609
Position 31183: 0.010193026633870625
Position 1469: 0.007885677889883643
Position 31928: 0.0066970858156652985
Position 1247: 0.006662410595193146
Position 16136: 0.006047144141161728
Position 27905: 0.004586477465513528
Position 30404: 0.004364216507839001
Position 27997: 0.004284834833517969
Position 31909: 0.003109103626876799
Position 23872: 0.0024682499401885434
Position 26795: 0.0021734216518020616
Position 27850: 0.00214342667201548
Position 23947: 0.002139705703269806
Position 32726: 0.0017012891606586508
Position 639: 0.001535787014391733
Position 476: 0.0015323735441675416
Position 28782: 0.0013916940700392387
Position 28851: 0.0013437337404565435
Position 265: 0.0012514682334516857
Position 1601: 0.000867499581723533
Position 32193: 0.0007915990902724076
Position 370: 0.0005964324191084823
Position 1515: 0.0004973297888205093
Position 31561: 0.0004702501805099208
Position 24367: 0.0004407322713054024
Position 62: 0.000392539812079388
Position 741: 0.0003556236796570271
Position 30435: 0.0001560575569439154

Sorted 3' Splice Sites (High to Low Probability):
Position 15563: 0.9999999999999993
Position 21431: 0.9999999999999971
Position 27780: 0.990032391624101
Position 32360: 0.9836991293014898
Position 32192: 0.9777514451400299
Position 30947: 0.8620825901883308
Position 31732: 0.8427664829202149
Position 31260: 0.8013891754886794
Position 29900: 0.7774497382191342
Position 29384: 0.7559568377041428
Position 23812: 0.7159847783533219
Position 24303: 0.7016361952733163
Position 1924: 0.6708291116560229
Position 1726: 0.24384784866343548
Position 23759: 0.23132378353604818
Position 24300: 0.2073694218123919
Position 29918: 0.20569165716340668
Position 31352: 0.18814147619017213
Position 7820: 0.18564099023107666
Position 28761: 0.13156565270701873
Position 7072: 0.12928719452262202
Position 31833: 0.10553181662637164
Position 1939: 0.08513407829506638
Position 16052: 0.07628614518097329
Position 31045: 0.0737700164998765
Position 29623: 0.05793733596782964
Position 18481: 0.05054347218735471
Position 24463: 0.04937036322676345
Position 15798: 0.04872888287882675
Position 29541: 0.04601611780572605
Position 18837: 0.042773624065318434
Position 6890: 0.042661957769375675
Position 24478: 0.03839865972268688
Position 19820: 0.03751838915491928
Position 28057: 0.03356546007752542
Position 32007: 0.023504769530723408
Position 16075: 0.020598358394567324
Position 31970: 0.019601925482623413
Position 31813: 0.018614821868720408
Position 16830: 0.017423056184428992
Position 30985: 0.01722651504599882
Position 28054: 0.015661215305739985
Position 28096: 0.013855542892997475
Position 23609: 0.013546924134440648
Position 32031: 0.012934839048446983
Position 15945: 0.012812168697031154
Position 28068: 0.012283151252057001
Position 31274: 0.007650513615298992
Position 29806: 0.005326863925658964
Position 27801: 0.005040384484360713
Position 30314: 0.004520274064782915
Position 29852: 0.003964450363423773
Position 32002: 0.0038979394079220533
Position 28781: 0.0030111505165605155
Position 27782: 0.002658486653981797
Position 28005: 0.002447620264341507
Position 26499: 0.002173421651802061
Position 32364: 0.0018565893964993473
Position 32971: 0.001601377754572425
Position 32890: 0.0014167155001754252
Position 24509: 0.0009407430962493272
Position 32367: 0.0007056432445920079
Position 33122: 0.0006196937981355471
Position 27786: 0.000446091522035604
Position 27807: 0.00024877440025719056
Position 1864: 0.0001889613854782188
Position 32825: 0.00011149628616227299
Position 32041: 7.287926649192064e-05
Position 24403: 5.473300552641351e-05
Position 24068: 4.664677043061802e-05
Position 27689: 2.2618794989025557e-05
Position 24136: 1.1743195803320063e-05
Position 24505: 4.856308165217672e-06
Position 31603: 3.2885348185755642e-06
