Gene = FNDC7
index = 560
Annotated 5SS: [  340   873  5375  6393  9936 13348 15409 16230 18272 20876 24868 29185]
Annotated 3SS: [  853  5119  6131  9677 13092 15150 15974 18016 20614 24837 29115 29267]
SMsplice 5SS: [  340  6393 15409 29185]
SMsplice 3SS: [ 6300 15150 29115 29267]
top_k =  100
Partition function (log Z): -19.533118343170415

Sorted 5' Splice Sites (High to Low Probability):
Position 1047: 0.6161776059007996
Position 340: 0.5695234555527631
Position 6393: 0.5106472868886074
Position 256: 0.39912285257858326
Position 3664: 0.06601660252700256
Position 873: 0.04645257179203423
Position 9026: 0.0350166279293784
Position 123: 0.029274463477376916
Position 1153: 0.0014773900782393005
Position 260: 0.0008450752356046833
Position 15: 0.0002646846830230113
Position 460: 0.0002481671684715064
Position 750: 0.0002110180050997742
Position 472: 9.063900170703796e-05
Position 677: 8.268392485275228e-05
Position 743: 7.638872851211359e-05
Position 720: 7.601505713490583e-05
Position 627: 7.04191664355601e-05
Position 299: 5.457374734688943e-05
Position 203: 5.196611014998447e-05
Position 161: 2.769246927540665e-06
Position 284: 2.435804162246902e-06
Position 107: 2.392511848742591e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 853: 0.7430504033491583
Position 6131: 0.35571556290842105
Position 9677: 0.25066645285866757
Position 6300: 0.21367570283086268
Position 3511: 0.07093833272471796
Position 6961: 0.05947505702896677
Position 3758: 0.05569427673822065
Position 10209: 0.05164242225133294
Position 1742: 0.05079803357108002
Position 8884: 0.04663812985448557
Position 7012: 0.045145514060924416
Position 4259: 0.045075984373777016
Position 4141: 0.04295482561603125
Position 7154: 0.03779207454524034
Position 3951: 0.03742087999686344
Position 8973: 0.031108512594823
Position 9389: 0.025502858402609657
Position 8205: 0.018087234187763493
Position 7378: 0.01793519988742262
Position 8047: 0.016186398012171598
Position 1976: 0.01582446106919137
Position 6563: 0.009387485685670159
Position 4594: 0.008492083528942637
Position 5641: 0.004959008859023475
Position 5119: 0.004552948230005056
Position 1417: 0.0039313912707595365
Position 4116: 0.003246420448106452
Position 421: 0.0018237170405739538
Position 2686: 0.0017822126636361777
Position 2899: 0.0014093994973769994
Position 2354: 0.0012380138646561306
Position 2294: 0.001183971479164164
Position 1623: 0.0010428484681579554
Position 1393: 0.0006795688652124049
Position 807: 0.0005881760521326418
Position 894: 6.090484150705194e-05
Position 680: 3.98190569360241e-05
Position 664: 2.0952573658386268e-05
Position 747: 1.7735479474389194e-05
Position 959: 2.3838532945176866e-06
Position 863: 7.264950430064371e-07
