Gene = PSMD5
index = 1091
Annotated 5SS: [  248  9673 11153 11654 13886 16220 18491 21630 22146]
Annotated 3SS: [ 9527 11038 11524 13775 16076 18298 21519 22004 24820]
SMsplice 5SS: [  248 11153 11654 13886 16220 21630 22146]
SMsplice 3SS: [11038 11524 13775 16076 21519 22004 24820]
top_k =  100
Partition function (log Z): -3.1109524628857255

Sorted 5' Splice Sites (High to Low Probability):
Position 248: 1.0000000000000013
Position 11153: 0.9942224985041109
Position 22146: 0.9613292639412013
Position 16220: 0.9280084890955707
Position 11654: 0.8264711229726858
Position 13886: 0.5823297688195046
Position 9673: 0.483445670105003
Position 13867: 0.3957481510496838
Position 18491: 0.29300599591104204
Position 21630: 0.22194227852619564
Position 3412: 0.17588111898251424
Position 14162: 0.11388495336368208
Position 7366: 0.0777671975073806
Position 18495: 0.07638806522659111
Position 16251: 0.06786865887340983
Position 18548: 0.06254559361548002
Position 18821: 0.05244665702844305
Position 12519: 0.047212781843653684
Position 17421: 0.045973160830095464
Position 24410: 0.04092921212925449
Position 23114: 0.028848081600371278
Position 21638: 0.02862412841835318
Position 20660: 0.028204935552457337
Position 11433: 0.023558017584297673
Position 20710: 0.022770838428607228
Position 24150: 0.013439347350205912
Position 22828: 0.008505304035908564
Position 11235: 0.005777501495891691
Position 22150: 0.004570017970302709
Position 24186: 0.0037499870152551476

Sorted 3' Splice Sites (High to Low Probability):
Position 11038: 1.0000000000000024
Position 16076: 0.995877147968981
Position 22004: 0.9954925274334436
Position 13775: 0.978077919869188
Position 11524: 0.7419705890909123
Position 24820: 0.6679844030054624
Position 9527: 0.483445670105003
Position 18298: 0.43307173374765134
Position 21519: 0.25056640694454874
Position 3303: 0.10275110188882723
Position 11343: 0.08382683836986667
Position 26271: 0.07985603751230236
Position 7261: 0.0777671975073806
Position 24042: 0.07448906655793977
Position 3278: 0.07313001709368702
Position 22950: 0.06894293923747048
Position 14017: 0.05813701675035104
Position 13971: 0.05574793661333101
Position 20581: 0.054099363524377234
Position 12429: 0.047212781843653726
Position 18698: 0.03575146325098934
Position 24185: 0.03191997013199181
Position 26773: 0.03074580980893571
Position 17307: 0.02457408556793332
Position 22450: 0.02433085124914781
Position 11643: 0.024231713096204397
Position 17345: 0.021399075262162146
Position 18714: 0.016695193777453664
Position 24864: 0.014722904099754252
Position 26252: 0.014500405888556852
Position 23155: 0.01136295266883635
Position 26887: 0.008224695791806872
Position 23696: 0.007528377465270795
Position 24869: 0.005029066055684015
Position 22707: 0.004474151072195924
Position 24496: 0.004412195064690471
Position 22280: 0.0038636299964319937
Position 22675: 0.0036157687754438403
Position 23677: 0.0035762134906234303
Position 22604: 0.0017917761699544061
Position 16327: 0.00025180402870588555
