Gene = POLR3C
index = 1053
Annotated 5SS: [  141  1695  2481  2777  4610  9137  9355 12349 12641 13371 13981 15766
 15940 16846]
Annotated 3SS: [ 1527  2224  2590  4520  9031  9261 12267 12588 13309 13829 15663 15889
 16695 18112]
SMsplice 5SS: [  141  1695  2481  2777  4610  9137  9355 12349 13981 16846]
SMsplice 3SS: [ 1527  2224  2590  4520  9031  9245 12267 13829 16695 18112]
top_k =  100
Partition function (log Z): 7.6926969974036705

Sorted 5' Splice Sites (High to Low Probability):
Position 4610: 1.0
Position 1695: 0.9860796353262646
Position 9355: 0.9847860934391001
Position 13981: 0.9766823567900568
Position 9137: 0.9538266377541983
Position 141: 0.9102842523519631
Position 12349: 0.9060486091254197
Position 2777: 0.9051727232159142
Position 16846: 0.6280484360680483
Position 15766: 0.43020314467216786
Position 15940: 0.3524127918078827
Position 2481: 0.34401167427169943
Position 2347: 0.2704637021283843
Position 12720: 0.2329695200119382
Position 1993: 0.17898403418556544
Position 2264: 0.15951305333731833
Position 2321: 0.14304773754939706
Position 13728: 0.10720265591375452
Position 12856: 0.10658527483875516
Position 2674: 0.06923784112333667
Position 4179: 0.060667670692074266
Position 2490: 0.05106683195530543
Position 10546: 0.036501796799886424
Position 15482: 0.031240033124684832
Position 13023: 0.031136264615388102
Position 326: 0.02955621616114752
Position 319: 0.02728226062100787
Position 17957: 0.026351869923834315
Position 12630: 0.018213307846923373
Position 9979: 0.016032977672754786
Position 1258: 0.013826974042649492
Position 692: 0.013070865244819868
Position 518: 0.007482680437182068
Position 2485: 0.006147507666103453
Position 1962: 0.005978987358734572
Position 9107: 0.005806881922861031
Position 9152: 0.005650648474157933
Position 37: 0.0051279445237464305
Position 12697: 0.004479242670943252
Position 16833: 0.0038671552321068127
Position 9148: 0.0037580455710918507
Position 14030: 0.003725257070339478
Position 2989: 0.003479465909382054
Position 342: 0.0031482667872378646
Position 214: 0.002109134403660753
Position 2299: 0.0015442867611783293
Position 1659: 0.0013152034525338193
Position 2056: 0.001220163252133139
Position 1875: 0.0011403496340618281
Position 4231: 0.0010962689350943406
Position 2371: 0.0007515926182908191
Position 1884: 0.0006930712858903954
Position 1948: 0.0006772854443292662
Position 2064: 0.0005876287644377105
Position 1821: 0.00057533268077886
Position 1926: 0.0005727458092499605
Position 2066: 4.788770087124073e-05
Position 2431: 3.767728752563603e-05
Position 74: 1.8025261934843892e-05
Position 392: 6.529703304525739e-06
Position 225: 3.9730119949273545e-06
Position 195: 3.0923842420430323e-06
Position 406: 1.995269880170353e-07
Position 110: 1.6116120371098184e-13
Position 10: 1.3230180455322308e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 4520: 0.983303456782864
Position 13829: 0.9820604892067223
Position 2590: 0.9744103679232751
Position 2224: 0.932986272325638
Position 1527: 0.9138276864400123
Position 12267: 0.8988952294845823
Position 9245: 0.8704684650989599
Position 18112: 0.7997255374001548
Position 9031: 0.7229475280303669
Position 16695: 0.3983423896466052
Position 15889: 0.3742876712180388
Position 15663: 0.28583577010935973
Position 12588: 0.2369612903274673
Position 16747: 0.23573946918908834
Position 1778: 0.19470789937335467
Position 15698: 0.14045031465458774
Position 12791: 0.1308871870373041
Position 9061: 0.1149618141388191
Position 13603: 0.10720265591375452
Position 15144: 0.10440565738298829
Position 9041: 0.1041297197143507
Position 9261: 0.09970538458559522
Position 1443: 0.03649637803760085
Position 17561: 0.03468825642304764
Position 17827: 0.032432017041384376
Position 4154: 0.031456370775467826
Position 17669: 0.0297265893582808
Position 12490: 0.027817695267473116
Position 8944: 0.027017058791070674
Position 10479: 0.025509644905045682
Position 4075: 0.022450997469435772
Position 2376: 0.022242437753110637
Position 4526: 0.016696543217136182
Position 9211: 0.013581152400424616
Position 17921: 0.012990190236904989
Position 15755: 0.012432172513252744
Position 10334: 0.010989643936185
Position 1590: 0.009941491140756393
Position 9808: 0.008871930539574358
Position 1483: 0.00849930462343393
Position 4139: 0.007856571382265016
Position 11914: 0.007153379640837661
Position 2079: 0.007151137331963896
Position 16960: 0.006434742048528331
Position 1145: 0.005116466945587464
Position 9830: 0.005045920620630119
Position 1814: 0.005044506118202083
Position 477: 0.0039602643716956975
Position 1534: 0.0035380594194460453
Position 904: 0.003504423142440347
Position 1468: 0.00340902976111185
Position 1471: 0.0028022053611814566
Position 1783: 0.002290147025660701
Position 9779: 0.002115126512550309
Position 1391: 0.001973019207150188
Position 1341: 0.001723985680271965
Position 2143: 0.0014847068847825252
Position 2840: 0.0012762101519248948
Position 2885: 0.0011813922471153326
Position 2938: 0.0010218635103418274
Position 9191: 0.0010171844018217174
Position 1409: 0.0008296778200408255
Position 12562: 0.0006972156118801516
Position 2187: 0.0006849652623021605
Position 1279: 0.0006227312753709766
Position 1447: 0.0005205959952008408
Position 1065: 0.0005126183538883767
Position 1875: 0.0004696740322158652
Position 900: 0.00037855365144335386
Position 1068: 0.00035934225717989117
Position 841: 0.0003227765534477516
Position 555: 0.0002381030356134738
Position 375: 0.0002058377883100088
Position 673: 0.00018652546938499758
Position 409: 0.00016902790207525678
Position 670: 0.0001530822736174582
Position 1301: 2.3917577923708846e-05
Position 10190: 2.507958655741874e-06
Position 219: 1.4915678690287654e-07
