Gene = PRRT4
index = 1082
Annotated 5SS: [ 125  380 2346 2537 3005]
Annotated 3SS: [ 262 1621 2431 2884 9006]
SMsplice 5SS: [ 125 1686 2537 3005]
SMsplice 3SS: [ 1621  2431  2884 10521]
top_k =  100
Partition function (log Z): -3.1744727242231106

Sorted 5' Splice Sites (High to Low Probability):
Position 3005: 0.9991439931519613
Position 2537: 0.919440489022503
Position 1686: 0.854133620318415
Position 125: 0.4961500626226383
Position 2346: 0.4922340254621947
Position 380: 0.2907419491787364
Position 10450: 0.23201620450130142
Position 1263: 0.0775118405884401
Position 10620: 0.07059639945863627
Position 272: 0.06691302414495895
Position 3521: 0.05774251551733158
Position 401: 0.044441479139140566
Position 734: 0.044275055079939424
Position 1821: 0.03695004138320743
Position 388: 0.033143451607516555
Position 1785: 0.02432545862191338
Position 2489: 0.023126562061697182
Position 6035: 0.021871694292745443
Position 407: 0.020720116198614986
Position 1958: 0.01142663204104491
Position 723: 0.009354968967156395
Position 481: 0.008539087353691919
Position 1453: 0.00593627097584876
Position 7663: 0.0040941186278234355
Position 972: 0.0033663940208828675
Position 1184: 0.0023212350652494244
Position 228: 0.00014448842396140644
Position 459: 7.81704334460301e-05
Position 423: 6.334389860273773e-05
Position 413: 5.435616538013238e-05
Position 94: 4.8880348160480344e-05
Position 3009: 4.661103117948946e-05
Position 87: 3.4907164925119985e-05
Position 508: 3.679287227167436e-06
Position 191: 6.216130683234758e-07
Position 241: 1.5141293221265365e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2884: 0.9934407696030638
Position 2431: 0.9213714043214823
Position 1621: 0.8846553747823428
Position 10521: 0.5485806468727416
Position 10270: 0.3985472440858673
Position 2202: 0.22814590825617784
Position 10719: 0.17108986771115664
Position 9006: 0.13554095794826987
Position 2180: 0.12052719805817
Position 1784: 0.061736459650441916
Position 2298: 0.04212297846039598
Position 5939: 0.03249784572010004
Position 1065: 0.028846602712318016
Position 3405: 0.025275223755840133
Position 2045: 0.023167010582358344
Position 2109: 0.0226578596832367
Position 2396: 0.021195646762718377
Position 3301: 0.019948921982457072
Position 1232: 0.01888237004405527
Position 2012: 0.016826136220231862
Position 203: 0.015576551273790845
Position 828: 0.015070397343395025
Position 1937: 0.013710822100000642
Position 3437: 0.013126529977113843
Position 6983: 0.007710821677053052
Position 6842: 0.007113338267139349
Position 1093: 0.006597229409346428
Position 1452: 0.00544051741536828
Position 2725: 0.005392343100989255
Position 7803: 0.0046194793529173
Position 335: 0.004272496671649064
Position 7591: 0.0040941186278234355
Position 6949: 0.003338429735588406
Position 926: 0.002768521075990261
Position 3331: 0.002570856487178356
Position 262: 0.0025403655982873035
Position 654: 0.0024943242513952705
Position 227: 0.002478011979763816
Position 3778: 0.0021839694770960623
Position 5440: 0.0015491297620437551
Position 4995: 0.0013545065717198931
Position 1352: 0.0013502828277881912
Position 6810: 0.001319265041463096
Position 241: 0.001206516508960147
Position 4319: 0.0011129549404238518
Position 7128: 0.0009987592073313408
Position 4527: 0.0009735922029286517
Position 4583: 0.0009712043783789304
Position 297: 0.0009300254624905126
Position 891: 0.0009092148776994572
Position 2649: 0.0008331365107550955
Position 4567: 0.0007971027056112832
Position 4013: 0.0002572325581787623
Position 3484: 0.00023269318889892218
Position 2831: 3.176424052819477e-05
Position 2730: 8.830890322694055e-06
