Gene = SPINK9
index = 1321
Annotated 5SS: [ 110  895 3047]
Annotated 3SS: [ 862 2918 4107]
SMsplice 5SS: [ 110  941 3047]
SMsplice 3SS: [ 862 2918 3900]
top_k =  100
Partition function (log Z): -4.6875976834609565

Sorted 5' Splice Sites (High to Low Probability):
Position 110: 0.9947259158827356
Position 3047: 0.8803481736222823
Position 941: 0.5597767612390004
Position 895: 0.176565468562627
Position 2695: 0.10989690603123828
Position 3082: 0.042241306235992766
Position 3605: 0.03532294857726305
Position 2718: 0.028600337797185904
Position 3231: 0.023303970665762248
Position 966: 0.022281907717440937
Position 1075: 0.013267264521131916
Position 920: 0.012867041758492553
Position 808: 0.007260403887485181
Position 3042: 0.007009694991354101
Position 2430: 0.006214084283015559
Position 931: 0.0035114289002945807
Position 2207: 0.003047256648137547
Position 114: 0.0025682579280100508
Position 863: 0.002552970896428247
Position 738: 0.0013848377019436743
Position 4163: 0.0011157118745986768
Position 9: 0.0007742658143531224
Position 279: 0.0007016674946167154
Position 105: 0.0004705068431301651
Position 595: 0.0002790126156130248
Position 174: 0.0002786148043168408
Position 191: 0.00010671919701790802
Position 143: 8.531660921956163e-05
Position 587: 6.684067386739703e-05
Position 50: 6.040815265599806e-05
Position 2978: 4.879767766029641e-05
Position 741: 2.749713722507598e-05
Position 700: 2.236259100272348e-05
Position 899: 1.6443601405781492e-06
Position 1072: 1.1564898610343387e-07
Position 307: 1.0204188667108158e-09
Position 290: 5.544758428494693e-10
Position 73: 3.466158137069379e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2918: 0.9637933635722638
Position 862: 0.7758604344687249
Position 3900: 0.3652651822409271
Position 4107: 0.3362821045118746
Position 3335: 0.10517749413725304
Position 2643: 0.09776077268196082
Position 3168: 0.07066465697692466
Position 3542: 0.053037381195376106
Position 3744: 0.043161615817518977
Position 655: 0.025763198879916432
Position 2345: 0.02475337545007978
Position 2357: 0.012263900027062881
Position 2182: 0.011131288245004712
Position 3976: 0.008143171890294109
Position 3448: 0.006077014006907635
Position 3379: 0.00539846818838383
Position 769: 0.004931471067414093
Position 1037: 0.004771598905927695
Position 3081: 0.004533726770036794
Position 3945: 0.003481150248237426
Position 3122: 0.0029966763919375907
Position 2694: 0.0029055184901473196
Position 4259: 0.002532692618093635
Position 2952: 0.0020148401512209133
Position 2786: 0.0014580705014255993
Position 4271: 0.0011627022146056688
Position 348: 0.0005888757898916188
Position 1296: 0.000422549234909454
Position 484: 0.00013470480795907503
Position 868: 9.866268887081552e-05
Position 3178: 8.950214086284865e-05
Position 396: 6.570973235038814e-05
Position 808: 5.303072737486829e-05
Position 465: 5.932541401311394e-06
Position 812: 2.4449605572990707e-06
Position 678: 1.708724661844087e-06
Position 827: 7.318801063032389e-07
Position 882: 5.210600549525469e-07
Position 693: 1.773252175597857e-07
