Gene = FANCG
index = 540
Annotated 5SS: [ 576  866 1412 1876 2753 3046 3293 3585 4055 4552 4738 5090 5646]
Annotated 3SS: [ 774 1279 1672 2616 2914 3145 3432 3987 4261 4690 4933 5521 5799]
SMsplice 5SS: [ 576 1412 2753 3038 3293 3585]
SMsplice 3SS: [1279 2616 2914 3145 3432 5799]
top_k =  100
Partition function (log Z): 8.059880878431684

Sorted 5' Splice Sites (High to Low Probability):
Position 576: 0.9267271871690524
Position 3585: 0.9174565642184539
Position 1412: 0.9025716272462668
Position 2753: 0.8950720211290435
Position 3038: 0.7770811172578723
Position 3293: 0.7154227016906035
Position 4738: 0.47043152314616454
Position 2031: 0.4609396935992667
Position 4552: 0.4437615833040181
Position 866: 0.42786029906034206
Position 5090: 0.41043085532061613
Position 4055: 0.2874712132612928
Position 286: 0.21802810200388226
Position 3046: 0.215752412011582
Position 3308: 0.19734890934016708
Position 4095: 0.1906220293380221
Position 4059: 0.18135690362426224
Position 1876: 0.15651870385636127
Position 4961: 0.11857823337302346
Position 3567: 0.07853838438642237
Position 2168: 0.07348822485310463
Position 5646: 0.05364079310076884
Position 3337: 0.04817837929184817
Position 889: 0.03404615356365307
Position 4791: 0.032693925074243416
Position 1125: 0.02698746944702831
Position 1704: 0.023803445619253044
Position 4890: 0.019706309586503656
Position 600: 0.015761298354310668
Position 5410: 0.014675092426907217
Position 1553: 0.01265747279538797
Position 387: 0.011686668288227271
Position 629: 0.011477883692755353
Position 347: 0.0074872093031126425
Position 3287: 0.005022367896586565
Position 1166: 0.004587322402664927
Position 127: 0.004110524181417774
Position 1624: 0.0034421611581308908
Position 3010: 0.0028406982918879474
Position 395: 0.002519310533223754
Position 14: 0.0009555880774638982
Position 584: 0.000732544090640844
Position 141: 0.000731742830978304
Position 178: 0.0007295860144912104
Position 185: 0.0006322124907945351
Position 419: 0.0004996380137658142
Position 209: 0.00023188639530612634
Position 47: 9.526252094394935e-05
Position 196: 3.182958441233655e-05
Position 327: 1.887780605025303e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 3432: 0.9921864901029833
Position 5799: 0.9504832107725107
Position 3145: 0.8957211683651357
Position 2914: 0.8787010906529837
Position 1279: 0.8247723542272297
Position 4690: 0.7551054037350925
Position 2616: 0.7257407966289173
Position 1938: 0.5344279184523715
Position 3987: 0.49732485122185643
Position 774: 0.41020352405357036
Position 4286: 0.34357972546985754
Position 4815: 0.22112809225924226
Position 2700: 0.16489979227037196
Position 3884: 0.16302972583039854
Position 480: 0.1563947174099167
Position 4641: 0.11211775933168476
Position 4261: 0.09796205109850445
Position 2830: 0.07941876039730672
Position 1541: 0.07536715902478634
Position 1672: 0.0744042572186086
Position 3182: 0.06905851106848299
Position 5553: 0.05364079310076884
Position 503: 0.0479496636142407
Position 2881: 0.0359250902760911
Position 1252: 0.027164403730655658
Position 1291: 0.024067777720352554
Position 1584: 0.022843548956707704
Position 1803: 0.021370064120514783
Position 749: 0.01990698429309525
Position 1046: 0.01640545654846841
Position 456: 0.015569423159510789
Position 5304: 0.014675092426907217
Position 1314: 0.014658105703936896
Position 1183: 0.014031432271544242
Position 523: 0.013005368118954336
Position 5819: 0.01209100406354042
Position 909: 0.00703583471010892
Position 724: 0.004509104025330269
Position 1015: 0.00426261337295476
Position 2487: 0.004218863477758924
Position 3452: 0.0038084585018934
Position 4162: 0.0022198067356562156
Position 2847: 0.0016287811528704734
Position 3111: 0.0011926787855865862
Position 783: 0.0005097275111149837
Position 2512: 0.00021256875199542795
Position 569: 0.00020748875290219288
Position 1150: 9.32380986454164e-05
Position 1109: 5.841008934496878e-05
Position 426: 3.7769999598870105e-05
Position 435: 3.206512683678162e-05
Position 369: 2.8462163881510968e-05
Position 3735: 1.0945509801674177e-05
Position 392: 8.807963340762022e-06
Position 607: 7.2262470100150615e-06
Position 548: 6.903058244454595e-06
Position 440: 6.6904073171083725e-06
Position 736: 4.999330803431008e-06
Position 209: 3.082688349764046e-06
Position 661: 2.5945533173299503e-06
Position 857: 2.2684205807199114e-06
Position 3009: 5.050820900417973e-07
Position 803: 3.554351767563216e-07
Position 372: 1.2437296780805788e-07
