Gene = RPL12
index = 1195
Annotated 5SS: [ 125  675 1796 2125 3069 3529]
Annotated 3SS: [ 600 1696 2042 2981 3415 3678]
SMsplice 5SS: [ 125  675 1796 2125 3069 3529]
SMsplice 3SS: [ 600 1696 2042 2981 3415 3678]
top_k =  100
Partition function (log Z): 8.478895576294136

Sorted 5' Splice Sites (High to Low Probability):
Position 125: 0.9933041939258073
Position 3069: 0.9897844325313966
Position 3529: 0.9867654976924086
Position 675: 0.8939976503216506
Position 2125: 0.8844442325713161
Position 1796: 0.4965888484814267
Position 2823: 0.05153551185817033
Position 2675: 0.014348958516610562
Position 2155: 0.013316033322466544
Position 817: 0.011668834730277045
Position 356: 0.010773374531518247
Position 2263: 0.006865953944375907
Position 2161: 0.0067772597488098
Position 758: 0.005897212807766336
Position 3087: 0.004531416547082887
Position 1841: 0.0044375121264992184
Position 1886: 0.0037029621891148798
Position 3553: 0.002793499310648602
Position 121: 0.0023880480381174942
Position 297: 0.002281692395662272
Position 1043: 0.0020455144785265812
Position 1582: 0.001709961246834171
Position 301: 0.0004315996777063175
Position 3559: 0.00034029364554687396
Position 433: 0.00030263015382294925
Position 137: 0.00017380291983713937
Position 395: 0.00014147125179703234
Position 3509: 5.2596255676284976e-05
Position 515: 3.964966512644534e-05
Position 99: 3.6927316813048344e-05
Position 495: 3.3952434417580565e-05
Position 200: 3.039665514403821e-05
Position 431: 2.3447109747382075e-05
Position 30: 2.147218810111695e-05
Position 622: 4.481509266461628e-06
Position 830: 4.378824216470735e-06
Position 810: 3.091879209573691e-06
Position 788: 2.158860718835066e-06
Position 670: 1.8072073159183495e-06
Position 61: 5.134074692933694e-08
Position 184: 5.059131593473637e-09
Position 140: 3.998307579790018e-09
Position 242: 6.356251000348384e-10
Position 45: 1.6814092965010204e-10
Position 129: 9.174272783997459e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 3678: 0.9979273308007656
Position 2981: 0.9607869745739118
Position 3415: 0.9277881094803718
Position 600: 0.8836400900490868
Position 2042: 0.8344947091064064
Position 1696: 0.5044261813198603
Position 1883: 0.03943110847723847
Position 2728: 0.030357545928076702
Position 2945: 0.024337531301780853
Position 576: 0.024317655572611355
Position 3296: 0.017209915882565673
Position 2743: 0.01638359586733975
Position 2048: 0.016102957840725268
Position 3447: 0.014537782954988893
Position 2204: 0.013602820834076695
Position 3344: 0.008279903150526409
Position 2771: 0.006934794576042713
Position 3034: 0.006740635218048304
Position 1986: 0.005809280572125777
Position 3146: 0.005377787470037603
Position 3363: 0.0053310011076691125
Position 216: 0.004261902168164865
Position 1866: 0.0040961580821100175
Position 2599: 0.0034410219020376744
Position 3427: 0.003144539918163597
Position 230: 0.002621549514801899
Position 2436: 0.0025710030407128754
Position 3451: 0.002424465249355053
Position 3354: 0.0023063739941742113
Position 2082: 0.0022885092101281182
Position 300: 0.0022097215430172414
Position 990: 0.0017791832116858645
Position 3234: 0.0016206625909232061
Position 2314: 0.0016000666841592226
Position 1460: 0.0014606890880026937
Position 1621: 0.0011626745154221785
Position 656: 0.000932582252753557
Position 3506: 0.0008761861571268607
Position 505: 0.0008052345921984399
Position 537: 0.000790263836505334
Position 3680: 0.0007268648266499331
Position 3194: 0.000672144367562683
Position 3272: 0.0006250261996076056
Position 1581: 0.0005448461099942931
Position 725: 0.0005085684323264277
Position 3710: 0.0004668505981531981
Position 1475: 0.00046208652004701837
Position 1562: 0.00044365513904406467
Position 3304: 0.0004197301649498742
Position 2795: 0.00039281200322516035
Position 285: 0.00038409378672454506
Position 399: 0.0002703014187520213
Position 901: 0.00026633126684071567
Position 1270: 0.0002539537053626866
Position 354: 0.0002485857290907993
Position 191: 0.0002099619026841851
Position 3177: 0.00010444199520885196
Position 502: 9.333106209642284e-05
Position 507: 7.081078937720878e-05
Position 460: 6.725466917019138e-05
Position 263: 6.710085009566684e-05
Position 232: 5.569419056356042e-05
Position 3685: 3.0241463706529555e-05
Position 269: 7.133018968634357e-06
Position 621: 1.1563024895682149e-07
Position 693: 1.0743133322941565e-07
Position 610: 9.359576509201156e-08
Position 464: 9.296158086048817e-08
Position 437: 9.069981292242675e-08
