Gene = RPL29
index = 1199
Annotated 5SS: [ 86 518 901]
Annotated 3SS: [ 472  835 1815]
SMsplice 5SS: [ 86 518 901]
SMsplice 3SS: [ 472  835 1815]
top_k =  100
Partition function (log Z): -1.0322347362315505

Sorted 5' Splice Sites (High to Low Probability):
Position 518: 0.9349556988828523
Position 901: 0.828251983441594
Position 86: 0.8237091337719132
Position 1170: 0.09564653271030074
Position 174: 0.05179614821393924
Position 945: 0.046765748874447365
Position 349: 0.03761640258287423
Position 280: 0.020385817606693106
Position 222: 0.019302380982555302
Position 164: 0.018734542592249624
Position 212: 0.01230497206551626
Position 203: 0.010403258367063479
Position 1630: 0.010309572279898298
Position 565: 0.0041824174863531755
Position 1191: 0.003752248135803689
Position 1954: 0.0035882610227455504
Position 1260: 0.003145620837522039
Position 1687: 0.0025616771627136998
Position 131: 0.0022194069351293574
Position 1610: 0.00220299830075047
Position 637: 0.0021966783143998417
Position 1692: 0.0021728864336968685
Position 178: 0.0018498747993551767
Position 608: 0.0016324440203299552
Position 176: 0.0012807781365059999
Position 182: 0.001135350452821288
Position 702: 0.0007656249229068866
Position 473: 0.0007552302329820937
Position 651: 0.0002934407749203933
Position 599: 0.0001971982208671944
Position 659: 0.00016694384087806934
Position 744: 0.0001244971337856403
Position 313: 7.386496152382269e-05
Position 55: 6.637425907016003e-05
Position 92: 1.2615036132053997e-05
Position 90: 1.2580845379403932e-10
Position 26: 9.61255999628088e-13
Position 10: 6.179536645545338e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1815: 0.9856628479238315
Position 472: 0.8977827627988274
Position 835: 0.877719488908418
Position 1084: 0.04674861720325642
Position 1052: 0.04034464535391696
Position 390: 0.040069938444742374
Position 1541: 0.017400214485089913
Position 944: 0.00607560353214204
Position 347: 0.0060029485738261
Position 326: 0.003313942141813382
Position 1158: 0.003274616677765768
Position 269: 0.0029959269132560566
Position 2055: 0.002353752913338631
Position 981: 0.0020015818573437985
Position 791: 0.0018354053067121722
Position 297: 0.0013337381722640553
Position 2022: 0.0012699654006460496
Position 1024: 0.0012325969238617554
Position 1481: 0.0012117041503911267
Position 478: 0.0010868121862259315
Position 1730: 0.0007517913301161621
Position 1004: 0.0006650008042533252
Position 729: 0.0005420478318429496
Position 724: 0.0004905667915546793
Position 1606: 0.00039435745855212603
Position 221: 0.0003894517252815725
Position 1857: 0.00038890740647269087
Position 284: 0.0003802992679194985
Position 2169: 0.00011786408920061205
Position 2079: 0.00010402474777365416
Position 1827: 0.00010309840171400076
Position 1200: 8.014855723508086e-05
Position 1282: 7.410177113035846e-05
Position 1512: 7.392257957984007e-05
Position 228: 5.9209254279527496e-05
Position 757: 5.557964514407474e-05
Position 195: 5.408611932661492e-05
Position 699: 4.114733959611064e-05
Position 851: 3.261836777428403e-05
Position 702: 2.1228436047220267e-05
Position 793: 1.7539433214594968e-05
Position 766: 4.004549870785771e-06
Position 738: 3.242041775748715e-07
Position 405: 9.884153333045146e-08
Position 419: 9.509921862505656e-08
