Gene = RP11-11N7.5
index = 1158
Annotated 5SS: [  74  525 6710 8894]
Annotated 3SS: [  452  6640  8790 10152]
SMsplice 5SS: [  74  525 8496 8894]
SMsplice 3SS: [  452  8349  8790 10152]
top_k =  100
Partition function (log Z): -7.3956984438775955

Sorted 5' Splice Sites (High to Low Probability):
Position 525: 0.9820080717302088
Position 74: 0.9343636505699129
Position 8496: 0.9256901221097672
Position 8894: 0.8675010624297493
Position 130: 0.043400984250639825
Position 10251: 0.01690427860071635
Position 164: 0.012538730918311168
Position 9467: 0.009998215248615482
Position 9384: 0.008812017219758248
Position 9523: 0.008389975240541652
Position 1562: 0.0034805577173264712
Position 132: 0.003353903830160621
Position 316: 0.001262679757620829
Position 112: 0.000859915134807264
Position 247: 0.0008290468662197639
Position 212: 0.000775953497046086
Position 2691: 0.0005443371886177284
Position 206: 0.00026702524931504707
Position 872: 0.0002222748307236392
Position 529: 0.00021322161558091676
Position 42: 0.00019631486394966745
Position 1468: 0.00015767616753814263
Position 260: 0.00015204760550457575
Position 881: 0.00013299023203739213
Position 157: 6.672094699938075e-05
Position 9: 5.729116547781389e-05
Position 149: 5.4766341834138934e-05
Position 331: 2.8739014438695482e-05
Position 249: 2.4888352012416476e-05
Position 1116: 1.6751791247529548e-06
Position 639: 1.8558870128374136e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8349: 0.9256901221097672
Position 452: 0.8886473905008265
Position 8790: 0.8719996182216915
Position 10152: 0.586679534074259
Position 8982: 0.30414246522603544
Position 349: 0.0725290124914633
Position 9296: 0.06777808664182897
Position 10320: 0.016904278600716364
Position 2313: 0.011450796861075032
Position 993: 0.011030807304496508
Position 10249: 0.010065269417416626
Position 410: 0.009028998665132192
Position 9150: 0.007117847499041952
Position 9320: 0.0062113352796127905
Position 246: 0.00545939127226273
Position 423: 0.005193695417514855
Position 1408: 0.005040901707763302
Position 4122: 0.0039715823694654664
Position 7908: 0.0025669565826461314
Position 6640: 0.0021845370391738632
Position 1226: 0.0017143370052777485
Position 2389: 0.001453923652116223
Position 6249: 0.0011359689149576873
Position 1344: 0.0008413675726360758
Position 2052: 0.0007622810388031706
Position 2580: 0.0005949050853366997
Position 2914: 0.0004269879622644662
Position 941: 0.00042170971957933496
Position 2681: 0.0003581988725703618
Position 755: 0.0001585225390342783
Position 637: 0.0001262544287380498
Position 1383: 0.0001228531479676423
Position 898: 0.00011726763960980455
Position 1119: 9.391674124281718e-05
Position 460: 6.110183507635493e-05
Position 770: 5.704470764439302e-05
Position 661: 5.0953801600172346e-05
Position 309: 3.218027427259234e-05
Position 687: 2.0115118739514274e-05
Position 862: 1.5464940792498497e-05
Position 354: 1.1323286806119818e-05
Position 609: 8.871935278263923e-06
Position 157: 5.4587258334703616e-06
Position 237: 3.0650618312179414e-06
Position 302: 2.1763335652262716e-06
Position 432: 6.264713411009603e-08
Position 179: 6.189807057418196e-08
Position 323: 5.3446472044685004e-08
Position 312: 4.2495345804729645e-08
Position 500: 2.0958374793717585e-08
Position 192: 7.778539119232922e-09
Position 168: 4.5003199981608235e-09
Position 260: 2.225189153800283e-09
Position 206: 2.055557665132502e-09
Position 264: 1.0167642710575316e-10
