Gene = FBXO4
index = 545
Annotated 5SS: [  245  1995  4664  8768  9055 14363]
Annotated 3SS: [ 1758  4442  8691  8878 14186 15937]
SMsplice 5SS: [  245  1995  8768  9055 14363]
SMsplice 3SS: [ 1758  8691  8878 14186 16130]
top_k =  100
Partition function (log Z): -1.071618919800489

Sorted 5' Splice Sites (High to Low Probability):
Position 8768: 0.9991839238242964
Position 14363: 0.9726888483773094
Position 245: 0.9402172997784707
Position 1995: 0.8695512241171443
Position 9055: 0.8493559922086875
Position 4664: 0.3033124862037943
Position 12477: 0.16581306667099602
Position 2437: 0.138953658716993
Position 14723: 0.13601514271471926
Position 8972: 0.12275116392690393
Position 13674: 0.12118459621956322
Position 13948: 0.1127847972257867
Position 14739: 0.10521294103348518
Position 1846: 0.09703709029093761
Position 4571: 0.09182467293232313
Position 4187: 0.05875324722106544
Position 2433: 0.054498202098954084
Position 10142: 0.041061921694151716
Position 13888: 0.032718018318154976
Position 3438: 0.03243407760159599
Position 167: 0.02403670819638971
Position 12881: 0.022394485291418655
Position 189: 0.01682896012946024
Position 848: 0.014591942401345313
Position 679: 0.011495036411147689
Position 13000: 0.011357530527648664
Position 511: 0.01009374949705662
Position 1632: 0.009770516984591459
Position 9000: 0.009381007335388946
Position 163: 0.004204406850929572
Position 209: 0.0025179177788042387
Position 1535: 0.0021574365635616214
Position 1089: 0.0020408745090936533
Position 563: 0.0019813347506457517
Position 1105: 0.0015709061702953151
Position 435: 0.0015173224610515118
Position 1657: 0.0013903242694467766
Position 951: 0.001097213208472897
Position 1379: 0.0005508405106125705
Position 275: 0.0005375337635196936
Position 1137: 0.0002962068362791665
Position 251: 3.0335611256056433e-06
Position 404: 8.99109741588621e-07
Position 182: 4.5628329238365334e-07
Position 350: 2.389271970719297e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 8691: 0.9991849368454945
Position 14186: 0.9971690730149299
Position 8878: 0.9773069802529676
Position 1758: 0.9616500663792337
Position 16130: 0.43438820145175183
Position 14620: 0.4045718636511552
Position 4442: 0.28704429804912457
Position 15937: 0.262150085110158
Position 13776: 0.14550281554394168
Position 2352: 0.11940302122486554
Position 13540: 0.11375931971009587
Position 12383: 0.09957530244997814
Position 12287: 0.06623776422101786
Position 4570: 0.06595538080046602
Position 2317: 0.06539591412038678
Position 15034: 0.05246914569071904
Position 16039: 0.04544212088687448
Position 4045: 0.041627351087332065
Position 10042: 0.04106192169415175
Position 12754: 0.0337520158190673
Position 4539: 0.03350546203458914
Position 3101: 0.03181715544841969
Position 3991: 0.017125896133733373
Position 14562: 0.014913563878077003
Position 1523: 0.011702269457249392
Position 369: 0.010156351447495935
Position 4469: 0.008632018251937872
Position 510: 0.007885652183546081
Position 13620: 0.007425276509467354
Position 2152: 0.005302939199284761
Position 531: 0.005022263738068989
Position 8882: 0.004454000967609028
Position 1927: 0.004414139559226136
Position 2296: 0.003349986271410054
Position 733: 0.0024106204211734586
Position 632: 0.0018772018920717255
Position 1005: 0.0016820054888825975
Position 382: 0.0012925096882233176
Position 599: 0.001168811743679216
Position 9223: 0.0011349774591113556
Position 1402: 0.0011336837169693059
Position 14640: 0.0010823194980362732
Position 445: 0.0007735233437250956
Position 981: 0.0006784792745089899
Position 3125: 0.0006169221531762864
Position 1534: 0.0005768129028306684
Position 1812: 0.0004296202101728503
Position 843: 0.0003897945268624036
Position 752: 0.0002456673866926223
Position 9195: 0.00016591238886131082
Position 9290: 0.00015583832504459044
