Gene = ADPRHL2
index = 35
Annotated 5SS: [ 241 2466 2951 3220 3648]
Annotated 3SS: [2368 2742 3034 3546 4221]
SMsplice 5SS: [ 241 2466 2951 3648]
SMsplice 3SS: [2368 2742 3546 4221]
top_k =  100
Partition function (log Z): 2.534403638364198

Sorted 5' Splice Sites (High to Low Probability):
Position 2466: 0.9767200207002237
Position 2951: 0.9166901165226409
Position 241: 0.8748946601734771
Position 3648: 0.8685404042423445
Position 503: 0.5634175937691748
Position 3220: 0.385592598989811
Position 3251: 0.17322726329853189
Position 3238: 0.16892708566359707
Position 1115: 0.14999410962902954
Position 2892: 0.06434361512748911
Position 229: 0.03877967038216061
Position 4640: 0.02193902424347167
Position 1306: 0.02054284800538508
Position 1066: 0.019544325285212688
Position 61: 0.01873156019518147
Position 2500: 0.016878583862714864
Position 176: 0.01495455827956701
Position 4045: 0.01021035739839493
Position 1074: 0.007590301379980714
Position 3652: 0.003282735812531445
Position 2449: 0.001716211430002485
Position 4422: 0.0012568623904420221
Position 2624: 0.0011095531947077422
Position 324: 0.000485236422087122
Position 601: 0.0002591440056462699
Position 261: 0.00018612410370223207
Position 2903: 0.00013363911183036977
Position 271: 0.00011945766133604718
Position 317: 0.00010573056716574442
Position 486: 4.335336594570613e-05
Position 530: 4.1979759512090684e-05
Position 1263: 2.545910905559378e-06
Position 8: 1.5718190974983597e-07
Position 135: 1.3849721983461992e-07
Position 18: 2.0457598123937233e-08
Position 199: 1.406204274025338e-09
Position 165: 3.575575054924104e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2742: 0.9834170218950935
Position 2368: 0.9822050429219371
Position 4221: 0.8631834635064617
Position 3546: 0.8051943999772592
Position 3127: 0.473838633713779
Position 378: 0.24649741092859112
Position 423: 0.23308268323228246
Position 3055: 0.1130266607669948
Position 1004: 0.09454318666002527
Position 3100: 0.06837099994342186
Position 4886: 0.0669767561961887
Position 3034: 0.0648945243792173
Position 3363: 0.04852633387291038
Position 818: 0.032441450296873516
Position 4502: 0.028059515421905747
Position 3313: 0.02667453245243584
Position 706: 0.02288305035329536
Position 1205: 0.020545393916290643
Position 3900: 0.01803292314869922
Position 3693: 0.015497331926741735
Position 876: 0.015418513137784993
Position 382: 0.012169983734811212
Position 2371: 0.01160023611973475
Position 152: 0.009984897090767362
Position 2998: 0.009434550297158836
Position 361: 0.00883594996032723
Position 3807: 0.006164034190197403
Position 3479: 0.005356299023141795
Position 4318: 0.0047533926739575585
Position 942: 0.004627101384970646
Position 4660: 0.004523050489673396
Position 4421: 0.004088121932515442
Position 2571: 0.003823933300335202
Position 484: 0.003791944882799646
Position 1065: 0.0032070001948146304
Position 2386: 0.001509536951268825
Position 2697: 0.0012337825630425792
Position 743: 0.0010702039874261075
Position 3001: 0.0001258456372471738
Position 363: 0.00011964888512888149
Position 462: 0.00010654684382894829
Position 197: 9.652652085649048e-05
Position 180: 8.994235066723172e-05
Position 393: 6.375982950458477e-05
Position 2812: 5.7148687414117384e-05
Position 569: 5.503463125756773e-05
Position 541: 2.1337928127020835e-05
Position 338: 1.3688946125146563e-05
Position 403: 7.875722759360399e-06
Position 546: 5.894973264465867e-06
Position 199: 5.568418068971238e-06
Position 507: 4.691896887109573e-06
Position 388: 2.4211836210198345e-06
Position 347: 1.1191635074832817e-06
Position 892: 6.049750698354479e-07
Position 229: 3.713933015601814e-08
Position 233: 2.8099522051136752e-08
Position 206: 9.982555460310464e-09
Position 102: 9.223015454905196e-09
