Gene = UROC1
index = 1538
Annotated 5SS: [  180  7110  8189  9358  9807 10032 11829 12073 13779 16556 17079 17717
 18437 19723 21736 25356 28498 29576 34405]
Annotated 3SS: [ 6978  8094  9297  9677  9969 11761 11928 13689 16492 16898 17618 18363
 19600 21664 25256 28397 29493 34304 35287]
SMsplice 5SS: [  180  7110  8189  9358  9807 10032 11829 12073 13779 16556 17717 18219
 18437 21736 25356 28498 29576 34405]
SMsplice 3SS: [ 6978  8094  9297  9677  9909 11761 11928 13689 16492 17618 18122 18363
 21664 25256 28397 29493 34304 35287]
top_k =  100
Partition function (log Z): 31.482155831741437

Sorted 5' Splice Sites (High to Low Probability):
Position 12073: 1.0000000000000013
Position 25356: 1.0000000000000013
Position 8189: 0.9990850051831534
Position 18437: 0.9922374821566307
Position 28498: 0.9892979086509908
Position 180: 0.9765931547611502
Position 17717: 0.9722559737866608
Position 29576: 0.960256632383228
Position 9358: 0.9418658902317025
Position 10032: 0.902926296429783
Position 9807: 0.89255395308013
Position 21736: 0.8920705363611212
Position 16556: 0.8702027695505627
Position 11829: 0.8503965190599043
Position 13779: 0.7064330301386736
Position 7110: 0.6092256449007718
Position 34405: 0.527600557892985
Position 23361: 0.5035701638365417
Position 416: 0.4663454190541748
Position 18626: 0.32356810024484206
Position 27717: 0.3060223746650091
Position 19015: 0.2986594551015553
Position 4385: 0.2933733378770903
Position 19577: 0.2834685047583651
Position 28675: 0.25993095525666504
Position 7062: 0.24851566926734117
Position 16430: 0.23305481781192858
Position 6695: 0.1849121201459091
Position 6733: 0.17820889620545516
Position 19723: 0.17788864501426682
Position 17079: 0.1697158632231103
Position 20589: 0.1477934416298272
Position 24449: 0.14532254860073143
Position 537: 0.13507410395362712
Position 21795: 0.10792946363888141
Position 929: 0.09437482120252798
Position 12700: 0.06096191422143335
Position 19751: 0.05956728837103676
Position 13290: 0.05813315435060729
Position 27941: 0.055364594136545674
Position 7123: 0.05169996866582596
Position 10661: 0.04804867207231823
Position 472: 0.04535556567355944
Position 9822: 0.04049970661911411
Position 27721: 0.039993240560288926
Position 14323: 0.03652964362186595
Position 24451: 0.028570310944214805
Position 24409: 0.02415918062122152
Position 8453: 0.01923016841865223
Position 23499: 0.01872693391276795
Position 11782: 0.017868065993666592
Position 4121: 0.01730815824588975
Position 17960: 0.01513704050460491
Position 16743: 0.014618516161051278
Position 15973: 0.014317338432669736
Position 1067: 0.010147576502501253
Position 9155: 0.008976617479497621
Position 18056: 0.007586757225813446
Position 9157: 0.007175402515247399
Position 11762: 0.006559375555023089
Position 231: 0.004681452421729414
Position 7119: 0.004526956977801183
Position 9513: 0.003930684976843353
Position 7080: 0.003624435460220319
Position 12488: 0.003044065431607855
Position 18670: 0.0027808934388600087
Position 241: 0.002671654785155563
Position 654: 0.0006921577968524326
Position 800: 0.0002974297136968314
Position 12688: 0.00029727851669012346
Position 12674: 0.00026206239762653654
Position 322: 5.9344467833186165e-05
Position 18385: 5.593844195686478e-05
Position 316: 4.532963681008943e-05
Position 129: 3.826798424942389e-05
Position 187: 1.810868717800286e-05
Position 234: 1.0453270981978333e-05
Position 144: 1.0288885278903392e-05
Position 269: 9.021368592719484e-07
Position 23: 3.668427295076108e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 21664: 1.0000000000000013
Position 25256: 1.000000000000001
Position 11928: 0.9999475992800418
Position 8094: 0.9962059498484347
Position 17618: 0.9722559737866617
Position 29493: 0.959851307135437
Position 18363: 0.9452841501877227
Position 6978: 0.9175926752719614
Position 35287: 0.9048293033943724
Position 28397: 0.8944101046642654
Position 11761: 0.8683169857735322
Position 16492: 0.8519064185954641
Position 9677: 0.8179372361043415
Position 13689: 0.7009376811668306
Position 34304: 0.561657695787349
Position 9297: 0.4468149324669485
Position 9909: 0.4433555206617548
Position 9969: 0.4232061465657685
Position 23274: 0.42165262881567006
Position 6560: 0.36312101635136496
Position 19480: 0.34020242007131873
Position 9252: 0.3379862784255509
Position 18516: 0.30057309818333927
Position 27622: 0.299283330583665
Position 4210: 0.29337333787708997
Position 16301: 0.265969684928078
Position 357: 0.21255471855638108
Position 18750: 0.2030407812344354
Position 24340: 0.19805204016616795
Position 19661: 0.18072201807234944
Position 394: 0.1755044985053648
Position 28587: 0.1747665754684477
Position 16898: 0.1697158632231099
Position 20466: 0.14779344162982705
Position 303: 0.14152846987437476
Position 9650: 0.13709801832542898
Position 28336: 0.1053808639469548
Position 23297: 0.10064446893364064
Position 9212: 0.09747345854530853
Position 18840: 0.08977272478878812
Position 745: 0.08757353543693973
Position 28566: 0.07408818841589263
Position 12594: 0.06152125513575003
Position 13235: 0.05813315435060738
Position 27456: 0.05524056125764834
Position 269: 0.05468513258816421
Position 18122: 0.04962253860169072
Position 27795: 0.04685631752053011
Position 373: 0.04664132962893455
Position 10489: 0.04292059666122007
Position 14206: 0.025868740144743992
Position 30061: 0.024102200028833072
Position 9263: 0.0196286270639806
Position 18617: 0.019564442309749203
Position 8350: 0.019230168418652202
Position 3985: 0.01730815824588973
Position 15824: 0.014317338432669736
Position 17932: 0.0138713923617763
Position 9152: 0.013546773105020338
Position 9306: 0.01343889929249007
Position 9059: 0.012506070708790716
Position 928: 0.009863867533299252
Position 9276: 0.009685262561372523
Position 9023: 0.00962501254214371
Position 17862: 0.008622969649500245
Position 14247: 0.00789703355485133
Position 28764: 0.0077258223452664875
Position 9931: 0.0066843961047986875
Position 11693: 0.006559375555023113
Position 29038: 0.006427409136367411
Position 32660: 0.005991216686263892
Position 13721: 0.00549534897184223
Position 30265: 0.005491785352511264
Position 10430: 0.005128075411098163
Position 18299: 0.004493305285259385
Position 9769: 0.004335274104826324
Position 31285: 0.004119347426734373
Position 18942: 0.0040440627422733515
Position 672: 0.003113457678069737
Position 8113: 0.0028390760248096715
Position 14307: 0.002763869922270648
Position 863: 0.0026884954768589503
Position 30201: 0.0024039628457393626
Position 30465: 0.0022443132483991757
Position 9707: 0.0018231848814169492
Position 12191: 0.0016214355385773026
Position 9766: 0.0015401793806919877
Position 29640: 0.0014594426365227803
Position 9108: 0.0010719306636324916
Position 31087: 0.0008822115828913772
Position 855: 0.0007942895046394592
Position 12363: 0.0007493444685326765
Position 334: 0.0007441540406922272
Position 30399: 0.000671172669523247
Position 18310: 0.000539949363657785
Position 12274: 0.00046476096987871504
Position 536: 0.0004043426771304344
Position 18583: 0.00036681668693065614
Position 17808: 0.00022943571914179578
Position 28166: 0.00020903138878034604
Position 12215: 0.00020852445461916092
Position 28663: 0.00017260692681589132
Position 9423: 0.0001713498280521481
Position 521: 0.00013171192694388638
Position 455: 9.030066341447541e-05
Position 312: 8.828025606030373e-05
Position 28617: 7.529213917278606e-05
Position 28606: 7.188422806177182e-05
Position 28631: 5.431672926633987e-05
Position 7936: 3.997930991025479e-05
Position 283: 9.783870928492723e-06
Position 252: 1.563073826601146e-08
Position 275: 1.3927958616180443e-08
