Gene = ZBTB11
index = 1589
Annotated 5SS: [  891  5518  6366 12532 12958 17713 21392 22792 24716 25000]
Annotated 3SS: [ 5281  6133 11686 12780 17466 21246 22673 24556 24823 25811]
SMsplice 5SS: [  517  5518  6366 12532 12958 17713 21392 22792 24716 25000]
SMsplice 3SS: [ 5281  6133 12451 12780 17466 21246 22673 24556 24823 27811]
top_k =  100
Partition function (log Z): 6.1433412366758375

Sorted 5' Splice Sites (High to Low Probability):
Position 21392: 1.0
Position 6366: 0.9999999999999992
Position 22792: 0.9444031395752638
Position 25000: 0.915250676778582
Position 5518: 0.899703605882264
Position 24716: 0.8642565025215103
Position 12958: 0.7920758237565025
Position 17713: 0.739335647777076
Position 517: 0.5762213092175629
Position 5828: 0.40262375026612107
Position 11924: 0.3989566403795502
Position 891: 0.23663845261111507
Position 12984: 0.20792417624349663
Position 23748: 0.16719422372840895
Position 521: 0.11411262049012176
Position 23126: 0.09274694125230284
Position 5494: 0.08833348916197802
Position 7243: 0.08125732287928217
Position 12046: 0.07648831567545249
Position 23423: 0.06376780625330349
Position 24930: 0.05964985314277728
Position 5940: 0.04889502218810874
Position 1778: 0.039173390157311534
Position 490: 0.037834592829506
Position 27210: 0.03741770622298169
Position 6045: 0.03713915994641679
Position 291: 0.03405428570200932
Position 27330: 0.03217795400947287
Position 11464: 0.025620055849911463
Position 640: 0.025496952443753634
Position 704: 0.018233828427237243
Position 17826: 0.01791969051778139
Position 1179: 0.017161565022077295
Position 24674: 0.01708417933463065
Position 22769: 0.011308809582637773
Position 4668: 0.010301822601712547
Position 4954: 0.009649005015303242
Position 2215: 0.009592147249347238
Position 4652: 0.00836424937102689
Position 25919: 0.007432995233123718
Position 16525: 0.00680061944025899
Position 49: 0.006041975801866288
Position 22589: 0.004700230660038558
Position 5945: 0.0038631163220021656
Position 2682: 0.0032863116237317187
Position 5847: 0.0032850293246261954
Position 5417: 0.0027263797132698916
Position 6005: 0.002722303279778872
Position 5525: 0.0026527008286593955
Position 22807: 0.002009808886627226
Position 5898: 0.001742718280622544
Position 5918: 0.001635818832108543
Position 23295: 0.0009106376026177857
Position 1034: 0.00025808560079303616
Position 360: 0.00013282914773029718
Position 341: 0.00010005439702173314
Position 22796: 5.709109945728733e-05
Position 22819: 5.356214286620114e-05
Position 181: 4.444425227215761e-05
Position 77: 3.56230264445709e-05
Position 216: 2.8766563899233262e-05
Position 22955: 2.8166673384108566e-05
Position 33: 2.0512231617809262e-05
Position 344: 1.1158323211621715e-05
Position 136: 1.0214056926676496e-05
Position 393: 5.618657952830781e-06
Position 209: 5.208186522608068e-06
Position 408: 4.150911306584979e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 21246: 0.9999999999999997
Position 12780: 0.9999999999999994
Position 24823: 0.9993591944195904
Position 6133: 0.9536703262490728
Position 5281: 0.9217465638040561
Position 22673: 0.8708465781782215
Position 24556: 0.8229104728523968
Position 27811: 0.5948238354547951
Position 11686: 0.4754449560550027
Position 5701: 0.47390857039211304
Position 17466: 0.4331599732655036
Position 17528: 0.3240953650293537
Position 23639: 0.16719422372840903
Position 23091: 0.12840315039289998
Position 27897: 0.09730731700940277
Position 25811: 0.09457248134299583
Position 22719: 0.0868846895747625
Position 7077: 0.08071630819581481
Position 730: 0.06440695654219872
Position 24516: 0.05844276324849227
Position 5362: 0.056322902541477704
Position 27135: 0.040582510723278765
Position 28505: 0.038752574128252115
Position 25312: 0.03832676151295165
Position 22927: 0.029527788684009744
Position 27112: 0.02619644912522824
Position 11224: 0.025620055849911463
Position 1597: 0.02288783126891576
Position 28384: 0.02259433938618386
Position 27971: 0.02113394212541215
Position 27060: 0.020811609721373706
Position 4558: 0.018666071972739427
Position 6287: 0.015935567623756298
Position 5870: 0.01530160880691828
Position 5371: 0.014521762246033463
Position 25926: 0.01420692336103254
Position 6181: 0.011157952303753698
Position 6072: 0.01089736170723196
Position 4785: 0.009649005015303243
Position 25095: 0.00883810367316073
Position 6251: 0.008090147119483075
Position 554: 0.00797030133052043
Position 26849: 0.007553351568111616
Position 25071: 0.006285383911285971
Position 1067: 0.006138097314926829
Position 2002: 0.0061290884301002
Position 739: 0.005855999808029356
Position 22320: 0.004794692698385522
Position 26919: 0.004381989089778884
Position 5607: 0.004089365334129218
Position 16430: 0.003893319496931156
Position 25247: 0.003777953641361854
Position 5806: 0.003715576716073503
Position 2541: 0.0032863116237317183
Position 26701: 0.00320028461489665
Position 16268: 0.0029072999433278337
Position 5827: 0.0027122292957412935
Position 5846: 0.0021795678948094204
Position 26075: 0.0021159660323825952
Position 25884: 0.0020999683112230758
Position 1660: 0.0017917318912649743
Position 25443: 0.0016201431287290163
Position 25170: 0.0015021020450020563
Position 25033: 0.0012451954800975526
Position 5240: 0.0008249469946044771
Position 6949: 0.0005410146834673528
Position 6196: 0.00024864499670145115
Position 22998: 0.00015086404036098575
Position 769: 1.6335058474482725e-05
Position 658: 9.132627303541346e-06
Position 22257: 6.681495521436255e-06
Position 751: 6.369099743855509e-06
Position 781: 5.94193613027065e-06
