Gene = CD14
index = 319
Annotated 5SS: [633]
Annotated 3SS: [720]
SMsplice 5SS: [171 633]
SMsplice 3SS: [253 720]
top_k =  100
Partition function (log Z): -2.9390442906085203

Sorted 5' Splice Sites (High to Low Probability):
Position 633: 0.8819780945746085
Position 171: 0.7887037832736413
Position 1237: 0.16621361466823664
Position 852: 0.15323141391926165
Position 1036: 0.05034298246617558
Position 791: 0.04134929243236752
Position 869: 0.03083020368306847
Position 441: 0.022120649507954834
Position 886: 0.020726272665121618
Position 1285: 0.02057349669599424
Position 867: 0.014790835231669401
Position 610: 0.01073813831241483
Position 449: 0.009281401890386228
Position 150: 0.004186203501267132
Position 1018: 0.003813105084744175
Position 960: 0.002520776244757776
Position 369: 0.0023317689944485015
Position 639: 0.0005460677978704507
Position 31: 3.471259985141135e-05
Position 207: 3.297034216441733e-05
Position 553: 1.7075879068681805e-05
Position 563: 1.2501054746283823e-05
Position 458: 7.248147331746262e-06
Position 363: 6.743316064735206e-06
Position 202: 5.439935243708296e-06
Position 187: 3.144884329700698e-06
Position 59: 2.212651743925857e-07
Position 16: 1.9449243113174223e-07
Position 132: 1.384506899469202e-07
Position 95: 3.4667677729318015e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 720: 0.9959572113027874
Position 253: 0.2666404029281802
Position 1377: 0.2482864735969565
Position 1154: 0.1455967603919564
Position 566: 0.14212042924989832
Position 490: 0.12725727577979754
Position 408: 0.12383742960159011
Position 1284: 0.03221827194341638
Position 508: 0.03132291714335247
Position 916: 0.022755753281176634
Position 1310: 0.019166280106692957
Position 1138: 0.01709837823451493
Position 1132: 0.01207445033235767
Position 514: 0.008609728936484696
Position 255: 0.0047410478600826735
Position 1392: 0.00433199961209958
Position 537: 0.0029120775303525357
Position 413: 0.0028683716773422307
Position 723: 0.002673114605045036
Position 280: 0.002234951125496168
Position 1740: 0.0021773192926367703
Position 352: 0.0016895227596269696
Position 470: 0.0012728734338561612
Position 465: 0.0012724880206693584
Position 258: 0.0010746219138564825
Position 607: 0.0005586564662240185
Position 880: 0.0004958294870747853
Position 313: 0.00048707324582838584
Position 574: 0.0004733244094122354
Position 571: 0.00038288748919944755
Position 589: 0.00036602553776965776
Position 436: 0.0003618829518938566
Position 333: 0.0002530692273187648
Position 930: 0.00024411556028878915
Position 883: 0.00018379282044370115
Position 960: 0.00010999207061880841
Position 264: 0.00010556241957944553
Position 306: 6.84433413184252e-05
Position 324: 5.528469001134577e-05
Position 327: 5.026788280824131e-05
Position 784: 1.1979826298464727e-05
Position 341: 1.878924492484261e-07
