Gene = RBM48
index = 1123
Annotated 5SS: [ 152  894 3777 6198]
Annotated 3SS: [ 702 3630 5628 8077]
SMsplice 5SS: [ 152  411  894 3777 6198]
SMsplice 3SS: [ 271  702 3630 6010 8077]
top_k =  100
Partition function (log Z): 0.200924442404266

Sorted 5' Splice Sites (High to Low Probability):
Position 3777: 0.9888713679502024
Position 894: 0.920565370764565
Position 152: 0.8692972538066456
Position 6198: 0.7022674549529079
Position 411: 0.6974896249805091
Position 3135: 0.15683898457716666
Position 7818: 0.09318605425608426
Position 6514: 0.0788591906516958
Position 293: 0.07058620764319302
Position 6091: 0.06126884237399708
Position 495: 0.051859714523743196
Position 6674: 0.037443566810677086
Position 3297: 0.0259885229931255
Position 98: 0.023267613822141927
Position 195: 0.020683819001673195
Position 7776: 0.014068445282767291
Position 7702: 0.012444780041518411
Position 905: 0.009027690600410062
Position 4415: 0.007224890049474094
Position 516: 0.004852694949995271
Position 185: 0.002318629463282389
Position 3828: 0.0019024820085799578
Position 157: 0.0018978030157324691
Position 1191: 0.0018614316190990088
Position 4468: 0.001666544800401268
Position 32: 0.0002923991845409949
Position 6203: 7.43757863523085e-05
Position 330: 2.2351481638145887e-05
Position 86: 8.51636585633768e-07
Position 146: 5.135146224186732e-07
Position 166: 1.7876479927264586e-07
Position 199: 1.2460658402134142e-07
Position 69: 8.533265546327832e-08
Position 141: 2.2712499188214856e-08
Position 46: 1.8712142630950883e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3630: 0.9875202636043687
Position 702: 0.9186915195586015
Position 8077: 0.8697964784135693
Position 271: 0.5949142811901379
Position 6010: 0.48377648552409985
Position 7660: 0.2242518911910385
Position 3005: 0.12694281134966773
Position 6123: 0.12310944472289777
Position 5969: 0.09870303387573587
Position 6423: 0.09108781204059425
Position 395: 0.07007961227793341
Position 5985: 0.05111355288542157
Position 273: 0.03345900172109921
Position 3248: 0.02633677987200361
Position 255: 0.02028650495077432
Position 2878: 0.019559035153158835
Position 6577: 0.010762306458922448
Position 2993: 0.010314117763282556
Position 6303: 0.010271247580617884
Position 6326: 0.009944525741597769
Position 7701: 0.009782206589764246
Position 188: 0.007867546242118101
Position 5745: 0.006908156105101972
Position 4361: 0.00558817591863765
Position 330: 0.005082380572989031
Position 622: 0.004588958728483177
Position 234: 0.003867976243540701
Position 729: 0.003122613711217517
Position 4264: 0.0027014643005859335
Position 7925: 0.002104006904122554
Position 3698: 0.00195186600782728
Position 7869: 0.001885114014300621
Position 8098: 0.001869966240880199
Position 1099: 0.0018614316190990081
Position 3635: 0.0017805301438866415
Position 515: 0.0016729438177592606
Position 306: 0.0016246892520441667
Position 642: 0.001308858417709345
Position 358: 0.0012344246708506997
Position 7406: 0.001138211153071369
Position 297: 0.0011249927697425108
Position 450: 0.000967280211870139
Position 219: 0.0009249633339351644
Position 6404: 0.0008326385891528987
Position 371: 0.0005449990842585033
Position 6513: 0.0005193619683227834
Position 4775: 0.00046870499888737507
Position 4861: 0.0004362989603269754
Position 410: 0.00036442649521698005
Position 4320: 0.0003295868955134252
Position 4215: 0.0002722077351383526
Position 244: 0.0002183236573381401
Position 550: 0.00014179068558910833
Position 745: 9.057596701126565e-05
Position 2940: 2.3020311057507077e-05
Position 205: 5.791136422866239e-06
Position 336: 1.1871817485603169e-06
Position 151: 6.410148790695854e-07
Position 199: 5.448180811125204e-07
Position 284: 3.2348707563310517e-07
