Gene = LRRC71
index = 796
Annotated 5SS: [  314  3449  3903  4069  4366  6621  7006  7167  7355  8780  9080  9968
 11378 11896]
Annotated 3SS: [ 3298  3773  3992  4287  6551  6845  7082  7264  8629  8985  9878 11265
 11773 12202]
SMsplice 5SS: [1040 3449 3903 4069 7006 7167 7355 9080 9968]
SMsplice 3SS: [ 3298  3773  3992  6845  7082  7264  8985  9878 12202]
top_k =  100
Partition function (log Z): 14.849513203511638

Sorted 5' Splice Sites (High to Low Probability):
Position 9968: 1.0000000000000007
Position 7355: 0.9972327854418616
Position 3903: 0.9700415694257578
Position 3449: 0.9421900753986536
Position 7006: 0.934045561851715
Position 9080: 0.9269378404005791
Position 7167: 0.8574412117019474
Position 4366: 0.6711153518478103
Position 4069: 0.6665868401460009
Position 5891: 0.5909171814143235
Position 1040: 0.41094820283182
Position 314: 0.267621221481854
Position 752: 0.2084011429537835
Position 8780: 0.18413912538574567
Position 11896: 0.16802809613148037
Position 934: 0.13663449532293745
Position 7184: 0.12377653012578452
Position 6621: 0.10553959343065497
Position 4169: 0.08898555414744014
Position 11112: 0.07432945505721855
Position 4177: 0.06308606605250336
Position 95: 0.051093012642423385
Position 12000: 0.04577069266863703
Position 553: 0.042379702140889604
Position 3877: 0.023077186227827305
Position 740: 0.020907324946722476
Position 9167: 0.018737755384645678
Position 4701: 0.01716598974208679
Position 8684: 0.01360075235674495
Position 2703: 0.01272645669318035
Position 11378: 0.012691488446544505
Position 5851: 0.012031867187257482
Position 8784: 0.010948097077272033
Position 3354: 0.010171067352192515
Position 9586: 0.00981666249573699
Position 7171: 0.009013477265828702
Position 8509: 0.008644841406865446
Position 394: 0.00814791863945404
Position 229: 0.008010789855905441
Position 10975: 0.0079772537485465
Position 9721: 0.007853294521549536
Position 679: 0.006224139309430395
Position 125: 0.005582346384484181
Position 3545: 0.004562970172005006
Position 1227: 0.004106424172534621
Position 3851: 0.003851418760501968
Position 3555: 0.00378135399515669
Position 4218: 0.0037088243973839438
Position 25: 0.0036767692789769144
Position 1945: 0.002830534931630513
Position 581: 0.0027968260323247506
Position 1482: 0.002743094368995021
Position 3103: 0.0024294287109433875
Position 7637: 0.0018055838930199856
Position 3737: 0.0012968622982573428
Position 8260: 0.0012668222770072176
Position 499: 9.885869539997921e-05
Position 4546: 6.498671482950682e-05
Position 330: 6.129999409085068e-05
Position 1881: 2.0704006610595328e-05
Position 9084: 1.1677911734132462e-05
Position 3472: 6.733821293635503e-06
Position 3590: 6.701539570734102e-06
Position 489: 2.3327962617033747e-06
Position 200: 2.108710485123292e-06
Position 7419: 1.2759534710851948e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 7082: 0.9917938113544983
Position 7264: 0.9704985732802377
Position 9878: 0.9697170556174273
Position 3992: 0.9627298343711914
Position 3298: 0.9607189022788721
Position 8985: 0.9456872736969575
Position 3773: 0.8924107924434639
Position 12202: 0.676160452087221
Position 5751: 0.6029028383520506
Position 4287: 0.49579060433701583
Position 6845: 0.39781832467612077
Position 6815: 0.345342789059167
Position 11773: 0.23092787790177982
Position 6750: 0.1836277480771513
Position 8629: 0.15256042383932092
Position 951: 0.13542585034216506
Position 12177: 0.10874721341199199
Position 10941: 0.08848078997682815
Position 3850: 0.06052250440909359
Position 6551: 0.055269970813748515
Position 8581: 0.047692542883456104
Position 10656: 0.04423278735191666
Position 6534: 0.034174318207791786
Position 10858: 0.03026115181329795
Position 12105: 0.027033333243099634
Position 7232: 0.02515995465822607
Position 11025: 0.023691567554079713
Position 6459: 0.0233520044483903
Position 11141: 0.022430738705882122
Position 4240: 0.020754789824706386
Position 9880: 0.01989695227660877
Position 3623: 0.017016671208326773
Position 644: 0.015166686393866938
Position 3801: 0.014919860112680584
Position 3626: 0.013486442494465787
Position 844: 0.012840705400832415
Position 4645: 0.012643914537209873
Position 8429: 0.012464065399824652
Position 4237: 0.01114614468536349
Position 2605: 0.010349182908553356
Position 10212: 0.009586685935957526
Position 12150: 0.008740429730379718
Position 9487: 0.008406740049417077
Position 12127: 0.008285108114380161
Position 9898: 0.007573966948821256
Position 821: 0.007295830183999119
Position 10913: 0.006061761089921998
Position 10439: 0.005277174944455967
Position 10361: 0.004441100065022654
Position 8585: 0.003957818199473932
Position 9225: 0.003830886077430092
Position 773: 0.0038003356117652888
Position 10209: 0.003476871423957806
Position 9624: 0.0030428723174186854
Position 11265: 0.0029670198373027055
Position 923: 0.002826195515857984
Position 10770: 0.002713956321211665
Position 4255: 0.002684722815320402
Position 2919: 0.0024294287109433875
Position 4568: 0.0024095240655876756
Position 9627: 0.0024014966376153836
Position 2470: 0.002377273784626996
Position 10243: 0.002084236242870759
Position 779: 0.001996620329621057
Position 9801: 0.0019835468663518575
Position 4618: 0.0019751897562510904
Position 10364: 0.0019059947689408158
Position 603: 0.0015444123086036836
Position 10986: 0.0012907355319284198
Position 8103: 0.0012668222770072176
Position 7540: 0.001049572417963028
Position 594: 0.000850530304323623
Position 9901: 0.0008164402261955678
Position 7501: 0.0007560114750569574
Position 8390: 0.0006527271775648209
Position 865: 0.0005380259275342849
Position 4054: 0.0003145635476237275
Position 4494: 0.00015097172544445956
Position 5638: 4.621024953075819e-05
Position 4365: 1.9700829276632127e-05
Position 7282: 1.2918175332255757e-05
Position 8248: 5.238726987626126e-06
Position 4315: 2.2579119990013815e-06
Position 4336: 2.1606853772892754e-06
Position 376: 1.2326158165625758e-06
Position 475: 1.0376190233200557e-06
Position 577: 9.256250045968568e-07
Position 448: 8.613186034977032e-07
Position 7331: 2.302059973549365e-08
