Gene = SPDYE5
index = 1309
Annotated 5SS: [ 583 1749 3283 4375 5696 8135 8362]
Annotated 3SS: [1529 3051 4315 5609 7740 8256 9211]
SMsplice 5SS: [ 583 7839 8135 8362]
SMsplice 3SS: [7740 7993 8256 9211]
top_k =  100
Partition function (log Z): -5.644787488502372

Sorted 5' Splice Sites (High to Low Probability):
Position 583: 0.9895599568359724
Position 7839: 0.8040663997794363
Position 8135: 0.6116581442409093
Position 8362: 0.5282944915170357
Position 4375: 0.3602725419342274
Position 5696: 0.3517331234408507
Position 240: 0.19839680802234205
Position 144: 0.1273181670925591
Position 327: 0.08658364647734264
Position 3283: 0.07143246633580934
Position 8382: 0.07041235659127258
Position 1749: 0.028764427969283166
Position 9039: 0.009165214569938577
Position 7914: 0.008982438908901243
Position 8793: 0.007719185308485568
Position 137: 0.007099449987722196
Position 8627: 0.0070816652063248825
Position 8759: 0.0054167059498788335
Position 302: 0.0043357844076626064
Position 448: 0.003508005857501856
Position 23: 0.002324828456820316
Position 7989: 0.0021179609902939483
Position 8139: 0.0017302333571430353
Position 7804: 0.0006868499990777664
Position 536: 0.0004682674955400175
Position 607: 0.000262789660156506
Position 552: 0.00019185400144275882
Position 645: 0.0001910040125251242
Position 316: 0.00018445338284728993
Position 214: 0.0001235204333418954
Position 708: 8.896470816508969e-05
Position 106: 6.500678141461107e-08
Position 207: 5.70487347541549e-08
Position 299: 2.8434633628889013e-08
Position 232: 2.4942023352944656e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7740: 0.9905843257931789
Position 8256: 0.8831485300854529
Position 9211: 0.4977421905413118
Position 5609: 0.3517331234408507
Position 7993: 0.27228701528654614
Position 4315: 0.19251287088089075
Position 7918: 0.16653153616820446
Position 403: 0.16410739037617753
Position 8749: 0.1370425634810289
Position 367: 0.12639963697624185
Position 406: 0.094784023732075
Position 4129: 0.07801205008347459
Position 3082: 0.06637944471761818
Position 4166: 0.06532974488654715
Position 8316: 0.04549168974001408
Position 1560: 0.02861057659742027
Position 8536: 0.019206271816992096
Position 8239: 0.01775674379215936
Position 4033: 0.015068300125884528
Position 503: 0.010496481815089997
Position 239: 0.0099194724219023
Position 8954: 0.009093340405628756
Position 461: 0.008412072905790567
Position 4092: 0.007656231077882101
Position 9167: 0.006366247002698385
Position 3051: 0.005053021618191194
Position 8262: 0.004397297191505045
Position 8846: 0.004329171174422373
Position 548: 0.003943936121926717
Position 7719: 0.003354723939553775
Position 442: 0.0024699397359153937
Position 3952: 0.0016933448795483374
Position 1529: 0.00015385137186288975
Position 416: 5.2197534208588744e-05
Position 430: 4.874926665783655e-05
Position 338: 3.775378128838603e-06
