Gene = GPR88
index = 619
Annotated 5SS: [366]
Annotated 3SS: [756]
SMsplice 5SS: [366]
SMsplice 3SS: [756]
top_k =  100
Partition function (log Z): -10.471067064930688

Sorted 5' Splice Sites (High to Low Probability):
Position 366: 0.7680577718538447
Position 309: 0.22059644329970338
Position 2779: 0.0249621099361915
Position 2762: 0.016093903936662247
Position 811: 0.014976800619812651
Position 206: 0.009722117591488846
Position 2294: 0.007471324064324438
Position 1736: 0.0047682207344751735
Position 1981: 0.002729104624759172
Position 1097: 0.0020779270919495116
Position 1179: 0.001597871267268884
Position 170: 2.4206205531123684e-05
Position 538: 2.141379978339333e-05
Position 433: 9.337303519140785e-06
Position 496: 4.025738692432413e-06
Position 498: 3.6939190203468196e-06
Position 42: 3.6159614953258446e-06
Position 500: 3.5438539066611803e-06
Position 502: 3.2133539415433747e-06
Position 504: 2.6768455266891245e-06
Position 494: 2.512568291593711e-06
Position 506: 1.7705746406621656e-06
Position 208: 1.2747770138714163e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 756: 0.29478539504837487
Position 2060: 0.20488293705872782
Position 3018: 0.13023355793345628
Position 2228: 0.08165200384672704
Position 3090: 0.08157510792153469
Position 554: 0.05216734176693684
Position 2670: 0.0512313983581753
Position 1012: 0.03256277497786041
Position 2801: 0.020158249724901257
Position 686: 0.016520223963750868
Position 2313: 0.01606383352505223
Position 2489: 0.01481911523878287
Position 2865: 0.01433145761994213
Position 1018: 0.010005797819314346
Position 3833: 0.008808470873792173
Position 3618: 0.004503883199177437
Position 760: 0.004396977179608186
Position 1090: 0.0038714824427857
Position 1783: 0.0037115921914323362
Position 3578: 0.003574411693077078
Position 432: 0.003537618825320954
Position 1877: 0.002603636039191168
Position 2778: 0.0023454338860968735
Position 1279: 0.0018498199952907339
Position 704: 0.0018150300612487151
Position 401: 0.001777128148656294
Position 1723: 0.0013521260201374119
Position 1139: 0.0012916787202277916
Position 1441: 0.0011770841387273357
Position 611: 0.0011283480298847667
Position 1621: 0.0010256533480291084
Position 1537: 0.0008010321300576723
Position 717: 0.0006913590637037494
Position 792: 0.0005881530390699303
Position 1582: 0.0005785440707716758
Position 1845: 0.00037822797675297567
Position 1663: 0.0003313585859238042
Position 723: 6.635459342194334e-06
