Gene = ZRANB2
index = 1627
Annotated 5SS: [  358  2642  2841  4503  8826  9177 10471 12022 14522]
Annotated 3SS: [ 2588  2731  4419  8748  9041 10300 11934 14362 16159]
SMsplice 5SS: [  358  2642  2841  8826  9177  9427 10471 12022 14522]
SMsplice 3SS: [ 2588  2731  8748  9041  9300 10300 11934 14362 16159]
top_k =  100
Partition function (log Z): 9.478896034127331

Sorted 5' Splice Sites (High to Low Probability):
Position 8826: 0.9982131128909735
Position 2642: 0.9776750933697775
Position 2841: 0.9259631025582766
Position 14522: 0.902771371616834
Position 12022: 0.8600664839752772
Position 10471: 0.8497845698751086
Position 358: 0.8233594729586169
Position 9177: 0.7694582214462042
Position 9427: 0.7307035253746806
Position 54: 0.32632562682112015
Position 4503: 0.26754947608102553
Position 589: 0.1949790797226527
Position 2961: 0.16909324243517065
Position 5533: 0.15991801061925165
Position 10010: 0.14863600405282942
Position 12031: 0.13993351602472442
Position 14230: 0.1223808423293922
Position 3084: 0.11764846926989339
Position 2245: 0.11158929514912862
Position 9958: 0.0907570220326975
Position 10479: 0.08152788262338044
Position 9574: 0.05843945482749812
Position 16329: 0.04487400220141865
Position 10159: 0.03437533065790442
Position 10155: 0.02720352035195297
Position 10034: 0.025265199614969175
Position 415: 0.020300412778277557
Position 10492: 0.014852639955464292
Position 10459: 0.014154447192324306
Position 323: 0.01341117488441946
Position 1909: 0.01173278144426888
Position 9167: 0.010254305295065737
Position 10251: 0.009666310755379763
Position 10485: 0.007079899634012852
Position 1011: 0.004935624116627968
Position 526: 0.004691198399257267
Position 9442: 0.004056759325099026
Position 9519: 0.0029748284129260793
Position 2834: 0.002329344506133852
Position 10465: 0.0022769710082920216
Position 8849: 0.0017868871090294524
Position 192: 0.0005173360895841096
Position 189: 0.00025428523679777744
Position 14829: 0.00020084249195002205
Position 14819: 0.00017913231359591855
Position 140: 0.0001188056006333481
Position 202: 0.00010333908281436467
Position 58: 8.873043139113283e-05
Position 362: 5.34218160734372e-05
Position 373: 3.535669857524703e-05
Position 395: 3.192590874884946e-05
Position 36: 1.7604683639614973e-05
Position 212: 9.100179133614454e-06
Position 63: 2.53989703603089e-06
Position 81: 1.8138835943627506e-06
Position 210: 1.2912226345381827e-06
Position 327: 5.611529240002402e-07
Position 278: 5.374145822797471e-07
Position 290: 4.871052438075531e-07
Position 109: 8.696752986175704e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 8748: 1.0000000000000022
Position 2731: 0.9938188963643454
Position 2588: 0.9780851986825946
Position 10300: 0.9434007038599166
Position 11934: 0.9318575362367176
Position 9300: 0.7819730425092596
Position 14362: 0.7715620851299352
Position 9041: 0.7477929609488393
Position 16159: 0.6916411185487165
Position 9883: 0.3359033874657333
Position 2913: 0.2181753313609905
Position 458: 0.1884655899083155
Position 265: 0.1727155099889549
Position 14407: 0.14100169307513996
Position 4419: 0.13726115196231753
Position 4388: 0.13028832411870797
Position 13962: 0.12330935858986841
Position 5302: 0.1216601120740286
Position 17668: 0.09516967869168906
Position 11870: 0.06814246376328516
Position 2096: 0.05245568679611934
Position 16782: 0.047424109737514285
Position 2127: 0.04428044576189437
Position 17347: 0.04281719814495255
Position 14751: 0.04243736915705538
Position 5461: 0.03825789854522306
Position 9101: 0.03175723747198603
Position 16476: 0.026407835993473704
Position 10254: 0.02627570642866566
Position 14917: 0.02204524751260454
Position 17557: 0.019757348491694644
Position 2020: 0.014853162591114938
Position 301: 0.011853536500897146
Position 1807: 0.011732781444268883
Position 15036: 0.011597988854083039
Position 14772: 0.01113421262171116
Position 9248: 0.009647351824104563
Position 16661: 0.007963884579799761
Position 12134: 0.006963604360897324
Position 14801: 0.005199097087280245
Position 271: 0.004160121392719651
Position 189: 0.0030766372469025393
Position 12912: 0.0022512673101253125
Position 793: 0.002047745920335085
Position 856: 0.0017529334899390606
Position 2733: 0.0016086108605314847
Position 221: 0.0015165370023126504
Position 162: 0.0015146528217704271
Position 9009: 0.0014139749423149326
Position 8980: 0.001331453080860399
Position 14693: 0.0012475900275535918
Position 939: 0.0011349447063538243
Position 2701: 0.001021214870789724
Position 238: 0.0009086499218540265
Position 9474: 0.0008234582282694343
Position 9324: 0.0005825669489496192
Position 9400: 0.0005650487268905305
Position 12198: 0.0004755030390974342
Position 192: 2.575202963199332e-05
Position 146: 1.8645866666080388e-05
Position 195: 1.67724499761907e-05
Position 550: 1.1862692906693385e-05
Position 327: 9.776508783264359e-06
Position 228: 3.1229669453851843e-06
Position 313: 2.717845777706567e-06
Position 126: 2.543784664834961e-06
Position 117: 1.056240984309537e-06
Position 210: 6.176673625556022e-07
