Gene = ABHD10
index = 3
Annotated 5SS: [ 169 2933 7341 8017]
Annotated 3SS: [ 2748  7228  7878 12341]
SMsplice 5SS: [ 169 3623 7341 8017]
SMsplice 3SS: [ 3487  7228  7878 12341]
top_k =  100
Partition function (log Z): 0.6631824481102169

Sorted 5' Splice Sites (High to Low Probability):
Position 8017: 1.000000000000001
Position 169: 0.9980983747940678
Position 7341: 0.9355593358991101
Position 3623: 0.8676327211580004
Position 2933: 0.5453748408785605
Position 11717: 0.34050594527179956
Position 1857: 0.22102645717805558
Position 3198: 0.21031524549208525
Position 3171: 0.16046747256385185
Position 5869: 0.14951762523637352
Position 5476: 0.1489799595210418
Position 7680: 0.14440549104900313
Position 5413: 0.11566480679732072
Position 7528: 0.08824466672031785
Position 4699: 0.03537864687588088
Position 8682: 0.02880557257444057
Position 10271: 0.01885406256998544
Position 7357: 0.01856248904427682
Position 5863: 0.015539679363059306
Position 9437: 0.015269890000212304
Position 2262: 0.0076608952286215245
Position 7261: 0.005818312356168124
Position 4431: 0.004476227708727317
Position 2875: 0.002314429114744774
Position 1521: 0.0013334032995614095
Position 223: 0.0006131564734252622
Position 244: 0.0005567018463757258
Position 63: 0.00038214314611931477
Position 827: 0.00034962374001263377

Sorted 3' Splice Sites (High to Low Probability):
Position 7878: 0.9992696386090775
Position 7228: 0.9599401372995552
Position 3487: 0.8318344393089178
Position 2748: 0.5204834125757503
Position 12341: 0.48258149830805597
Position 11603: 0.4267954911813185
Position 3074: 0.3645657778440419
Position 13427: 0.28508482579972805
Position 7421: 0.2326505107752701
Position 1691: 0.2122676000720555
Position 5728: 0.1542820652670895
Position 5325: 0.1368891474524115
Position 5221: 0.12775561886595102
Position 11567: 0.048533464138967544
Position 11664: 0.03665265233693736
Position 4592: 0.03537864687588088
Position 3499: 0.03414240096071477
Position 8637: 0.02674542168808093
Position 11958: 0.023642782531490138
Position 8776: 0.02107043400407879
Position 2790: 0.019639508564309044
Position 10180: 0.016103481790110074
Position 5655: 0.010775239332343329
Position 9250: 0.009813810358400935
Position 9226: 0.00854922815807365
Position 3114: 0.00787282110026309
Position 1780: 0.005655604401502802
Position 4350: 0.004476227708727317
Position 9581: 0.004386654021049135
Position 2703: 0.004237610936047226
Position 8573: 0.0036510518996842886
Position 2127: 0.0032741298335122403
Position 2755: 0.0030614849106641957
Position 2022: 0.0029405707711966707
Position 9335: 0.0028526770240841397
Position 10082: 0.002750580779875364
Position 1569: 0.002429472185992575
Position 8209: 0.0023421364408042597
Position 1409: 0.0013341331416084584
Position 1727: 0.0011010423360865212
Position 1972: 0.0010176556707749513
Position 8226: 0.0005938914638934684
Position 8413: 0.0005609393457472477
Position 7848: 0.0005385855059492863
Position 8459: 0.00037364059448711867
Position 8591: 0.0003508085515709574
Position 2916: 0.0002672530065345143
Position 7895: 0.00019142287902500828
Position 1805: 5.472935087855058e-07
