Gene = IL5
index = 696
Annotated 5SS: [ 188  429 1508]
Annotated 3SS: [ 395 1378 1612]
SMsplice 5SS: [ 188 1508]
SMsplice 3SS: [1378 1612]
top_k =  100
Partition function (log Z): -4.219458555238583

Sorted 5' Splice Sites (High to Low Probability):
Position 1508: 0.9034271528468278
Position 188: 0.8206965342720028
Position 429: 0.3593513573719714
Position 709: 0.1805018832855854
Position 1293: 0.040215401700274725
Position 1768: 0.03188977928384603
Position 229: 0.029881205202111252
Position 1722: 0.02450279602264668
Position 1707: 0.017037647993238102
Position 1833: 0.0022044037919086612
Position 1679: 0.0011831202442296623
Position 1446: 0.0007931824897929531
Position 470: 0.0006821710050626109
Position 94: 0.0006187181388826096
Position 1809: 0.00047854183824128397
Position 216: 0.00019063253110148705
Position 131: 0.00011642666931075795
Position 221: 4.0508876445296776e-05
Position 123: 3.9115278512367493e-05
Position 212: 3.2435613982673755e-05
Position 1178: 5.1757671496986825e-06
Position 92: 3.923390856281496e-06
Position 308: 2.978344263146901e-06
Position 300: 1.3451956960998238e-06
Position 66: 1.063772918873419e-06
Position 245: 8.235614529010126e-07
Position 239: 5.855512654920928e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 1612: 0.9715846801258476
Position 1378: 0.8336197265138204
Position 395: 0.15326434469090686
Position 1895: 0.09232894141760768
Position 601: 0.06691442850755666
Position 1140: 0.0573497448363444
Position 645: 0.05669126347731839
Position 1309: 0.04565850776115778
Position 284: 0.036285824311152286
Position 263: 0.025592005462331143
Position 344: 0.013816906568859866
Position 326: 0.01251657583954777
Position 1293: 0.010988794255284096
Position 624: 0.007412546144236238
Position 598: 0.006716788033246494
Position 616: 0.004856951186068857
Position 300: 0.0037696172051190063
Position 659: 0.0029766842350110734
Position 1408: 0.0028312153118474114
Position 1732: 0.0028026682734764337
Position 488: 0.00194927358959128
Position 265: 0.0011399229428296527
Position 1573: 0.0009359820048727596
Position 1618: 0.0006396167136902831
Position 1865: 0.000534036319425237
Position 1486: 0.00043848582671396406
Position 502: 0.00023302949608165795
Position 685: 2.1752346746863608e-05
Position 580: 1.0071545664029922e-05
Position 449: 8.162605108866833e-06
Position 212: 6.974555598890742e-06
Position 292: 3.043356545592024e-06
Position 403: 3.445668873164563e-07
Position 179: 1.3080152447698495e-11
