Gene = SEP15
index = 1246
Annotated 5SS: [  338 11085 33704 46313]
Annotated 3SS: [10916 33639 46262 50759]
SMsplice 5SS: [  338  6192 11085 12481 33704]
SMsplice 3SS: [ 6104 10916 12350 33639 50759]
top_k =  100
Partition function (log Z): -21.420579255856286

Sorted 5' Splice Sites (High to Low Probability):
Position 338: 0.9971586102876728
Position 11085: 0.9689948273204501
Position 6192: 0.6481224659254307
Position 12481: 0.35561131000020324
Position 6232: 0.33014007590811334
Position 11947: 0.22302843144005474
Position 11933: 0.17497214195780555
Position 1294: 0.0973795824977395
Position 2948: 0.07905559237320943
Position 3512: 0.07465863967752855
Position 5801: 0.060618657194368486
Position 11623: 0.02783224382555417
Position 3620: 0.024816004574818973
Position 11414: 0.023056365695639416
Position 68: 0.021505898862658503
Position 1951: 0.019322309788205157
Position 11135: 0.018654735676187525
Position 6186: 0.014732840313068379
Position 11143: 0.012324809820763593
Position 11395: 0.006226369361247893
Position 11882: 0.0027096433406541905
Position 12000: 0.002682180613615534
Position 30: 0.002284146321339158
Position 156: 0.0018456826494691627
Position 12059: 0.0015125124679554371
Position 560: 0.0013320560672573367
Position 11450: 0.0006074935407895096
Position 38: 0.00025670573409222454
Position 45: 0.00019519131292013747
Position 85: 0.00019202786241782218
Position 55: 7.342992953434243e-05
Position 91: 5.0415430704642874e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 6104: 0.9929953821466109
Position 12350: 0.6752615841133277
Position 10916: 0.5240480587240879
Position 11835: 0.451086347208714
Position 10990: 0.4236605311509606
Position 15307: 0.2409119031112035
Position 11233: 0.12418265371747339
Position 15352: 0.11913880217948336
Position 16453: 0.09166343162206803
Position 3335: 0.07800569319472271
Position 5695: 0.06061865719436851
Position 2852: 0.059481702712531066
Position 1126: 0.04388272813308203
Position 1182: 0.04178428605699836
Position 11012: 0.03486902106856424
Position 12711: 0.030874495456484533
Position 3398: 0.021368501983452547
Position 17105: 0.021270383512351665
Position 193: 0.020970848246118168
Position 10935: 0.017396761873790054
Position 12223: 0.016532713600667538
Position 16087: 0.013121402420435095
Position 1754: 0.010942542864253486
Position 11199: 0.010084570641753334
Position 11947: 0.009472729219770043
Position 2883: 0.006886090309789253
Position 998: 0.00646973066106008
Position 2906: 0.0063482660515201544
Position 2682: 0.006339533299368983
Position 11414: 0.0059681357856578585
Position 963: 0.005213363838479725
Position 1719: 0.004241634022888868
Position 1845: 0.004138132901062805
Position 232: 0.003923316211953691
Position 13561: 0.0032411557708625235
Position 11794: 0.0026136777008371826
Position 12613: 0.0021675186126636253
Position 11592: 0.0006471875697653474
Position 3578: 0.00010044907417226109
Position 967: 2.947380811928232e-05
