Gene = LAT2
index = 764
Annotated 5SS: [  693  6674  7469 10392 10613 10859 11224 11339 12297 14388 14802 15365]
Annotated 3SS: [ 6550  7428 10347 10563 10820 11187 11307 12240 14327 14621 15242 19547]
SMsplice 5SS: [  405   693  6466  6674 10670 10859 14388 14802 15365]
SMsplice 3SS: [  534  6320  6550 10563 10820 14327 14621 15242 19547]
top_k =  100
Partition function (log Z): 5.879223721003288

Sorted 5' Splice Sites (High to Low Probability):
Position 6674: 0.9997707037127468
Position 693: 0.9660904709246594
Position 14802: 0.9514227294611627
Position 15365: 0.9360954454366601
Position 14388: 0.827700928395462
Position 405: 0.7963397167292641
Position 10859: 0.6723946921180209
Position 10670: 0.6467368545692325
Position 11339: 0.5092909926350389
Position 11224: 0.3690412656233687
Position 6466: 0.35155830903120877
Position 962: 0.26361042035397836
Position 7469: 0.2115906274178787
Position 14515: 0.2048007611872139
Position 3693: 0.18344979067283934
Position 10613: 0.15717908486592308
Position 10392: 0.14431730092203476
Position 8977: 0.10847280718519013
Position 11543: 0.09367833220883189
Position 27: 0.057436591612684315
Position 1052: 0.04319303199973566
Position 10746: 0.04245140479650173
Position 11204: 0.04131746527246289
Position 407: 0.035352794832984105
Position 642: 0.029966906052725194
Position 5704: 0.02551544582270911
Position 5615: 0.025303578044992156
Position 14795: 0.02470248716268093
Position 65: 0.01529070961597247
Position 1371: 0.014917666062577984
Position 850: 0.01397577989405351
Position 14525: 0.009478866022483143
Position 10680: 0.008671480619787038
Position 14446: 0.00816090523041249
Position 67: 0.007616711149670472
Position 78: 0.005946661491523893
Position 11490: 0.005908054023247762
Position 223: 0.005164008499172204
Position 187: 0.00462137455405484
Position 11228: 0.004221858839888371
Position 424: 0.0038502231276407403
Position 671: 0.0034859576474782546
Position 15003: 0.0031971760334982132
Position 14806: 0.002743621708303265
Position 14993: 0.0008863673320437387
Position 255: 0.000823127035854499
Position 7119: 0.0006302586771670186
Position 76: 0.00045424287199789354
Position 45: 0.00042823975963061114
Position 6833: 0.00038988961331342276
Position 47: 0.00035310078699392106
Position 80: 0.0003458415151839806
Position 1102: 0.00023130299522829104
Position 613: 0.00020613018212859037
Position 390: 0.00013653873528906362
Position 1107: 0.00012184087002774978
Position 154: 7.649664195961345e-05
Position 363: 7.602338383224108e-05
Position 1066: 7.034002481390964e-05
Position 342: 6.751127813930001e-05
Position 299: 5.678263610035301e-05
Position 319: 4.837243164764566e-05
Position 1036: 4.2535257602217476e-05
Position 644: 8.256028803936189e-06
Position 562: 7.911966098599e-06
Position 71: 1.2989707452328325e-06
Position 25: 7.140675466818879e-09
Position 329: 5.689349431667673e-09
Position 59: 4.400620381413196e-09
Position 69: 3.583861999378778e-09
Position 82: 3.2860310891526376e-09
Position 57: 1.00381864579751e-09
Position 104: 9.434796560174822e-11
Position 106: 7.742984232495653e-11
Position 15: 1.185534104011338e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 6550: 1.0000000000000029
Position 15242: 0.9993867167646164
Position 14327: 0.9990039130807
Position 14621: 0.9499056152803856
Position 534: 0.9329414670271916
Position 10563: 0.8575751284493863
Position 10820: 0.7212306187233499
Position 11307: 0.48259241068108005
Position 6320: 0.35155830903120877
Position 19547: 0.3103795264873346
Position 807: 0.23253504220611806
Position 20133: 0.2148992571716812
Position 11187: 0.2131682133431452
Position 7428: 0.1683155986832005
Position 11124: 0.1505345796201241
Position 3586: 0.1502940899686534
Position 20039: 0.14690128958133764
Position 10347: 0.13612766703314555
Position 20012: 0.13298378188853363
Position 10784: 0.07643588655929943
Position 8874: 0.06655826211086271
Position 5425: 0.05081902386770126
Position 905: 0.046875290331889585
Position 3544: 0.033155700704186
Position 11436: 0.03139241990526434
Position 16768: 0.03118703162469171
Position 19601: 0.030639470732468872
Position 20289: 0.02904433006561327
Position 14491: 0.026594456823393512
Position 7293: 0.026316238554880356
Position 8911: 0.026133696394278524
Position 14473: 0.02454850461139574
Position 830: 0.021659899082798688
Position 17690: 0.020954220190085162
Position 7380: 0.016877322467752948
Position 1223: 0.014917666062577987
Position 15546: 0.013731726868347343
Position 11456: 0.013534618053478765
Position 10037: 0.01261724412606526
Position 14686: 0.010032252440755169
Position 14729: 0.009945881143271636
Position 744: 0.009303845737524893
Position 14732: 0.008973597471620326
Position 8654: 0.008145296029482099
Position 8930: 0.007635552650566818
Position 15696: 0.005374810826566542
Position 847: 0.00475541191151256
Position 14894: 0.004083543365541951
Position 930: 0.003218649738521492
Position 950: 0.002897044805082027
Position 611: 0.0008481518266301235
Position 15071: 0.0006132832353854549
Position 7020: 0.00032495496556865435
Position 6999: 0.00030530371159836426
Position 551: 0.0002923239725226284
Position 6746: 0.00016059332605799863
Position 576: 9.573270481466868e-05
Position 7314: 8.146771204497799e-05
Position 148: 6.775168306017631e-05
Position 14514: 6.078316196786431e-06
Position 311: 4.894644388217655e-06
Position 172: 1.3852391335728203e-06
Position 154: 1.4459756037252636e-07
Position 246: 1.0118718823936002e-07
Position 337: 6.397933801592238e-08
Position 290: 3.924188273401741e-08
Position 222: 3.721676702017652e-08
