Gene = LRIF1
index = 791
Annotated 5SS: [  459 12792 14229]
Annotated 3SS: [11263 13955 15679]
SMsplice 5SS: [  459 14229 15422]
SMsplice 3SS: [13955 15299 15679]
top_k =  100
Partition function (log Z): -10.235908473224416

Sorted 5' Splice Sites (High to Low Probability):
Position 14229: 0.8713727331385126
Position 459: 0.7082342539567811
Position 15422: 0.685775441481148
Position 193: 0.20912303996137066
Position 2267: 0.08031492938665613
Position 1613: 0.061291534308182946
Position 2595: 0.056451579302133036
Position 260: 0.05154781166673251
Position 1623: 0.043202417388999124
Position 1397: 0.04209786913922108
Position 5870: 0.03918967709549798
Position 14032: 0.032173804884988694
Position 14233: 0.03113067961250491
Position 4573: 0.011907897808219369
Position 3509: 0.010885309094725472
Position 149: 0.0006965256025059194
Position 141: 0.000484897292424401
Position 368: 7.366381324982083e-05
Position 254: 4.34205316952254e-05
Position 182: 3.897323305302257e-05
Position 99: 3.813942950066024e-05
Position 315: 6.017433504291683e-06
Position 281: 5.9229803790805104e-06
Position 275: 1.139777892320208e-06
Position 44: 5.480408343474964e-07
Position 93: 4.237471835431821e-07
Position 96: 3.9663257266608854e-07
Position 244: 3.690202714831707e-07
Position 84: 3.381263138756753e-07
Position 34: 3.15971662564503e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 13955: 0.9994931056248819
Position 15299: 0.7687379893508804
Position 15679: 0.3958293447726283
Position 15599: 0.10967457757856804
Position 1550: 0.08823342324983502
Position 15830: 0.0755991149784868
Position 15682: 0.057606839401665784
Position 15547: 0.05104179057052523
Position 2201: 0.044192975795944354
Position 5684: 0.03918967709549798
Position 14321: 0.03466711664394846
Position 14386: 0.03253957982938393
Position 2038: 0.022799912433815343
Position 2466: 0.0192366959144697
Position 2426: 0.018766285115762477
Position 16380: 0.01730975317555961
Position 16448: 0.014805772108264512
Position 2169: 0.013322041156896435
Position 16239: 0.013257483748172325
Position 15947: 0.012642218691932945
Position 4345: 0.012202924456748534
Position 16762: 0.011386791296916644
Position 15579: 0.011051736821646842
Position 3351: 0.010885309094725452
Position 2469: 0.009098159817755648
Position 430: 0.007655571763518334
Position 15521: 0.0073164015113597524
Position 15810: 0.006986148637214298
Position 2526: 0.006199545826917202
Position 1242: 0.005255464938679889
Position 1245: 0.004671188026344524
Position 259: 0.004062952430287591
Position 2508: 0.0031653493971745502
Position 1481: 0.002428817768738589
Position 1268: 0.00221476818437941
Position 1277: 0.002208095467771638
Position 1589: 0.00016913209296228588
Position 3991: 7.994617030107799e-05
Position 509: 6.430389355506144e-05
Position 4368: 3.374022190153798e-05
Position 658: 4.206390139150486e-06
Position 547: 3.818412558407339e-06
