Gene = TSACC
index = 1493
Annotated 5SS: [ 236 2478 7395]
Annotated 3SS: [2319 7265 9453]
SMsplice 5SS: [749]
SMsplice 3SS: [832]
top_k =  100
Partition function (log Z): -11.407492040057786

Sorted 5' Splice Sites (High to Low Probability):
Position 2478: 0.594538711622388
Position 749: 0.4847345971529233
Position 240: 0.4171446349301207
Position 5352: 0.2606617127312046
Position 1001: 0.213873330378298
Position 892: 0.14638149641726497
Position 173: 0.06061390064494713
Position 7395: 0.03200487801897398
Position 231: 0.021836793473906584
Position 139: 0.01445745546791235
Position 1292: 0.010665060755161968
Position 676: 0.010554527616595363
Position 1394: 0.008296437158828709
Position 245: 0.0030136478238577003
Position 302: 0.0006546313800073756
Position 297: 0.0003088123969852012
Position 307: 9.176281345351271e-05
Position 71: 6.932244467960707e-05
Position 654: 2.1892297534242015e-05
Position 407: 1.3001546699812165e-05
Position 269: 1.1830708400669322e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 2319: 0.4796277072356735
Position 832: 0.4448565222916687
Position 5259: 0.356560043348576
Position 5618: 0.2490519876995564
Position 5683: 0.20552709225660748
Position 2420: 0.19377662462236123
Position 7305: 0.10503668714818337
Position 5297: 0.08233200139887106
Position 7601: 0.03200487801897393
Position 2660: 0.03123008079217271
Position 1291: 0.024799103674669695
Position 4044: 0.013316029907887404
Position 3192: 0.010863857280185754
Position 511: 0.00832031755054092
Position 5424: 0.007618711042561975
Position 1000: 0.007342278315397305
Position 4501: 0.004439229232568899
Position 5173: 0.004255706443007023
Position 3482: 0.0030398374593081593
Position 3171: 0.0026148340959547107
Position 721: 0.002536016695322959
Position 1178: 0.0024833758539293876
Position 2443: 0.0018376766049299606
Position 576: 0.0016084665933384214
Position 1574: 0.0011257666688562365
Position 1251: 0.0010382073456964174
Position 971: 0.0009084649993159388
Position 885: 0.0005614558755732361
Position 415: 0.00023108053539775577
Position 444: 0.00019428064119443854
Position 389: 0.00018368527683160292
Position 349: 0.00012927520038115404
Position 346: 8.622129280539736e-05
Position 334: 7.46760565323577e-05
Position 663: 6.57420348050861e-05
Position 620: 6.431476850393522e-05
Position 643: 5.876580982228251e-05
Position 735: 5.322121133714389e-05
Position 625: 3.623459484097255e-05
Position 668: 2.751783275163613e-05
Position 529: 1.307322908030096e-05
Position 557: 1.1811307501294252e-05
Position 741: 5.14065124552224e-06
Position 793: 4.3688542519379374e-07
