Gene = AT4G22495
index = 884
Annotated 5SS: [ 902 1142]
Annotated 3SS: [ 949 1237]
SMsplice 5SS: [328]
SMsplice 3SS: [437]
top_k =  1000
Partition function (log Z): -13.385518171512413

Sorted 5' Splice Sites (High to Low Probability):
Position 332: 0.502574726875111
Position 8: 0.3748572792213226
Position 4: 0.0900778673165221
Position 374: 0.08120215228165767
Position 270: 0.005982924225206836
Position 36: 0.004052591877802801
Position 137: 0.003887544339246899
Position 382: 0.0037409109496671154
Position 336: 0.0033413441107349954
Position 95: 0.002238131437568481
Position 302: 0.0017824673760350003
Position 57: 0.0006710181354809673
Position 694: 0.0006610995855282423
Position 45: 0.0006474125589994686
Position 12: 0.0006168069760461828
Position 763: 0.0005075707628624039
Position 259: 0.00032821314787649815
Position 179: 0.0002500440699810389
Position 512: 0.00022888561695745598
Position 1528: 0.00015865128827716787
Position 503: 0.00015599337744821856
Position 1361: 0.00013427733665013466
Position 1474: 0.00013278279378140583
Position 1762: 9.539959980976696e-05
Position 569: 7.290928266187081e-05
Position 715: 6.879327780486897e-05
Position 1627: 6.604374799600052e-05
Position 809: 6.494069718422666e-05
Position 1594: 6.171774279070928e-05
Position 769: 5.740690581902796e-05
Position 1003: 5.008494329563779e-05
Position 229: 4.9247602784543306e-05
Position 167: 4.593977080308748e-05
Position 598: 3.878432843493414e-05
Position 629: 2.4696417659566453e-05
Position 533: 2.0376940587272145e-05
Position 746: 1.5735011210338912e-05
Position 602: 1.4408461108783045e-05
Position 698: 1.3990128793911642e-05
Position 679: 1.105455842069274e-05
Position 554: 9.341506588313559e-06
Position 215: 8.68848677843514e-06
Position 722: 8.09072379872705e-06
Position 683: 7.849765804877181e-06
Position 183: 7.543156775923144e-06
Position 581: 6.802366547764497e-06
Position 174: 6.490883737634457e-06
Position 539: 5.830359075255275e-06
Position 677: 5.58527791489573e-06
Position 674: 5.548762238587599e-06
Position 187: 5.0559888727397704e-06
Position 172: 2.902299213056263e-09
Position 202: 1.0626359767234816e-09
Position 607: 5.129175598521819e-10
Position 218: 4.800446355236369e-10
Position 195: 2.3236218767447892e-10
Position 434: 9.063964023675327e-12
Position 421: 4.112610958716945e-12
Position 437: 1.0970809781188467e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 437: 0.3782370471612371
Position 454: 0.2631447066822323
Position 214: 0.15955284314233537
Position 211: 0.10836615466488056
Position 475: 0.042922175260364626
Position 416: 0.03559605655189235
Position 186: 0.031925109719063705
Position 234: 0.013387545583934929
Position 195: 0.01322706647532746
Position 179: 0.009605398624124383
Position 172: 0.0036223715956764596
Position 772: 0.0030180880568049817
Position 421: 0.002304607204370632
Position 79: 0.0017744024708176143
Position 137: 0.0013036181596947137
Position 148: 0.0012420532129285284
Position 229: 0.0012002161471576477
Position 157: 0.0011919344113186325
Position 802: 0.000807720483228522
Position 868: 0.0007634255475490477
Position 323: 0.0006716125120713467
Position 327: 0.0006678991451754369
Position 757: 0.0006269006239554427
Position 511: 0.0005436474732817868
Position 183: 0.0004233241901979026
Position 290: 0.0002733910474095182
Position 691: 0.00023684383416613827
Position 395: 0.00021318670652489515
Position 736: 0.00020036628629624024
Position 1576: 0.00018374494491504867
Position 259: 0.00017633317608044312
Position 985: 0.00017260441736177427
Position 775: 0.00011275631904424412
Position 1609: 0.00010998155081095143
Position 592: 0.00010954841406588095
Position 799: 9.964593591262247e-05
Position 1471: 8.331518551649194e-05
Position 487: 8.261820719203871e-05
Position 267: 7.795905352626207e-05
Position 1844: 6.705316720122016e-05
Position 871: 6.213289139283786e-05
Position 1606: 4.8669737466216645e-05
Position 595: 4.766003905896694e-05
Position 919: 4.128734053663349e-05
Position 806: 4.009442016512807e-05
Position 1717: 3.9947018973283606e-05
Position 865: 3.702404627119493e-05
Position 1675: 3.470650451301954e-05
Position 286: 3.377574103690852e-05
Position 1084: 3.169599073261768e-05
Position 269: 3.007613296963215e-05
Position 346: 3.0056748708402234e-05
Position 808: 2.945407566001141e-05
Position 598: 2.8733980460151667e-05
Position 1847: 2.834643260854682e-05
Position 1672: 2.7011238277689554e-05
Position 1705: 2.609672902271681e-05
Position 640: 2.4268042433006164e-05
Position 739: 2.3950373683153607e-05
Position 742: 1.8693031513584276e-05
Position 1087: 1.8388952563020183e-05
Position 619: 1.5645222278482316e-05
Position 332: 1.3890128550477674e-05
Position 916: 9.45503449097565e-06
Position 616: 8.524589376928789e-06
Position 667: 4.188518532683356e-06
Position 340: 6.583329359384776e-09
Position 350: 4.008546861179931e-09
Position 364: 5.817084367618645e-10
Position 362: 8.009165190526939e-11
