Gene = AT4G35905
index = 1060
Annotated 5SS: [300 447]
Annotated 3SS: [391 904]
SMsplice 5SS: [ 300  447 1031]
SMsplice 3SS: [ 391  904 1119]
top_k =  1000
Partition function (log Z): -7.954269740019545

Sorted 5' Splice Sites (High to Low Probability):
Position 1031: 0.7095084940667079
Position 300: 0.6165876886441755
Position 447: 0.4263974303619194
Position 1516: 0.14722680513878292
Position 558: 0.10625085114678405
Position 1064: 0.06603918921993156
Position 1345: 0.06190498166930883
Position 1379: 0.04984045085536245
Position 1332: 0.04268946508513058
Position 669: 0.0389502222583653
Position 792: 0.034140114254969135
Position 493: 0.024938292995279457
Position 1203: 0.01932290560040826
Position 241: 0.01918996406971458
Position 1019: 0.01835784991466079
Position 963: 0.01507606475365306
Position 271: 0.014399348650434183
Position 799: 0.014207513719180824
Position 1217: 0.013852106853953177
Position 202: 0.013350104175364806
Position 516: 0.010250262420020407
Position 615: 0.007990662508776695
Position 1179: 0.007831609212512277
Position 323: 0.006585500546885196
Position 647: 0.006569382194341322
Position 667: 0.0051056558639519705
Position 392: 0.004054540191957592
Position 417: 0.0026916543909469024
Position 1080: 0.002446062665107299
Position 607: 0.0023370570804297787
Position 1041: 0.002185920117166732
Position 1151: 0.0021222437738767285
Position 806: 0.0020768058777880173
Position 1132: 0.001580161488992983
Position 832: 0.0014866440181875373
Position 373: 0.0013059137430981235
Position 1138: 0.0010207071552658176
Position 1301: 0.00044234203527729907
Position 500: 0.00042125838514870057
Position 550: 0.00041636814876765935
Position 1025: 0.0003938466530706942
Position 433: 0.00021488764506440928
Position 728: 0.00012679008683748466
Position 1367: 0.00011817579932938468
Position 273: 9.129757932917532e-05
Position 435: 8.127221863987056e-05
Position 345: 3.944096510037662e-05
Position 359: 3.4906042603791386e-05
Position 167: 2.7453027210585364e-05
Position 1330: 2.6921290694946327e-05
Position 1511: 2.165978660250766e-05
Position 750: 1.984628205998105e-05
Position 1086: 1.3285953047024245e-05
Position 855: 1.0480133829724718e-05
Position 60: 9.205597355116389e-06
Position 217: 8.094000509271438e-06
Position 1073: 5.304251395836669e-06
Position 30: 4.732702424312852e-06
Position 34: 6.910863977024972e-07
Position 133: 6.059963858761509e-07
Position 1068: 1.0360825684667445e-07
Position 109: 3.313775039869951e-08
Position 1124: 2.8438459451950705e-08
Position 752: 1.6669955476638282e-08
Position 1159: 1.543747936920801e-08
Position 87: 6.587004544521627e-09
Position 94: 3.7982955247684596e-09
Position 869: 2.7590540141863567e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 904: 0.6925820011526554
Position 1119: 0.5393448148144248
Position 391: 0.4587564068820209
Position 1202: 0.17701700646223315
Position 1606: 0.1415304311478941
Position 1427: 0.12491305306597071
Position 486: 0.050441153179940655
Position 842: 0.04890183369336918
Position 1458: 0.042984795105925
Position 1467: 0.035206102128809834
Position 1216: 0.03405928623703181
Position 550: 0.02613525829827033
Position 587: 0.024068161229345197
Position 1244: 0.023612291168271318
Position 1259: 0.02344941532554472
Position 641: 0.014563405682675189
Position 875: 0.012148683189259941
Position 937: 0.009321640316124473
Position 1286: 0.00812146661694929
Position 682: 0.004262035766509354
Position 1254: 0.004212841233473154
Position 1610: 0.00368163675838794
Position 520: 0.002866456811783063
Position 1283: 0.00242912549919685
Position 1587: 0.002151604650177929
Position 911: 0.0018172335358814858
Position 1210: 0.0015242489111007712
Position 1050: 0.001503659143749778
Position 607: 0.0014658641080890337
Position 1354: 0.0009788856747065368
Position 1141: 0.000886239038172753
Position 404: 0.0008243049917102525
Position 958: 0.0007253062974676887
Position 330: 0.0006776330072892744
Position 1488: 0.0006696383650420711
Position 421: 0.0006580680011219434
Position 516: 0.0005538086643691784
Position 1612: 0.0005255841901745788
Position 1132: 0.00042959242967743926
Position 962: 0.00042406487953903626
Position 451: 0.0003054233012184964
Position 1515: 0.00030379815971022793
Position 353: 0.0002870586781256215
Position 792: 0.0002725825878415896
Position 365: 0.0002258736878937239
Position 1086: 0.00016279686640732335
Position 1289: 9.286248274210805e-05
Position 505: 5.119098578786604e-05
Position 1618: 4.959558961195024e-05
Position 1301: 4.475469806205929e-05
Position 658: 3.861744920444062e-05
Position 464: 3.705208007388423e-05
Position 955: 3.4954492893816735e-05
Position 1023: 1.7002120950445193e-05
Position 288: 1.4125084638664746e-05
Position 1151: 1.4040963851822753e-05
Position 977: 1.1062715737582866e-05
Position 401: 4.220402591168626e-06
Position 664: 3.3812641001635666e-06
Position 1030: 1.4225918268123873e-06
Position 109: 9.394484770661132e-07
Position 497: 8.322185409642523e-07
Position 299: 5.311857156138181e-07
Position 160: 3.4446085155878744e-07
Position 264: 9.740961409398811e-08
Position 252: 6.413935705400143e-08
Position 215: 1.4498677888549105e-08
Position 167: 9.920659175961836e-09
Position 148: 7.2276041272771515e-09
Position 229: 4.867107509045642e-09
Position 197: 1.0916132540788356e-09
Position 184: 9.888144757046375e-10
Position 174: 6.637375596341076e-10
Position 217: 3.3316176933974355e-10
Position 206: 1.961940582248854e-10
Position 191: 1.1732110752903508e-10
Position 1008: 6.75887047334416e-11
Position 176: 5.730483391740037e-11
Position 178: 3.6779991050327836e-11
