Gene = GeneID_100187568GR-A9
index = 9
Annotated 5SS: [  248  5010 14219 15165 44945 50368 65823 67798 76800 79187 79793]
Annotated 3SS: [ 4749 14103 14963 44761 50245 65693 67725 76626 79073 79675 80227]
SMsplice 5SS: [  248  5010  8133 14219 15165 44945 50368 52675 54186 65823 67798 76800
 77181 79187]
SMsplice 3SS: [ 4749  8057 14103 14893 44761 50245 52525 54121 65693 67725 76626 77027
 79073 80227]
top_k =  1000
Partition function (log Z): -35.81706492757353

Sorted 5' Splice Sites (High to Low Probability):
Position 5010: 0.9998539653148559
Position 15165: 0.9993992872911641
Position 248: 0.9257670191607938
Position 14219: 0.9185362629935622
Position 8133: 0.6491736039929387
Position 17426: 0.34273384955737823
Position 16060: 0.2842656550320918
Position 8138: 0.2611679632470458
Position 7297: 0.24100495329785818
Position 19476: 0.2313040464077989
Position 16758: 0.2001775178387447
Position 17887: 0.1860463936740373
Position 6973: 0.1818725020142368
Position 1358: 0.14736741619960128
Position 5745: 0.10352961394390181
Position 18081: 0.10005885621055506
Position 17904: 0.09310830278813202
Position 7891: 0.07545446904549857
Position 6173: 0.07216705435605496
Position 22260: 0.06213664250030765
Position 19389: 0.06197951143873495
Position 1295: 0.05589994850128142
Position 19377: 0.05507159239765905
Position 5768: 0.05460305200692113
Position 7709: 0.05324148889129252
Position 7754: 0.0457673581867537
Position 19829: 0.04530237258744844
Position 16963: 0.04266148913160146
Position 10786: 0.041807288554137206
Position 322: 0.04128881784289142
Position 7200: 0.0390659475102516
Position 6702: 0.03716181425398341
Position 12804: 0.0361821793763726
Position 11631: 0.03541126495967808
Position 17957: 0.03495482391990712
Position 626: 0.0331307255456482
Position 12825: 0.03078586663078837
Position 14195: 0.02960514081029625
Position 761: 0.028761191626276682
Position 7943: 0.026717176292478287
Position 1467: 0.026540628456035175
Position 16320: 0.026328305449154866
Position 12543: 0.021580141576056203
Position 683: 0.020212702950388104
Position 14611: 0.020004110345725058
Position 17971: 0.018702081779990765
Position 192: 0.017701306850852205
Position 4648: 0.017580216957261186
Position 21068: 0.016105102300475654
Position 14396: 0.015356919973053492
Position 3843: 0.014786401666149331
Position 3747: 0.014689635714248746
Position 18036: 0.013860851052594715
Position 19409: 0.013478485154554909
Position 7625: 0.013102541596985014
Position 18096: 0.013014354066853423
Position 6464: 0.012851006783635249
Position 1500: 0.012567910409811263
Position 16764: 0.012500632256170019
Position 14677: 0.012310677208209057
Position 1261: 0.011112303921901632
Position 8141: 0.008923519708707162
Position 11310: 0.008566778602616686
Position 8661: 0.008396053585733544
Position 16316: 0.008368522646634362
Position 16310: 0.007860276165679253
Position 10935: 0.007283966335483335
Position 17396: 0.007146470666479589
Position 6898: 0.007091919984755293
Position 18339: 0.006930352694504643
Position 18400: 0.006813482766213569
Position 12442: 0.006255730221035189
Position 8648: 0.0062508624246154845
Position 775: 0.006017810165390794
Position 17981: 0.005929617418413501
Position 6491: 0.005401782801877152
Position 14808: 0.005165201155464146
Position 3171: 0.005070929728593859
Position 6577: 0.004792126626493481
Position 3829: 0.0038834619629782687
Position 4432: 0.0036466956355427783
Position 6894: 0.003369703055100656
Position 7454: 0.0033447099408065
Position 16840: 0.0033247760801958202
Position 7934: 0.002519439297386243
Position 3792: 0.0023997210933193345
Position 5721: 0.0022976635658223383
Position 14172: 0.0022805876836863386
Position 15702: 0.0022376604559091453
Position 736: 0.002206566268374711
Position 7618: 0.0019173651796775364
Position 2926: 0.0017524644565979559
Position 17353: 0.001741604782047627
Position 3998: 0.0017142953453095626
Position 749: 0.0016338385167255086
Position 7058: 0.0015418146794206036
Position 18151: 0.001524569047975058
Position 7142: 0.001521683518369239
Position 17908: 0.001513231052007143
Position 2427: 0.0014922404111473218
Position 443: 0.001456812274123874
Position 60: 0.001432640716052586
Position 2448: 0.0013835008826285826
Position 3189: 0.0013808185827020722
Position 18127: 0.0013753664440183605
