Gene = GeneID_100187570GR-A30
index = 10
Annotated 5SS: [  260 34126 38252 39014 46851 48907 51045 57670 65190 70289]
Annotated 3SS: [33984 38115 38909 46756 48810 50861 57573 65008 70155 71169]
SMsplice 5SS: [  260 34126 38252 39014 46851 48907 50072 51045 57670 65190 70289]
SMsplice 3SS: [33984 38115 38909 46756 48810 49764 50861 57573 65008 70155 71169]
top_k =  1000
Partition function (log Z): 7.090537401620798

Sorted 5' Splice Sites (High to Low Probability):
Position 34126: 0.9999999999999991
Position 39014: 0.9996918615626421
Position 57670: 0.9917652536259534
Position 70289: 0.98671021932902
Position 260: 0.9816153411504998
Position 51045: 0.9757051395728212
Position 65190: 0.954606972366653
Position 46851: 0.9533172559948143
Position 38252: 0.9526265445044303
Position 48907: 0.8671615755074263
Position 60363: 0.6453158629042388
Position 50072: 0.5242694069043249
Position 45669: 0.31571471035866383
Position 59917: 0.3072094759046849
Position 47906: 0.3014015034512209
Position 16990: 0.2621351280333792
Position 58868: 0.2027235666014663
Position 65880: 0.2025099514711381
Position 47615: 0.1671345430931237
Position 50080: 0.1667747078603074
Position 59302: 0.15196981362497192
Position 56691: 0.13721036943006085
Position 49134: 0.111858445244237
Position 58613: 0.09971604545506256
Position 46640: 0.08488590516163717
Position 45119: 0.07670313536535907
Position 39851: 0.07137898357312755
Position 45644: 0.06821186665874548
Position 71239: 0.06363147745891362
Position 41325: 0.05186842675691564
Position 49946: 0.05112150141166717
Position 58985: 0.04729003963662001
Position 44538: 0.04679430735579954
Position 66591: 0.04377548798831978
Position 66884: 0.042715619084123184
Position 38264: 0.040800096989814766
Position 65179: 0.04063279982701899
Position 50076: 0.03802551298141409
Position 60404: 0.02926639210750778
Position 56704: 0.027032354770144776
Position 67654: 0.02203314025440311
Position 69027: 0.021447370162515637
Position 48957: 0.021082270350277835
Position 52408: 0.02057041719682978
Position 57149: 0.020120405009379234
Position 44959: 0.018985009543978137
Position 500: 0.018384658849499726
Position 67398: 0.0156278832407752
Position 56547: 0.015139289096585712
Position 65869: 0.01378437055294754
Position 47140: 0.012838008214708464
Position 66583: 0.012623774193761976
Position 54784: 0.011922770330540804
Position 66027: 0.01181192768887165
Position 47533: 0.011543094972302754
Position 70567: 0.011416911417581171
Position 66613: 0.010640042729694574
Position 63837: 0.009686731819515688
Position 69650: 0.009618383557334746
Position 60108: 0.009376607685411122
Position 67739: 0.009044872331592912
Position 58595: 0.008691158954805902
Position 60897: 0.008350301920384228
Position 45637: 0.00832421908510894
Position 62135: 0.008112287391175126
Position 62482: 0.00775961512642554
Position 48284: 0.0076559641773683365
Position 68912: 0.006620907817223634
Position 56653: 0.006559033844767854
Position 53240: 0.006351603476150274
Position 45272: 0.006092550773534995
Position 49291: 0.005966145989008926
Position 62106: 0.0058828349103029545
Position 66197: 0.005384830503982592
Position 50260: 0.005372415263146388
Position 49372: 0.00454885214913029
Position 41353: 0.004244791309239439
Position 49179: 0.0038364490885422044
Position 48633: 0.003647365767416371
Position 59676: 0.0033969621288768444
Position 49303: 0.003056932151547651
Position 62151: 0.003049672726109348
Position 70571: 0.0028133112999627506
Position 50165: 0.0026857600579097383
Position 59216: 0.002554514445186488
Position 47498: 0.0025253711702384295
Position 52173: 0.0024502130524516057
Position 70344: 0.0023956762884479164
Position 60496: 0.0023189341799233717
Position 60074: 0.0022616549510119854
Position 71043: 0.002247428470177765
Position 61028: 0.002181120337180182
Position 59381: 0.002162437003509904
Position 58952: 0.002151309526080251
Position 70417: 0.001987282670189512
Position 68307: 0.0019462100646328788
Position 58993: 0.001942591904395271
Position 51049: 0.0019138257862881317
Position 50984: 0.0018706172462501446
Position 41151: 0.0013674113258709104
Position 53862: 0.0013636996963701084
Position 59575: 0.0012966836127779105
Position 57188: 0.0012966100995442024
Position 58829: 0.0012956764332335477
Position 47451: 0.0012897861834396162
Position 70575: 0.0012533076290671622
Position 49925: 0.0012453298011441774
Position 71272: 0.0010945350458905169
Position 48995: 0.0010103616042155222
Position 61183: 0.0009498450659762134
Position 47327: 0.0009437539190255683
Position 54486: 0.000920515915627952
Position 53091: 0.000840699909867629
Position 47853: 0.000826400103379856
Position 62436: 0.0007921420287091503
Position 50033: 0.0007828818827476364
Position 49645: 0.0007798771998588689
Position 60725: 0.0007658909415023433
Position 46855: 0.000743969377587864
