Gene = LOC101743801
index = 600
Annotated 5SS: [623]
Annotated 3SS: [1005]
SMsplice 5SS: [623]
SMsplice 3SS: [1005]
top_k =  1000
Partition function (log Z): -8.82836726308737

Sorted 5' Splice Sites (High to Low Probability):
Position 774: 0.6317093186481436
Position 1115: 0.28904288386703164
Position 1580: 0.18197636539006182
Position 156: 0.17151739576615316
Position 311: 0.1676396761803081
Position 752: 0.09289150004882686
Position 559: 0.04138123107049165
Position 246: 0.040071365158168566
Position 854: 0.02925565363948115
Position 197: 0.022268297085079387
Position 1394: 0.022234029034554282
Position 615: 0.021527602640802425
Position 536: 0.018786372785922066
Position 180: 0.01049088999186054
Position 1058: 0.006655759741188493
Position 1505: 0.00547042170409408
Position 842: 0.004781844284661705
Position 1145: 0.0044048467952200855
Position 584: 0.0027070562066532685
Position 291: 0.002420729468085099
Position 593: 0.002077025929524061
Position 851: 0.0018957935312911567
Position 175: 0.0017627745727381084
Position 74: 0.0011121378988579091
Position 201: 0.0010992676518363392
Position 1350: 0.0009541370402058047
Position 2202: 0.000904348886074971
Position 590: 0.0008207247621526065
Position 1985: 0.0007770017837890431
Position 425: 0.0007505352553238107
Position 827: 0.0007110513558787822
Position 687: 0.0007042958272324852
Position 639: 0.0006829507201011056
Position 148: 0.0006269448667446193
Position 120: 0.0006086094268155601
Position 1715: 0.0005843362894205128
Position 381: 0.0005593350334529009
Position 627: 0.0005565318902062201
Position 497: 0.0005387985500000963
Position 415: 0.00038530659635630996
Position 231: 0.00034647061432424234
Position 804: 0.0002969748994141786
Position 601: 0.0002328121261763162
Position 1100: 0.000225609970414906
Position 2226: 0.00020141707031030365
Position 298: 0.0001342595890070592
Position 1166: 0.00011383300837553191
Position 1031: 0.00010724725930581418
Position 485: 9.863251358574944e-05
Position 1303: 9.058126327116068e-05
Position 1039: 8.331766490490547e-05
Position 32: 7.961905645643792e-05
Position 378: 6.03348417226314e-05
Position 375: 5.8836815401911184e-05
Position 1785: 5.127600659941974e-05
Position 760: 3.290899386121369e-05
Position 768: 2.4895253365323267e-05
Position 1090: 2.1505437989105445e-05
Position 243: 1.5226128283562527e-05
Position 676: 8.386409786603897e-06
Position 944: 6.941260242973219e-06
Position 810: 5.268956756612484e-06
Position 786: 1.1874995274427811e-06
Position 745: 1.1571586549067679e-06
Position 1379: 1.1077028176481294e-06
Position 656: 9.748780954289026e-07
Position 993: 8.969320551464494e-07
Position 567: 5.852169214139974e-07
Position 873: 4.744067152700649e-07
Position 123: 4.5955726134012437e-07
Position 659: 3.3305653760750106e-07
Position 1070: 5.719812890298751e-08
Position 986: 5.014909648011378e-08
Position 973: 2.5888760960056028e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1005: 0.7449649686423196
Position 1369: 0.4189886206205188
Position 751: 0.1422813504885227
Position 2313: 0.1279607689702199
Position 579: 0.09366811355048343
Position 2364: 0.04500719904663155
Position 2433: 0.03829471197187199
Position 700: 0.032125646593122226
Position 2319: 0.026906957227265355
Position 1546: 0.0210803058818639
Position 720: 0.016404154533144047
Position 2457: 0.010150235528689149
Position 986: 0.00981842849715956
Position 2251: 0.009324911535518492
Position 551: 0.005133303419859958
Position 243: 0.005096543998418049
Position 1496: 0.0050182224085926755
Position 1737: 0.0042142206650244715
Position 2070: 0.002695618287437997
Position 1453: 0.0022881288044224726
Position 400: 0.002275274287824221
Position 1984: 0.002238096751419372
Position 2033: 0.0022082308613779154
Position 2394: 0.0018021609386684263
Position 1858: 0.0016258442627142536
Position 765: 0.0014122387260330142
Position 2020: 0.001400097685989174
Position 1141: 0.0011447700379447986
Position 2077: 0.0009366802004148795
Position 1484: 0.0008481227307231203
Position 2221: 0.0008481125749332388
Position 1712: 0.0007908778306225
Position 2128: 0.0007337062178376714
Position 1372: 0.000709938652583556
Position 1981: 0.0006776814098424826
Position 1911: 0.0006473476883208535
Position 1652: 0.0005325771155214567
Position 2080: 0.0005013745449409624
Position 1225: 0.00031428236321433126
Position 1825: 0.0002913486981685527
Position 1034: 0.000282647050789489
Position 2492: 0.00026828418521570213
Position 497: 0.00025124331683979497
Position 1591: 0.00024585173394485064
Position 2519: 0.00023987387570312952
Position 1723: 0.0002269259608923534
Position 1327: 0.00021596321650255528
Position 2462: 0.00020501641298654316
Position 2107: 0.0001886128140876449
Position 2125: 0.00018528206894507778
Position 1298: 0.00016830417628625348
Position 2083: 0.00016211047252758776
Position 1286: 0.00014799914226413686
Position 415: 0.00013103245629339294
Position 2372: 0.00012762370029548083
Position 1956: 0.00011682002023168548
Position 768: 8.479413012150365e-05
Position 1784: 8.178944177488093e-05
Position 2098: 7.880900235095916e-05
Position 500: 7.279713658242782e-05
Position 452: 6.41998361385538e-05
Position 327: 6.232830201064828e-05
Position 1070: 6.160989609696444e-05
Position 1777: 5.637046719399688e-05
Position 2592: 5.482166632714073e-05
Position 1174: 5.261670064695601e-05
Position 854: 4.091009962314428e-05
Position 375: 3.8887137682764e-05
Position 593: 3.8552124428400004e-05
Position 736: 3.738540214521255e-05
Position 728: 3.5915355873674555e-05
Position 407: 3.36451028066518e-05
Position 2481: 3.319331016569507e-05
Position 1106: 2.7098374278952226e-05
Position 1082: 2.5826809473410603e-05
Position 530: 2.426932262280141e-05
Position 2577: 1.9201805028749406e-05
Position 1009: 1.6716960770585984e-05
Position 1036: 1.2391476239475238e-05
Position 1096: 9.782307761315341e-06
Position 224: 9.324387328966878e-06
Position 425: 8.724218500712982e-06
Position 428: 8.651302105926244e-06
Position 1264: 7.434711925943194e-06
Position 350: 3.826730269348184e-06
Position 1505: 3.5077372417167192e-06
Position 287: 3.384067038649034e-06
Position 622: 2.93370260443242e-06
Position 627: 2.932169041072079e-06
Position 338: 2.2115114623178536e-06
Position 175: 1.947800241680043e-06
Position 615: 1.0523351129381362e-06
Position 1261: 8.97722219204393e-07
Position 440: 8.158833483418438e-07
Position 437: 7.329748764916483e-07
Position 532: 4.335557489985304e-07
Position 1270: 3.1303530626898735e-07
Position 792: 2.3833010494026652e-07
Position 786: 2.2212916742594075e-07
Position 226: 1.6675176690604807e-07
Position 1159: 1.1795158042563068e-07
Position 1403: 7.86951092477456e-08
Position 231: 7.018425634354991e-08
Position 289: 6.732662046768526e-08
Position 1377: 2.223631252200207e-08
Position 160: 8.743041408860657e-09
Position 311: 8.570447157050073e-09
Position 515: 5.238028513667418e-09
Position 123: 1.5471897274987995e-09
Position 836: 1.0729704537459743e-09
Position 303: 9.215693353192932e-10
Position 101: 7.248801995290904e-10
Position 1039: 5.731841124106234e-10
Position 115: 1.6628351696838854e-10
Position 98: 1.2990350757455014e-10
