Gene = GeneID_732855
index = 93
Annotated 5SS: [  27  550  937 1828 2614]
Annotated 3SS: [ 344  790 1656 2466 3561]
SMsplice 5SS: [ 550  937 1828 2614]
SMsplice 3SS: [ 790 1656 2466 3561]
top_k =  1000
Partition function (log Z): 13.460106857946606

Sorted 5' Splice Sites (High to Low Probability):
Position 2614: 0.9982016408294286
Position 937: 0.9930507487649344
Position 1828: 0.9901380368400197
Position 550: 0.9870210976680339
Position 3465: 0.48364422519947187
Position 27: 0.07714437087518995
Position 1998: 0.05975558666490959
Position 3175: 0.028986140576260915
Position 1508: 0.009417451149515728
Position 1756: 0.005756642880674111
Position 1501: 0.004883611988054378
Position 1478: 0.0037576301896126867
Position 3111: 0.0037503306660990493
Position 665: 0.0036060860558535086
Position 2071: 0.0034047768896662617
Position 683: 0.003404339842448185
Position 3383: 0.0029759033918205263
Position 2111: 0.002435730120558603
Position 3370: 0.002192650437801446
Position 3238: 0.001882695674202653
Position 2363: 0.001719762185602023
Position 1323: 0.0016365340444712806
Position 3412: 0.0016151270576591334
Position 2960: 0.001338239252863091
Position 2013: 0.001170019207511946
Position 2037: 0.001159638582668372
Position 183: 0.0007411216701991523
Position 929: 0.000728045000520279
Position 38: 0.0007000230698183734
Position 3390: 0.0006007635318351866
Position 3142: 0.0005966742073262798
Position 1724: 0.0005917253919961504
Position 1462: 0.0005608824793663839
Position 677: 0.00054783155599672
Position 860: 0.0005244135702273076
Position 2344: 0.00046225035165312403
Position 3117: 0.0004595490778238785
Position 1368: 0.000426330242934508
Position 941: 0.0004034619734942412
Position 1486: 0.00040091072521109233
Position 957: 0.00038903090346238824
Position 2912: 0.0003834163018746141
Position 3428: 0.00035266984518090037
Position 2387: 0.0003517971643426839
Position 868: 0.0003320780607203118
Position 79: 0.00029982460269808303
Position 1091: 0.00029783389138900065
Position 1848: 0.0002731985490320602
Position 3005: 0.00026960323493410184
Position 2765: 0.00023947883747706776
Position 1909: 0.00023649287293945936
Position 2652: 0.0002331129620457555
Position 977: 0.00022890782385485566
Position 1009: 0.0002263378633908831
Position 88: 0.00022034424081250408
Position 554: 0.00021786283806431205
Position 2021: 0.0002127113655920327
Position 3355: 0.0002028334229013385
Position 919: 0.00019996859517496237
Position 2348: 0.0001795486356779319
Position 45: 0.0001523890648796196
Position 1573: 0.00013062002660404768
Position 2734: 0.00012346032502065288
Position 251: 0.0001225987457404975
Position 2938: 0.00012006373872848518
Position 1243: 0.00011129739998716129
Position 2925: 0.0001093582481311499
