Gene = GeneID_692866dufa13
index = 84
Annotated 5SS: [ 117 1380]
Annotated 3SS: [1158 2078]
SMsplice 5SS: [ 117 1380]
SMsplice 3SS: [1158 2078]
top_k =  1000
Partition function (log Z): -3.9160868953065946

Sorted 5' Splice Sites (High to Low Probability):
Position 117: 0.9793312099411645
Position 1380: 0.8648106047580402
Position 2012: 0.12137693944297716
Position 1496: 0.01840774609181043
Position 1057: 0.018310097389293886
Position 293: 0.012375048359229875
Position 829: 0.008967680526812665
Position 1373: 0.008417387604475243
Position 1948: 0.007814937140971801
Position 1077: 0.006032445890586611
Position 946: 0.005101475238300026
Position 1736: 0.004780994806045456
Position 976: 0.0028699323711606282
Position 646: 0.002724459284175715
Position 121: 0.0026119793341051966
Position 1891: 0.0015411185222231742
Position 2037: 0.000907933287634588
Position 32: 0.0008628112331217955
Position 308: 0.0007086299002542209
Position 1327: 0.0004574348600805138
Position 730: 0.00041015937083864885
Position 1638: 0.00031300551674576536
Position 827: 0.0002453966203911988
Position 1545: 0.00024166529631300537
Position 1838: 0.0002377452401575093
Position 1993: 0.00022890239737576279
Position 1531: 0.00021623042350532432
Position 181: 0.00021578399722667926
Position 1052: 0.00018724290723392574
Position 663: 0.00012748738701117443
Position 2004: 0.00011979336099313081
Position 710: 7.987255033042053e-05
Position 1651: 7.095217087118765e-05
Position 1586: 6.908211995363039e-05
Position 164: 6.529527802777023e-05
Position 1919: 6.475708562646371e-05
Position 1671: 5.743265897580186e-05
Position 1842: 4.830825366212228e-05
Position 1365: 4.045497671850859e-05
Position 725: 2.859287822960218e-05
Position 1540: 2.820283415042021e-05
Position 1450: 2.8186442211420016e-05
Position 2031: 2.7981846875843085e-05
Position 2079: 2.743552355767477e-05
Position 1198: 2.0092876665173167e-05
Position 2053: 1.7287955706743933e-05
Position 789: 1.6726182715715773e-05
Position 1415: 1.5512183769673713e-05
Position 2026: 1.2459688431308446e-05
Position 1465: 1.224441882273471e-05
Position 810: 1.0951552681588123e-05
Position 1916: 9.878200784897868e-06
Position 676: 8.052264708550283e-06
Position 334: 8.015664365498898e-06
Position 610: 7.732540433865426e-06
Position 493: 6.693955938264684e-06
Position 1178: 6.609159804663247e-06
Position 1913: 5.7698305002786e-06
Position 2245: 5.470828406191768e-06
Position 1774: 5.016867496807602e-06
Position 2153: 2.670428395974881e-06
Position 147: 2.566304279626245e-06
Position 1035: 2.4451708496209094e-06
Position 1622: 1.996267048139496e-06
Position 455: 1.9599418676890215e-06
Position 446: 1.953119271046081e-06
Position 1862: 1.4439588131299364e-06
Position 230: 1.3963161155392375e-06
Position 327: 1.3095138642785205e-06
Position 192: 1.0979996169276855e-06
Position 569: 8.76170796462331e-07
Position 849: 5.713531343082835e-07
Position 2191: 4.0449023546956886e-07
Position 2240: 3.98619567533952e-07
Position 187: 6.837505996445493e-09
Position 578: 5.776849580882395e-09
Position 740: 1.6287777281938975e-09
Position 349: 7.475006902222962e-10
Position 172: 2.8799456574897464e-10
Position 318: 2.4485101368137687e-10
Position 698: 6.122245799352459e-11
Position 313: 4.760230328127888e-11
Position 552: 7.2385148522012645e-12
Position 596: 6.310321008202451e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2078: 0.8974614753071232
Position 1158: 0.8387842172728436
Position 1883: 0.1979587775872113
Position 1296: 0.03286758101805229
Position 861: 0.01614785433615519
Position 1405: 0.01209802129772167
Position 2129: 0.009259673248720715
Position 1241: 0.0076706948263227945
Position 1495: 0.007525860510980551
Position 893: 0.007388928520310017
Position 899: 0.005308651910996251
Position 826: 0.004053539458515392
Position 896: 0.003604129342799843
Position 1247: 0.003460019996544259
Position 683: 0.0029644610791045825
Position 902: 0.002108085849540265
Position 710: 0.0017101818339581992
Position 1229: 0.0017071334851151445
Position 1833: 0.0014914856613371006
Position 645: 0.0014323042786194304
Position 921: 0.0014237005206253572
Position 924: 0.0011813989509542476
Position 1860: 0.001156205386586741
Position 1916: 0.001139734197941128
Position 1302: 0.0009904814483179326
Position 1258: 0.0008769905039329311
Position 426: 0.000870324683405174
Position 202: 0.0007527689128773265
Position 610: 0.0005876207322420425
Position 1336: 0.0005853419682168306
Position 740: 0.0005600750294539179
