Gene = LOC101741584
index = 469
Annotated 5SS: [161 378 700]
Annotated 3SS: [ 247  534 1082]
SMsplice 5SS: [700]
SMsplice 3SS: [1140]
top_k =  1000
Partition function (log Z): -6.014750073690191

Sorted 5' Splice Sites (High to Low Probability):
Position 700: 0.9193776546667473
Position 378: 0.298727274333434
Position 114: 0.11587251333839833
Position 1318: 0.06522310376367825
Position 5: 0.042992267789260546
Position 1272: 0.042920789669647935
Position 161: 0.041985437310345736
Position 832: 0.024135534942327373
Position 102: 0.016572312923077714
Position 225: 0.009098665004566093
Position 41: 0.007331418797872466
Position 184: 0.006384886278579214
Position 24: 0.006183859475422235
Position 1310: 0.003973771092537308
Position 1266: 0.002971723761344129
Position 35: 0.0029439231152031914
Position 975: 0.0027756951863201615
Position 724: 0.00244983286221893
Position 667: 0.0015817273510005422
Position 687: 0.0015444992113124421
Position 148: 0.0014671401515960532
Position 408: 0.0014284121811730518
Position 1305: 0.0013084160051187981
Position 46: 0.0011058648712628332
Position 55: 0.000992620969662462
Position 682: 0.0009557357098336696
Position 215: 0.0008137835127925695
Position 1396: 0.0007619638382728325
Position 535: 0.00046439780829103845
Position 423: 0.0003985685569168234
Position 895: 0.00025002197445587586
Position 1499: 0.00018754913668716407
Position 38: 0.0001692012043339966
Position 1293: 0.0001321762473412756
Position 142: 0.00011265693020880708
Position 1129: 0.00011102787057375506
Position 238: 0.00010116205978725808
Position 1387: 9.648101497717605e-05
Position 571: 8.506645957958251e-05
Position 1257: 7.235129915378682e-05
Position 728: 7.123112498571318e-05
Position 1789: 6.739812502524311e-05
Position 557: 6.373137903478051e-05
Position 405: 5.742328926495321e-05
Position 1415: 5.522823771612817e-05
Position 595: 4.221535572530462e-05
Position 1419: 3.7374721431715424e-05
Position 209: 3.2021711610025026e-05
Position 247: 2.86839957531353e-05
Position 1642: 2.7365030916484985e-05
Position 1007: 2.0612967016407893e-05
Position 1542: 1.80647880534987e-05
Position 1461: 1.7732681403874696e-05
Position 1610: 1.2570602115936205e-05
Position 645: 9.508683182520527e-06
Position 1753: 8.76403715376982e-06
Position 303: 5.6753569923726e-06
Position 1551: 4.934148934006496e-06
Position 122: 3.774223334456094e-06
Position 197: 3.564978770013773e-06
Position 814: 2.1584058251189715e-06
Position 1384: 1.4985027454850727e-06
Position 182: 1.3535378182024644e-06
Position 298: 3.3689258512436006e-07
Position 980: 2.679745680855042e-07
Position 753: 3.144758183656316e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1140: 0.8087348596134906
Position 534: 0.4650815635891029
Position 1082: 0.16263014716033514
Position 1715: 0.07379782260315249
Position 1882: 0.03327466858071174
Position 470: 0.014960034234839116
Position 1442: 0.014066710270250405
Position 773: 0.012227597466081964
Position 247: 0.010511955464894284
Position 1391: 0.005350330667925303
Position 250: 0.004614524933027701
Position 1118: 0.00371461955020164
Position 1648: 0.00346713108807687
Position 1098: 0.002408096683753755
Position 1173: 0.0023162392731891617
Position 796: 0.001593714628746978
Position 633: 0.0014001692660074714
Position 1415: 0.000905952784300153
Position 1750: 0.0008572095466686903
Position 1289: 0.0008070995237876923
Position 267: 0.0006165861310424965
Position 974: 0.0003927161188149235
Position 1429: 0.00037673799737258614
Position 1036: 0.00028677018992114407
Position 1104: 0.00026696276524053845
Position 1666: 0.0002610548134833887
Position 1734: 0.00022839010494534674
Position 906: 0.00022446346270230325
Position 1752: 0.00018879913446786617
Position 1871: 0.00014116537845499532
Position 1159: 0.00012123547660327823
Position 1556: 0.00011950837002737358
Position 1396: 0.00010342074366924683
Position 423: 8.228756841521701e-05
Position 1062: 5.904675346222546e-05
Position 282: 4.631116868767033e-05
Position 1663: 4.419507519209098e-05
Position 1454: 4.190087543495397e-05
Position 630: 3.057609518800584e-05
Position 1789: 3.005479893623451e-05
Position 1115: 3.0004204288608548e-05
Position 1275: 3.0002698200738468e-05
Position 182: 2.8447411660532208e-05
Position 160: 2.6939221100217406e-05
Position 209: 2.6284512317653627e-05
Position 1142: 2.2330601223532976e-05
Position 113: 1.7835264724657313e-05
Position 1272: 1.729731161033296e-05
Position 936: 1.2488850146327093e-05
Position 811: 1.1569612951486627e-05
Position 832: 1.0388265793159549e-05
Position 377: 7.730988716447687e-06
Position 645: 7.697456495970764e-06
Position 869: 5.003790252582093e-06
Position 1182: 4.530408794162311e-06
Position 691: 4.359564391312844e-06
Position 1194: 3.0947775362033487e-06
Position 1293: 2.9321661839513212e-06
Position 651: 6.411134562872014e-07
Position 333: 6.315783944138494e-07
Position 497: 5.764417924335267e-07
Position 336: 4.7199976564456474e-07
Position 911: 4.2720373888645033e-07
Position 667: 3.182090754353801e-07
Position 841: 1.8285035614235497e-07
Position 131: 6.387704516549696e-08
Position 138: 5.0791963563607055e-08
Position 838: 4.309723926641594e-08
Position 699: 1.759109688420493e-08
Position 1185: 1.1898566513355501e-08
Position 661: 6.888690630995359e-09
Position 653: 2.765576533057558e-10
Position 836: 1.2574285984613814e-13
