Gene = GeneID_692395
index = 56
Annotated 5SS: [ 12 511]
Annotated 3SS: [105 609]
SMsplice 5SS: [ 12 511]
SMsplice 3SS: [105 609]
top_k =  1000
Partition function (log Z): -3.226731198820259

Sorted 5' Splice Sites (High to Low Probability):
Position 511: 0.9411560815245233
Position 12: 0.8270076629252584
Position 133: 0.03437693275470698
Position 28: 0.014350933461908744
Position 146: 0.012402895739717625
Position 184: 0.008588713707497551
Position 256: 0.005472848129705128
Position 241: 0.004577205381669404
Position 202: 0.0019470445875469995
Position 537: 0.0019147011951810764
Position 515: 0.0016502240695748847
Position 457: 0.000849000724905584
Position 60: 0.0007549584321878837
Position 16: 0.0007342746518974623
Position 484: 0.0005299231834236868
Position 343: 0.0003592154075473267
Position 478: 0.0001936068800188784
Position 298: 0.00017136966308327833
Position 790: 0.00014463335243585708
Position 794: 5.095664316601725e-05
Position 748: 4.138419302730439e-05
Position 92: 3.769358950417916e-05
Position 448: 3.4306829983604346e-05
Position 692: 3.2185641317811896e-05
Position 711: 2.469141611740981e-05
Position 734: 2.0642632342481843e-05
Position 753: 1.9659527613399936e-05
Position 557: 1.2712800919359433e-05
Position 330: 1.016876444773147e-05
Position 841: 9.796219982097495e-06
Position 206: 7.854992619244546e-06
Position 412: 7.792031623141237e-06
Position 739: 6.670138356794613e-06
Position 277: 3.4361396731441373e-06
Position 365: 3.1500949244126786e-06
Position 109: 2.574511842757018e-06
Position 430: 1.5450794742441866e-06
Position 137: 1.4209702249259758e-06
Position 659: 4.3048583027785815e-07
Position 817: 3.827965236039807e-07
Position 119: 3.138060227471239e-07
Position 561: 1.580161949213718e-07
Position 787: 3.525908146727892e-08
Position 124: 3.488996616282047e-08
Position 681: 8.060966124048116e-14
Position 700: 6.456998906093868e-14
Position 582: 6.272972436256059e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 609: 0.9774206890427174
Position 105: 0.7381938624951141
Position 354: 0.11023223297030468
Position 195: 0.015029402510169534
Position 133: 0.005457599069730057
Position 656: 0.002292800077033241
Position 145: 0.002104883669131988
Position 292: 0.0018364678280665628
Position 259: 0.0010792251013612196
Position 375: 0.0010085662288964606
Position 244: 0.0008707115389387486
Position 222: 0.0007528108371638979
Position 256: 0.00036163196197045594
Position 891: 0.00017200340307539871
Position 112: 0.00016606526144349244
Position 560: 0.00015132744124315216
Position 911: 0.00010057864843935669
Position 794: 7.305648007806599e-05
Position 850: 3.773901514353945e-05
Position 575: 2.8458008605083288e-05
Position 727: 2.55631405135716e-05
Position 872: 2.2377793596239883e-05
Position 425: 1.9485261140807306e-05
Position 457: 1.6646534746440524e-05
Position 137: 1.0118532334295997e-05
Position 669: 9.555481945639812e-06
Position 739: 7.178022094148852e-06
Position 681: 6.88254917656944e-06
Position 536: 6.640864943116142e-06
Position 478: 5.501217111639715e-06
Position 675: 5.199167886810994e-06
Position 119: 3.3636229829662596e-06
Position 572: 1.374207145708071e-06
Position 748: 1.036417510175779e-06
Position 197: 6.000061088460264e-07
Position 502: 4.61625128322311e-07
Position 159: 5.1081494724736105e-08
Position 753: 4.03412391315591e-08
Position 711: 2.7129223012418356e-08
Position 504: 8.460466455193465e-09
Position 515: 1.9836239392991583e-10
