Gene = AZI2
index = 123
Annotated 5SS: [  527  8726 10635 11191 12391 16759 22296]
Annotated 3SS: [ 8504 10511 11090 12241 16699 22176 24672]
SMsplice 5SS: [  445  7616  8726 10635 11191 22296]
SMsplice 3SS: [ 7479  8504 10511 11090 22176 27202]
top_k =  100
Partition function (log Z): -9.852714245429384

Sorted 5' Splice Sites (High to Low Probability):
Position 8726: 0.9924432352996502
Position 7616: 0.9479056138609363
Position 10635: 0.7473962200932927
Position 11191: 0.6663044616703421
Position 445: 0.5369175825321226
Position 456: 0.3701984279676159
Position 12391: 0.28162601602281484
Position 10425: 0.2376490999569369
Position 10709: 0.2348089925128436
Position 527: 0.09052840697202975
Position 9549: 0.06551015657168532
Position 11699: 0.04343825018760221
Position 5820: 0.030410384722904853
Position 11602: 0.02407136268115947
Position 7591: 0.014201902596056973
Position 9267: 0.012571610903587391
Position 10590: 0.009864430304632237
Position 9167: 0.002377928612926869
Position 1055: 0.002355582528233949
Position 9433: 0.0007927298180720243
Position 11175: 0.00014285188565837058
Position 9262: 1.5554635657472684e-05
Position 9102: 8.986373481247367e-06
Position 8995: 8.46407746813402e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 8504: 0.969730766955564
Position 10511: 0.7320751949788266
Position 7479: 0.5982978933134621
Position 11090: 0.5708586667215381
Position 17176: 0.4051420840188451
Position 7530: 0.36380962314353127
Position 12241: 0.2935676820883925
Position 10359: 0.2751431677040769
Position 10470: 0.210180970118597
Position 18980: 0.20592757498097816
Position 11590: 0.11570224917158375
Position 11419: 0.10374809566623336
Position 11310: 0.08657128838162301
Position 11118: 0.06645495704642304
Position 11372: 0.062051211292332195
Position 9385: 0.051538602045202254
Position 11394: 0.0411074249872023
Position 10993: 0.0260174147998833
Position 8465: 0.022712468344088008
Position 5651: 0.017826521626830065
Position 8974: 0.016194921362973635
Position 14753: 0.01454207066420726
Position 10274: 0.010876254856520587
Position 12167: 0.00916440827072007
Position 9252: 0.00796124683177665
Position 5654: 0.006474688463688573
Position 5773: 0.006109174632386208
Position 9390: 0.003353854811762102
Position 10907: 0.00294269977680095
Position 13381: 0.002682975858997849
Position 9011: 0.002524659194091092
Position 12750: 0.002269961888711306
Position 9365: 0.0015577142436471647
Position 11425: 0.0014551846553221641
Position 10399: 0.0014431552096841234
Position 10934: 0.0011449285470192356
Position 11014: 0.0009783825941927023
Position 10829: 0.0006391281247398607
Position 9415: 0.0005055169323999906
Position 9101: 0.00013886437762539286
Position 10812: 0.00011567371574577073
Position 9173: 1.3127197628209406e-06
