Gene = PSMD2
index = 1089
Annotated 5SS: [ 693 1199 1736 2950 3363 3820 4115 4354 4758 5041 5366 5683 7222 7447
 7787 8126 8817 9000 9308 9859]
Annotated 3SS: [1141 1570 2827 3137 3660 3969 4292 4610 4933 5237 5594 7058 7344 7640
 8041 8647 8904 9180 9739 9998]
SMsplice 5SS: [ 693 1199 1736 2950 3363 3820 4115 4354 4758 5683 7222 7447 7787 8126
 9000 9308 9859]
SMsplice 3SS: [1141 1570 2827 3259 3660 3969 4292 4610 5594 7058 7344 7686 8041 8904
 9180 9739 9998]
top_k =  100
Partition function (log Z): 29.711240088980468

Sorted 5' Splice Sites (High to Low Probability):
Position 8126: 1.0000000000000007
Position 9308: 0.9999999999999978
Position 4115: 0.99226693157651
Position 9859: 0.9767548954704075
Position 1199: 0.9616798971364028
Position 2950: 0.9552106607142372
Position 4758: 0.9453427714427862
Position 7222: 0.9276640740582726
Position 4354: 0.9220716448600489
Position 1736: 0.9138510111888475
Position 7447: 0.8917763810662637
Position 7787: 0.7930059429450108
Position 3363: 0.7379389476447118
Position 9000: 0.7306194628443582
Position 5683: 0.7149070261238089
Position 3820: 0.6987492741255206
Position 693: 0.6873687315320454
Position 5366: 0.4563939117147269
Position 8817: 0.4372582602717836
Position 5041: 0.30506637687291605
Position 5710: 0.28509297387619303
Position 3592: 0.2629645952002739
Position 298: 0.1668001142163111
Position 1901: 0.16567698401769923
Position 1077: 0.1623140030548212
Position 7821: 0.08816898005833465
Position 206: 0.07424721932957397
Position 3343: 0.056860294812302384
Position 8985: 0.04286749670655031
Position 9564: 0.03748013138760147
Position 3788: 0.03532792917329731
Position 4395: 0.028413012004103635
Position 9668: 0.02836581693092473
Position 3824: 0.02357273693340978
Position 154: 0.022741135801546658
Position 2880: 0.022687292080876467
Position 7431: 0.0203113687329031
Position 3717: 0.0188898327254122
Position 1977: 0.018550842852724774
Position 524: 0.017723907882169685
Position 1301: 0.017648359770997178
Position 239: 0.016217124924470087
Position 925: 0.011427258859120853
Position 3376: 0.009388614790012547
Position 514: 0.006611980487318179
Position 1344: 0.005901485277797958
Position 9038: 0.0054736047102736385
Position 1225: 0.004824247631908103
Position 3494: 0.0037470790835668327
Position 4391: 0.0034573486467598725
Position 26: 0.0023465500354054574
Position 3784: 0.002288323755814324
Position 3298: 0.0022639986489783495
Position 4314: 0.0021500536615165046
Position 4498: 0.002088090554964917
Position 4372: 0.0020396664780326246
Position 4476: 0.0017637493328205682
Position 4492: 0.0015352646958523776
Position 268: 0.0013304803894306934
Position 2941: 0.0012647114134121758
Position 5189: 0.0011931465920516833
Position 6722: 0.001185598668066589
Position 1279: 0.000858832780163327
Position 4076: 0.0006704085453527704
Position 370: 0.000344779836167045
Position 277: 0.00011355297835510068
Position 158: 0.00010509347887495222
Position 3220: 7.525897337280055e-05
Position 115: 3.510667418002366e-05
Position 7207: 2.410864319326306e-05
Position 3193: 2.305771516721163e-05
Position 43: 1.638792876310935e-05
Position 119: 1.4162086759954367e-05
Position 123: 2.4922919951955678e-06
Position 345: 2.4416105562876865e-06
Position 146: 6.111797615885795e-07
Position 196: 3.594891855244012e-07
Position 45: 2.93356958251132e-07
Position 40: 2.2859254713376645e-07
Position 60: 1.0664697551511352e-07
Position 148: 4.434833116843221e-08
Position 136: 3.599872759887574e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 5594: 1.0000000000000018
Position 3969: 0.9784808081714488
Position 9998: 0.9735869638744329
Position 2827: 0.9671651638571047
Position 8041: 0.9657111596818979
Position 7344: 0.9120772241664796
Position 1570: 0.9103412139409957
Position 9739: 0.8895442436593171
Position 1141: 0.8691777168247163
Position 4610: 0.8620692274668645
Position 9180: 0.8613064530751313
Position 4292: 0.8492196687034952
Position 8904: 0.7773681151465298
Position 3660: 0.7678495107858293
Position 7058: 0.7480165985131912
Position 7686: 0.5717428631241349
Position 5237: 0.39123872913136154
Position 8647: 0.2829887818612141
Position 4933: 0.2644507288920447
Position 3444: 0.2625138551701319
Position 3259: 0.2587816049374458
Position 3084: 0.2560624847771739
Position 7640: 0.24384397493740695
Position 7139: 0.1796821098209622
Position 9230: 0.13668613674024852
Position 8690: 0.12815683740343406
Position 3061: 0.104129942008568
Position 3225: 0.09499093160775492
Position 1819: 0.08441531844704897
Position 4691: 0.08194859294444116
Position 3137: 0.0792797977158989
Position 948: 0.07821201209493629
Position 4259: 0.07520362552411813
Position 9748: 0.07406118907827386
Position 1047: 0.0727204184435039
Position 449: 0.06969121577587399
Position 9422: 0.05389075818506671
Position 5265: 0.03960719067898032
Position 1857: 0.03569458929295063
Position 7585: 0.0337689985623391
Position 7968: 0.031539940712932445
Position 1573: 0.02707815224822525
Position 4211: 0.021115110475992734
Position 4882: 0.018266301782904254
Position 5145: 0.017419591294307195
Position 8579: 0.015814925866406006
Position 3931: 0.014681283513085803
Position 7660: 0.01299372725626017
Position 3730: 0.012216134636568312
Position 1598: 0.012155817365568684
Position 9792: 0.012012017394650328
Position 7556: 0.011847028306647061
Position 4948: 0.010975148142179033
Position 1790: 0.010818936139381913
Position 10140: 0.010650222429262378
Position 4224: 0.010584849565824441
Position 1081: 0.009986664597308102
Position 5091: 0.009321547202128931
Position 2810: 0.008881458559986352
Position 3103: 0.008868259616915671
Position 1120: 0.008729796190984851
Position 1267: 0.008100163699039683
Position 602: 0.007684969726007138
Position 7518: 0.006978330816557646
Position 9603: 0.006615176837968417
Position 8552: 0.006200532200453466
Position 9387: 0.005980185703590146
Position 4475: 0.005862193316446758
Position 8771: 0.005689632054927908
Position 999: 0.00565668299091283
Position 9600: 0.00554851586748106
Position 1576: 0.00532824335117656
Position 5001: 0.0049781441228592795
Position 1526: 0.004894161259744674
Position 593: 0.004861998879241828
Position 4196: 0.00481592156655041
Position 599: 0.004759222781313944
Position 3044: 0.004437151920786989
Position 1299: 0.004431373060258938
Position 10002: 0.00411266619424986
Position 535: 0.003901532584622199
Position 1050: 0.003791920015278092
Position 1652: 0.003288911138694805
Position 2710: 0.0031160417914357337
Position 7870: 0.00274889960517117
Position 792: 0.002682840286574228
Position 3362: 0.0025689457630312393
Position 10160: 0.0023982744541102296
Position 9196: 0.0020074101846201528
Position 1426: 0.0017668598765149645
Position 3534: 0.0016288733506774743
Position 1884: 0.0015315661453240545
Position 755: 0.0014723368128196222
Position 10208: 0.0012394618844840792
Position 10342: 0.0011999393836688646
Position 6533: 0.0011855986680665898
Position 4633: 0.001169753907490028
Position 221: 0.0011692728731190019
Position 4854: 0.0010709002155668964
Position 10068: 0.000898243166882814
Position 1854: 0.0006992638179740132
Position 563: 0.0006979291041208723
Position 10019: 0.0006399907011025044
Position 390: 0.0005879901539573127
Position 4820: 0.0005258298843767855
Position 609: 0.0004995630975060391
Position 236: 0.0004544274113089248
Position 546: 0.00045393414632551265
Position 283: 0.0003970465082276621
Position 10182: 0.00022299497439272432
Position 4497: 0.00020968176702794244
Position 509: 0.00017744047866168788
Position 638: 0.00016888115161677007
Position 396: 0.0001527482765143923
Position 239: 9.7042266994656e-05
Position 1430: 2.137713583395098e-05
Position 363: 2.395372182156708e-06
Position 136: 1.6505897370789302e-06
Position 268: 2.673137980478192e-07
