Gene = AC010441.1
index = 13
Annotated 5SS: [668]
Annotated 3SS: [17124]
SMsplice 5SS: [ 668 4286 5463]
SMsplice 3SS: [ 4168  5378 17124]
top_k =  100
Partition function (log Z): -11.955785169623212

Sorted 5' Splice Sites (High to Low Probability):
Position 668: 0.989511545564192
Position 2291: 0.8644046499792853
Position 4286: 0.852519016363227
Position 5463: 0.6338784570236351
Position 2836: 0.2399254936398777
Position 4025: 0.09321861681720907
Position 1857: 0.08548699656974855
Position 3755: 0.0490907246635039
Position 4596: 0.04682129657502755
Position 344: 0.01065983082529641
Position 189: 0.004106560209570448
Position 1838: 0.0018821357151661852
Position 1695: 0.0018218294121839724
Position 1326: 0.0015109227234721698
Position 1478: 0.0015081092787780103
Position 1411: 0.0008685948216872071
Position 286: 0.0006785065329684052
Position 1743: 0.0006317181071257888
Position 324: 0.0005611301172264633
Position 31: 0.0005388664432005834
Position 121: 0.00012489383159229782
Position 553: 6.175675987416549e-05
Position 298: 1.9134737477862995e-05
Position 223: 1.6042897531474164e-05
Position 288: 6.683518599998631e-06
Position 135: 5.730439655764e-06
Position 968: 5.231071586647057e-06
Position 168: 9.934125717042715e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 17124: 0.9538142110296947
Position 4168: 0.7969217964974459
Position 5378: 0.6354709134537546
Position 2138: 0.3230100210052261
Position 2007: 0.1757123209854224
Position 2222: 0.17210196201177838
Position 2754: 0.1291989746965032
Position 2733: 0.1108286049203905
Position 2203: 0.09685863760668716
Position 2118: 0.07213838008479705
Position 1633: 0.05477647151345708
Position 3932: 0.05030919987052696
Position 3883: 0.04290941694668211
Position 1609: 0.032030231360329425
Position 4099: 0.028653643418987625
Position 4079: 0.027164725081539075
Position 2078: 0.024874971276434378
Position 4410: 0.02419635789755231
Position 3669: 0.01963158937540064
Position 8007: 0.014761552130460334
Position 11751: 0.014083701596092821
Position 3624: 0.010895571117483124
Position 3605: 0.010834337278823283
Position 4459: 0.0092202686896488
Position 4395: 0.008286780709497052
Position 3449: 0.008215277242008616
Position 4430: 0.006736649750984958
Position 6675: 0.006219187297543124
Position 343: 0.003286986204337932
Position 6803: 0.00257561097285578
Position 1226: 0.001954808036829719
Position 1256: 0.0017807200239316865
Position 578: 0.0017411094407192554
Position 6016: 0.0014368858180754283
Position 4801: 0.0012399750832469167
Position 444: 0.0010716863664952656
Position 1582: 0.0009176305344745756
Position 365: 0.0007046002607161895
Position 5554: 0.0006453992000624755
Position 447: 0.0004685172349278474
Position 1385: 0.0004130786170605858
Position 2952: 0.00036269112732750927
Position 460: 0.00036014479844925616
Position 650: 0.00032618484326477076
Position 637: 0.00032350547067687885
Position 1588: 0.0002926230723566443
Position 865: 0.00010755610031166441
