Gene = NDUFS6
index = 935
Annotated 5SS: [  150   975 13062]
Annotated 3SS: [  920 12938 14450]
SMsplice 5SS: [  150  1001 10983 13062 14655]
SMsplice 3SS: [  920 10817 12938 14450 14886]
top_k =  100
Partition function (log Z): -1.4339184683803423

Sorted 5' Splice Sites (High to Low Probability):
Position 13062: 0.9824374447563805
Position 1001: 0.9083880007904873
Position 150: 0.47076786573225293
Position 14655: 0.3177927299540616
Position 265: 0.31686096285959514
Position 2756: 0.23725514906671455
Position 749: 0.23577194742919963
Position 559: 0.20335332548871218
Position 14551: 0.1681806286238558
Position 14607: 0.12617902481572674
Position 337: 0.10415502042739697
Position 2556: 0.09688931480928796
Position 975: 0.0916119992095128
Position 6382: 0.07835589853756703
Position 2696: 0.07057714517543326
Position 822: 0.05665607327903827
Position 95: 0.0497941465192614
Position 14598: 0.03824178440799371
Position 450: 0.03132645265270802
Position 2873: 0.026490180831552492
Position 726: 0.025276994230235494
Position 14913: 0.023053522938774006
Position 105: 0.01662801634998682
Position 259: 0.010018832043164822
Position 14745: 0.009796882438280086
Position 14973: 0.009020599173271901
Position 270: 0.00870575271963489
Position 782: 0.007858755194128469
Position 56: 0.007630779741054181
Position 14616: 0.0067560193868497365
Position 2437: 0.005849191708129234
Position 132: 0.004803492912178991
Position 1894: 0.0031201140157302515
Position 2062: 0.002618319665568241
Position 1458: 0.001848112504091837
Position 164: 0.0008799942385965687
Position 97: 0.00010340208587395615
Position 111: 5.273073444597375e-05
Position 1452: 1.1484021374695422e-05
Position 58: 1.0187668133718077e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 920: 0.996991709084204
Position 12938: 0.9934978566448674
Position 14450: 0.9184510787134195
Position 14886: 0.6834994775796388
Position 681: 0.274671190258645
Position 2644: 0.22780177947500482
Position 355: 0.14327813532224376
Position 2515: 0.13198985584389003
Position 6272: 0.07835589853756703
Position 14675: 0.04948075416505874
Position 253: 0.0479573464188421
Position 725: 0.029635416699178022
Position 2571: 0.025392624220783335
Position 2413: 0.024265092987179063
Position 169: 0.023421155861218585
Position 15002: 0.023053522938773992
Position 2436: 0.016941801978541303
Position 2266: 0.009589905838457176
Position 494: 0.009115782862397682
Position 15046: 0.009020599173271901
Position 423: 0.009007460362877829
Position 661: 0.007033904460408468
Position 1796: 0.004245941358897139
Position 14399: 0.004191571586662986
Position 748: 0.004018227147971574
Position 258: 0.0021489045693968995
Position 1358: 0.001519758679303815
Position 186: 0.0015039143283707163
Position 454: 0.0013564282596089602
Position 2299: 0.0011954262155810201
Position 1921: 0.0005715241553754861
Position 1966: 0.0004988653011665044
Position 1769: 0.00045118990230969127
Position 1408: 0.00034387127692848675
Position 437: 0.0001907624977558847
Position 380: 0.00018321536726720734
Position 3474: 0.00011294777292863688
Position 211: 8.145518002267137e-05
Position 149: 4.0197745549536334e-05
Position 131: 1.0136194230300298e-05
Position 1323: 2.202485035911227e-06
Position 269: 2.207840896493299e-07
