Gene = GSTK1
index = 626
Annotated 5SS: [ 143  725 1234 1650 1854 4291 4742]
Annotated 3SS: [ 642 1104 1548 1817 4173 4647 5344]
SMsplice 5SS: [ 143  725 1650 1854 4291 4742]
SMsplice 3SS: [ 642 1548 1817 4173 4647 5344]
top_k =  100
Partition function (log Z): 3.9327857005165283

Sorted 5' Splice Sites (High to Low Probability):
Position 1650: 0.9988142667549652
Position 1854: 0.9514144403631253
Position 143: 0.9131507834052672
Position 725: 0.8410208801488084
Position 4742: 0.6919276055717561
Position 4291: 0.3934845727050274
Position 4746: 0.20404952192243692
Position 4243: 0.1905636580615961
Position 1234: 0.12090577318346511
Position 4307: 0.06449506067109209
Position 943: 0.05682983830259049
Position 1918: 0.04483172073613163
Position 4058: 0.044310471129962184
Position 199: 0.021331481218851204
Position 738: 0.020775243316244807
Position 530: 0.017301834952003915
Position 1436: 0.014756276565864593
Position 3659: 0.013277690962925557
Position 1259: 0.010921980603508803
Position 224: 0.010591997276869852
Position 2352: 0.010369065912749574
Position 289: 0.01022375557289703
Position 181: 0.008855134600007631
Position 495: 0.005384250359268243
Position 3770: 0.0042818522649614174
Position 684: 0.0034459850520558995
Position 492: 0.003249201329241451
Position 654: 0.0029796370227850697
Position 2105: 0.0029183945335722983
Position 2109: 0.0023822919083637
Position 4774: 0.0022310743125709127
Position 366: 0.001790694898168509
Position 2047: 0.001575144261160624
Position 231: 0.0013051919906536342
Position 750: 0.0012220496784813887
Position 255: 0.0011258089775145752
Position 110: 0.0008634927753063446
Position 864: 0.0006746474225603226
Position 535: 0.0005463249265264405
Position 1120: 0.0005357689616455202
Position 158: 0.0004905732777204622
Position 537: 0.00041377035939104014
Position 1643: 0.00016700162122588677
Position 172: 0.00014368891823672217
Position 356: 0.00012572175371942782
Position 1656: 0.00010237838931508318
Position 21: 8.106590582259472e-05
Position 1654: 3.407627529220187e-05
Position 170: 1.5843772351866294e-05
Position 92: 1.4951198171392382e-05
Position 115: 1.3862335761277063e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 1548: 0.9964179249969449
Position 4647: 0.9159469729569114
Position 642: 0.9085681090025711
Position 1817: 0.8414385381868539
Position 5344: 0.8110726208699846
Position 4173: 0.6554281686034374
Position 1767: 0.11992612322455405
Position 1104: 0.10581219701008515
Position 5548: 0.0904609278401256
Position 1723: 0.03531639017963647
Position 4201: 0.02465562366472684
Position 3882: 0.022370388212491522
Position 1137: 0.02080722774805578
Position 4000: 0.017681302464879114
Position 5143: 0.015367505242809935
Position 1993: 0.013772401008273245
Position 1081: 0.007469239585967396
Position 1205: 0.007133144244414088
Position 3243: 0.006600825783168933
Position 3654: 0.005517530906532359
Position 5239: 0.0052298589877904835
Position 807: 0.005040848686251794
Position 4455: 0.004606635232333199
Position 5213: 0.004493610340218509
Position 5498: 0.004399299885453557
Position 3263: 0.004379990577043426
Position 3803: 0.004258780452591555
Position 356: 0.0041913770586356385
Position 2208: 0.0037720122867212786
Position 3428: 0.003399370763548941
Position 1358: 0.0033263962470748035
Position 5467: 0.0031544412553325624
Position 887: 0.0027582153557416354
Position 5299: 0.0022270571814893263
Position 398: 0.001967422202938098
Position 564: 0.0018698385037198863
Position 1065: 0.001834440126893963
Position 2608: 0.0017599850906413086
Position 3401: 0.0016698598091788677
Position 1552: 0.0012740612117238053
Position 1954: 0.0012603941267672664
Position 1502: 0.0011547600813146639
Position 4812: 0.0010454374255797357
Position 2632: 0.0005127827514628667
Position 3087: 0.00037603141508868855
Position 428: 0.00028471501274137686
Position 315: 0.0002255799508360298
Position 336: 3.825609067334989e-05
Position 464: 2.2335320483105774e-05
Position 252: 8.489299788828444e-06
Position 1824: 7.211257349036397e-06
Position 1841: 2.016619523841978e-06
Position 660: 1.4485420886198163e-06
Position 1711: 1.3950498640534747e-06
Position 533: 2.824886837843709e-07
