Gene = RPS6
index = 1210
Annotated 5SS: [  65  768 1547 1887 3761]
Annotated 3SS: [ 635 1335 1739 3602 3865]
SMsplice 5SS: [  65  768 1547 1887 3761]
SMsplice 3SS: [ 635 1335 1739 3602 3865]
top_k =  100
Partition function (log Z): 6.8836073365143085

Sorted 5' Splice Sites (High to Low Probability):
Position 3761: 0.995678204379099
Position 1547: 0.944392099510732
Position 65: 0.9315897709424796
Position 1887: 0.8221375387407075
Position 768: 0.7830291278182917
Position 792: 0.13526505494253444
Position 1855: 0.08434399004530907
Position 1862: 0.04552703621911339
Position 810: 0.04360241123704245
Position 2782: 0.03076541998567057
Position 877: 0.02749099644127066
Position 493: 0.02100085570441578
Position 184: 0.019729555784800724
Position 4142: 0.019443162002144847
Position 343: 0.012101856805339822
Position 1430: 0.011372196730793536
Position 69: 0.00966795827822156
Position 1252: 0.005677881319894755
Position 754: 0.003717493852437336
Position 380: 0.0031120046199908076
Position 3245: 0.0030513040294918112
Position 3355: 0.0029524133709282205
Position 4365: 0.002408094868142653
Position 823: 0.0022616620987083633
Position 1486: 0.002229404232669728
Position 105: 0.0019734782451124784
Position 2794: 0.0015264366254188926
Position 167: 0.0014422151688620961
Position 2158: 0.0013648950076974448
Position 914: 0.0009409697515256669
Position 2653: 0.000771671355314685
Position 450: 0.000744710321713388
Position 1925: 0.0006916702251654392
Position 721: 0.0006913652204380303
Position 94: 0.00044652287027427043
Position 75: 0.0001936340262848887
Position 280: 0.00017073830882629017
Position 3785: 0.00016902909507866628
Position 1537: 0.0001460513223813331
Position 497: 0.0001388127158605308
Position 84: 0.00012040532858986956
Position 1531: 0.00012011373473293216
Position 177: 7.711313596895462e-05
Position 830: 6.914083422666233e-06
Position 3603: 5.342648215295969e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3865: 0.9680850077386646
Position 3602: 0.8147194965477667
Position 1739: 0.7987481902472767
Position 635: 0.7376370595125624
Position 1335: 0.6318656510612178
Position 654: 0.24762892917812818
Position 1451: 0.2219910759902842
Position 3664: 0.1780386427219204
Position 1688: 0.07765128330650194
Position 1389: 0.050177143141021355
Position 1620: 0.04626040945782034
Position 2705: 0.031486295554658796
Position 3868: 0.022801063763825746
Position 1392: 0.020899471823460986
Position 1355: 0.01565955545173166
Position 1775: 0.014305057477269156
Position 1800: 0.010913428234121624
Position 1251: 0.009617195488634538
Position 4271: 0.008738316584913784
Position 1097: 0.006519035543692121
Position 668: 0.006325275410572876
Position 4364: 0.004875058380975021
Position 4473: 0.0040919577894859335
Position 4459: 0.003209748700606397
Position 410: 0.0032078474175299093
Position 3089: 0.0030513040294918125
Position 1430: 0.0030212968934083375
Position 3198: 0.00295241337092822
Position 1298: 0.0027777797515751977
Position 3548: 0.0026307257430040463
Position 4218: 0.0019749488118497856
Position 1698: 0.0017065851143209117
Position 1747: 0.0016366194291864494
Position 1742: 0.001465335992573096
Position 1375: 0.0012329058576870584
Position 3829: 0.0012159378822387318
Position 3637: 0.001165530783948159
Position 3484: 0.001019679207331766
Position 681: 0.000981528880640375
Position 4532: 0.0009119843652033472
Position 2072: 0.0008589848695882883
Position 597: 0.0008291743701908375
Position 493: 0.0008114455397589017
Position 2639: 0.0008055610564306437
Position 2436: 0.000771671355314685
Position 239: 0.0007482978967228406
Position 4291: 0.0007247581222275631
Position 3545: 0.0006391621101315486
Position 4026: 0.0006284945563341611
Position 4166: 0.0005717142797809896
Position 1956: 0.0005059101381091567
Position 4376: 0.00040722557773440615
Position 3496: 0.0003229904741417789
Position 4434: 0.0002564431154242594
Position 166: 0.00025561843133678356
Position 3833: 0.000254141185418975
Position 325: 0.00024060266421614937
Position 298: 0.00020729818389410707
Position 1263: 0.00017663584849121367
Position 573: 0.00015361335928980866
Position 791: 0.00015274760753813195
Position 4342: 0.00014344985471735587
Position 3430: 0.00012297350296080873
Position 4504: 0.00011048131214538749
Position 216: 7.713404997125584e-05
Position 335: 6.869538051485032e-05
Position 719: 6.336106629900754e-05
Position 716: 5.4385466387561236e-05
Position 3384: 3.909149653437171e-05
Position 412: 3.0475213407289218e-05
Position 138: 2.144911023751715e-05
Position 1838: 1.2768460537978003e-05
Position 378: 1.2737698214702443e-05
Position 144: 7.951265000695548e-06
Position 1627: 5.575106869439444e-07
