Gene = GORAB
index = 610
Annotated 5SS: [  156  7439 10464 12717]
Annotated 3SS: [ 7080 10361 12575 19885]
SMsplice 5SS: [  275  7443  8537 10464 12717]
SMsplice 3SS: [ 7080  8403 10361 12575 14566]
top_k =  100
Partition function (log Z): -3.260206678720739

Sorted 5' Splice Sites (High to Low Probability):
Position 12717: 1.0000000000000007
Position 10464: 0.9999755491094567
Position 7443: 0.9646883162782577
Position 8537: 0.619228706163143
Position 275: 0.5064300772662396
Position 279: 0.24481762265217724
Position 511: 0.18646036965696863
Position 1523: 0.10716660296617375
Position 105: 0.09422531422900049
Position 11518: 0.09178771303124238
Position 499: 0.06747153079700556
Position 977: 0.051068496113763226
Position 12184: 0.04129277756949524
Position 11777: 0.040709459135818346
Position 156: 0.03193399690843435
Position 1000: 0.0173541818806223
Position 7439: 0.01715254960600711
Position 2456: 0.008705636888823
Position 12269: 0.007590451009522792
Position 959: 0.007581119681044032
Position 14395: 0.007547526940449374
Position 3012: 0.006556320035010713
Position 11285: 0.005297168375859702
Position 945: 0.004883059797476913
Position 14473: 0.004188363125062466
Position 618: 0.004175895039099151
Position 13166: 0.0029975009112483053
Position 728: 0.00036740667358864013
Position 437: 0.00025970694323282096
Position 505: 0.00025261776453543145
Position 392: 0.00022351657386741408
Position 491: 0.00020671094085965766
Position 76: 2.1701182167737178e-05
Position 82: 1.2049076036525982e-05
Position 37: 3.600567509686034e-07
Position 44: 6.170967166244006e-08
Position 168: 2.4986696633336818e-08
Position 283: 2.0693776910659784e-08
Position 175: 8.624782611695376e-09
Position 178: 3.4573467368416567e-09
Position 35: 1.8009343484982313e-09
Position 191: 1.3275729777349283e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 10361: 0.9999755491094566
Position 12575: 0.9998266531910075
Position 7080: 0.9818408658842653
Position 8403: 0.5874686928033359
Position 14566: 0.20516119176847886
Position 19885: 0.0959830993489674
Position 17906: 0.0957319751288757
Position 1334: 0.08581337924758231
Position 368: 0.08296694926496612
Position 817: 0.08078437718585202
Position 17994: 0.07848210732141181
Position 16381: 0.07167030585811707
Position 15760: 0.06107629490146019
Position 17118: 0.05860887847787564
Position 11426: 0.05370745183730596
Position 16054: 0.051023241399285144
Position 11652: 0.040703617977425166
Position 12020: 0.03822082503802224
Position 13024: 0.037848076333822575
Position 19470: 0.035508757607670256
Position 17353: 0.03475441393739723
Position 8263: 0.03176001335980704
Position 17767: 0.027595204726399297
Position 415: 0.02698595337890219
Position 12965: 0.025933498952077628
Position 15207: 0.024593211753026714
Position 11241: 0.019539074862770105
Position 1371: 0.017989774889936628
Position 16815: 0.015787590539714527
Position 11030: 0.015238663150619816
Position 466: 0.013637723950799487
Position 13433: 0.013568969935937916
Position 198: 0.01304305932402089
Position 17741: 0.01204258673199507
Position 13917: 0.010645149897514444
Position 12909: 0.010382999046997233
Position 14307: 0.009950507588414396
Position 2287: 0.008705636888823007
Position 11431: 0.008471366522757753
Position 12811: 0.0076469346703210385
Position 12183: 0.007604777868953285
Position 14791: 0.007354835200140431
Position 2945: 0.006556320035010713
Position 12933: 0.006397961278012011
Position 12832: 0.004217442868797256
Position 14341: 0.0038790513157609067
Position 13538: 0.003560327327320581
Position 1368: 0.0033634488286547683
Position 11996: 0.003071952531472996
Position 14600: 0.002943621366955859
Position 13330: 0.001307775577620528
Position 12784: 0.0010773801163925147
Position 12315: 0.00015901994956217126
Position 863: 0.00010248028705443568
Position 382: 6.870737470106442e-05
Position 11165: 6.779869289200009e-05
Position 11249: 6.05263407564729e-05
Position 395: 4.783355229111253e-05
Position 666: 4.2641320817774324e-05
Position 263: 3.910953554348834e-05
Position 233: 7.201446595406232e-06
Position 563: 6.894047594065741e-06
Position 11656: 5.841158393181491e-06
Position 306: 5.5977138024224675e-06
Position 175: 3.6823907665716217e-06
Position 204: 3.645059945701649e-06
