Gene = CDC23
index = 334
Annotated 5SS: [  192   353  6797 11231 12001 12237 14739 14918 15145 20840 21075 21482
 21870 23516 23711]
Annotated 3SS: [  279  6658 11187 11894 12103 14560 14819 15062 20685 20954 21405 21807
 23436 23590 24194]
SMsplice 5SS: [  192   353  6797 12001 12237 14739 14918 15145 21075 21482 21870 23711
 24270]
SMsplice 3SS: [  279  6658 11894 12103 14560 14819 15062 20954 21405 21807 23590 24194
 24475]
top_k =  100
Partition function (log Z): 15.900846031904592

Sorted 5' Splice Sites (High to Low Probability):
Position 12001: 0.9948475582778523
Position 6797: 0.9864117692128952
Position 15145: 0.9541194979344204
Position 353: 0.9493259166351727
Position 192: 0.9460155508292363
Position 21075: 0.9386459083595045
Position 14918: 0.9360633120597565
Position 21870: 0.9345435611909849
Position 23711: 0.897860607034478
Position 12237: 0.8674007272523764
Position 21482: 0.8525822609950783
Position 14739: 0.725586435684124
Position 24270: 0.7206042503731056
Position 20857: 0.5292344235016628
Position 23516: 0.49731258246123344
Position 11231: 0.32680907833456857
Position 11306: 0.29991050590671753
Position 20862: 0.1943626432762497
Position 12383: 0.13580287120376247
Position 5913: 0.10048127938781007
Position 21537: 0.09492942360965081
Position 14399: 0.0912744484726985
Position 7463: 0.0747221768864087
Position 23736: 0.06570544974395486
Position 15431: 0.04601647243966307
Position 4901: 0.043320563500363854
Position 5670: 0.04149180981445341
Position 21923: 0.033240726809805325
Position 6028: 0.026968620458188326
Position 24208: 0.02475501217034693
Position 5161: 0.0184098907989888
Position 12200: 0.01291144509978526
Position 2048: 0.00923784390585791
Position 25337: 0.009109911262647078
Position 370: 0.007922284615077293
Position 6093: 0.007846466807387332
Position 5132: 0.0068639286162898465
Position 12013: 0.004007739143918985
Position 21654: 0.002024135889507899
Position 23968: 0.00043677084946094186
Position 23715: 0.0003413182550890638
Position 7199: 0.00031491046802462037
Position 182: 0.00010084959967371834
Position 58: 0.00010046712702884763
Position 199: 8.098445216860938e-05
Position 52: 3.6513633388831293e-05
Position 41: 2.6692669216626635e-05
Position 64: 1.8150510412203663e-05
Position 205: 1.7417228968839107e-05
Position 280: 1.3023522082732354e-05
Position 395: 8.744083996261806e-06
Position 1412: 2.8300590754316816e-06
Position 76: 1.8697063790304185e-06
Position 267: 1.2792316167073543e-06
Position 85: 8.009451814594022e-07
Position 22: 6.276588962331658e-07
Position 90: 1.4747484016312313e-07
Position 261: 4.8521997273634614e-08
Position 13: 4.0052828502079765e-08
Position 247: 7.862742092831383e-09
Position 271: 6.427341225353251e-09
Position 265: 2.1883891596430737e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 12103: 0.9998601422482843
Position 11894: 0.9988559751630901
Position 24194: 0.9954774128482937
Position 6658: 0.9774785161668681
Position 23590: 0.9648080568512796
Position 14819: 0.9537778898454696
Position 20954: 0.9386459083595049
Position 21405: 0.9212832870336043
Position 279: 0.9014782010358972
Position 15062: 0.8973805563597584
Position 14560: 0.6868499355414102
Position 11187: 0.6267195842412863
Position 21807: 0.6098131407860619
Position 24475: 0.42430133436867457
Position 20685: 0.3885100965908463
Position 20738: 0.3350869701870661
Position 21757: 0.28805222322522867
Position 23419: 0.24371614808775668
Position 23436: 0.2302760151233587
Position 24907: 0.18574469114676725
Position 14129: 0.0912744484726985
Position 21579: 0.07194305987900747
Position 5747: 0.06226900222223762
Position 7343: 0.061314735773119744
Position 25237: 0.047424007781281544
Position 4827: 0.043320563500363854
Position 5422: 0.04149180981445343
Position 5822: 0.038212277165572524
Position 14997: 0.037356463586238946
Position 25429: 0.0371161191075679
Position 5939: 0.03481508726557566
Position 15260: 0.02980094133121463
Position 14717: 0.026710209654799068
Position 24365: 0.025640592155709522
Position 5077: 0.025273819415278714
Position 12338: 0.01625382778687654
Position 23244: 0.015967251108456842
Position 14443: 0.01449946733762842
Position 24449: 0.014130727294163785
Position 7348: 0.013407441113288947
Position 15246: 0.013063885560206153
Position 21437: 0.012384076026709233
Position 21144: 0.011828026111060869
Position 6662: 0.008532789319472902
Position 23301: 0.007353168141661188
Position 25585: 0.005728548877381565
Position 24653: 0.005065868630165865
Position 1874: 0.003564797201079502
Position 24411: 0.003249335759193925
Position 24677: 0.0024437019482245683
Position 1542: 0.0024045881101871524
Position 15338: 0.0023463689012399357
Position 24429: 0.002093655096701198
Position 350: 0.0020358611228421517
Position 21229: 0.002016295433354786
Position 24125: 0.0020082428485418812
Position 1899: 0.0018823932566316719
Position 24981: 0.0014520655524883467
Position 1710: 0.0013860653379595901
Position 24949: 0.0012358966149738808
Position 24669: 0.0008866359669436498
Position 7032: 0.00031491046802462037
Position 6601: 0.00020521863598528783
Position 6535: 0.0001952450905690601
Position 261: 0.00015704435248771958
Position 24148: 3.748478557585376e-06
Position 24236: 2.678362172312468e-06
Position 1336: 2.049484192101743e-06
Position 1288: 7.805748833299391e-07
Position 12165: 3.9577944611305694e-07
Position 325: 3.1846540433509324e-07
